時間[s] 推定速度[km/h]
43.82853 19.2027431718899
43.84098 19.106376818253
43.85291 19.106376818253
43.86466 19.106376818253
43.87836 19.106376818253
43.88983 19.0100104646159
43.90613 19.0100104646159
43.91792 19.0100104646159
43.92949 19.0100104646159
43.94133 19.0100104646159
43.95272 18.9281966621365
43.96562 18.9281966621365
43.97837 18.9281966621365
43.98989 18.9281966621365
44.00221 27.8410178522813
44.01487 27.8410178522813
44.02642 27.8410178522813
44.03811 27.8410178522813
44.0503 27.8410178522813
44.06247 18.7545617172689
44.07515 18.7545617172689
44.08947 18.7545617172689
44.10148 18.7545617172689
44.11398 18.6850278603226
44.12644 18.6850278603226
44.13815 18.6850278603226
44.14974 18.6850278603226
44.16142 18.6850278603226
44.17368 18.6000245348078
44.18596 18.6000245348078
44.19752 18.6000245348078
44.20897 18.6000245348078
44.22026 18.6000245348078
44.2321 18.4872717951912
44.24392 18.4872717951912
44.25587 18.4872717951912
44.26789 18.4872717951912
44.2797 18.4145484152095
44.29434 18.4145484152095
44.30628 18.4145484152095
44.31787 18.4145484152095
44.32984 18.4145484152095
44.34155 18.3240829610348
44.35366 18.3240829610348
44.36533 18.3240829610348
44.37722 18.3240829610348
44.38923 18.2781920777438
44.40221 18.2781920777438
44.41394 18.2781920777438
44.42558 18.2781920777438
44.43743 18.2781920777438
44.44945 18.2313842770418
44.46233 18.2313842770418
44.4737 18.2313842770418
44.48532 18.2313842770418
44.50023 18.1968564218728
44.51316 18.1968564218728
44.5249 18.1968564218728
44.53675 18.1968564218728
44.54896 18.1968564218728
44.5604 18.160494731882
44.57251 18.160494731882
44.5841 18.160494731882
44.59658 18.160494731882
44.60843 18.160494731882
44.62209 26.7503927650313
44.63428 26.7503927650313
44.64592 26.7503927650313
44.6582 26.7503927650313
44.66956 26.7414083893125
44.68188 26.7414083893125
44.69324 26.7414083893125
44.70762 26.7414083893125
44.71991 26.7414083893125
44.7327 26.1813978023288
44.74551 26.1813978023288
44.75802 26.1813978023288
44.77011 26.1813978023288
44.78216 25.8128286654633
44.79452 25.8128286654633
44.80655 25.8128286654633
44.81791 25.8128286654633
44.82943 25.8128286654633
44.84076 24.7664438924469
44.85283 24.7664438924469
44.86499 24.7664438924469
44.87631 24.7664438924469
44.88819 24.7664438924469
44.89988 24.1836468603434
44.91446 24.1836468603434
44.92604 24.1836468603434
44.9376 24.1836468603434
44.94928 22.4855473995744
44.96159 22.4855473995744
44.9734 22.4855473995744
44.98495 22.4855473995744
44.99767 22.4855473995744
45.00973 22.2136580430804
45.02328 22.2136580430804
45.03527 22.2136580430804
45.04728 22.2136580430804
45.05868 19.7365492217582
45.07119 19.7365492217582
45.08366 19.7365492217582
45.09512 19.7365492217582
45.10646 19.7365492217582
45.12008 16.5165146431192
45.1374 16.5165146431192
45.1494 16.5165146431192
45.16094 16.5165146431192
45.17269 17.299779111186
45.1847 17.299779111186
45.19617 17.299779111186
45.2078 17.299779111186
45.22027 17.299779111186
45.23226 17.1765802608583
45.24412 17.1765802608583
45.25593 17.1765802608583
45.26793 17.1765802608583
45.28045 17.0688508790992
45.29225 17.0688508790992
45.30419 17.0688508790992
45.31614 17.0688508790992
45.32999 17.0688508790992
45.34164 16.9579319743046
45.35389 16.9579319743046
45.36555 16.9579319743046
45.37698 16.9579319743046
45.38857 16.9579319743046
45.40334 16.7924311587177
45.41608 16.7924311587177
45.42801 16.7924311587177
45.43978 16.7924311587177
45.45121 16.6656040145522
45.46351 16.6656040145522
45.47499 16.6656040145522
45.48642 16.6656040145522
45.49851 16.6656040145522
45.51025 24.4980488348438
45.52255 24.4980488348438
45.537 24.4980488348438
45.54981 24.4980488348438
45.56216 24.2742206919375
45.57441 24.2742206919375
45.58697 24.2742206919375
45.59911 24.2742206919375
45.61153 23.5483572340501
45.62508 23.5483572340501
45.63806 23.5483572340501
45.65076 23.5483572340501
45.66253 23.5483572340501
45.6746 23.0241300687294
45.68706 23.0241300687294
45.69927 23.0241300687294
45.71151 23.0241300687294
45.7241 21.9236455932399
45.73854 21.9236455932399
45.75038 21.9236455932399
45.76226 21.9236455932399
45.77483 21.9236455932399
45.78666 21.371332846461
45.79923 21.371332846461
45.81108 21.371332846461
45.82264 21.371332846461
45.83417 19.8015263634928
45.84635 19.8015263634928
45.85783 19.8015263634928
45.8697 19.8015263634928
45.88222 19.8015263634928
45.89421 19.4481898577167
45.90696 19.4481898577167
45.91907 19.4481898577167
45.93066 19.4481898577167
45.944 19.4481898577167
45.95576 17.6549755338954
45.96849 17.6549755338954
45.98104 17.6549755338954
45.99269 17.6549755338954
46.00484 17.5132500944215
46.0174 17.5132500944215
46.02916 17.5132500944215
46.04155 17.5132500944215
46.05317 17.5132500944215
46.06489 14.1388663210771
46.07668 14.1388663210771
46.08813 14.1388663210771
46.10024 14.1388663210771
46.11243 14.2279394179853
46.12532 14.2279394179853
46.13777 14.2279394179853
46.1533 14.2279394179853
46.16549 14.2279394179853
46.17712 14.1361889664549
46.1899 14.1361889664549
46.2058 14.1361889664549
46.21748 14.1361889664549
46.22924 14.0366521154807
46.24131 14.0366521154807
46.25268 14.0366521154807
46.26426 14.0366521154807
46.27617 14.0366521154807
46.28798 13.9548831512534
46.30057 13.9548831512534
46.313 13.9548831512534
46.32478 13.9548831512534
46.33683 13.8496853855446
46.34924 13.8496853855446
46.36337 13.8496853855446
46.37537 13.8496853855446
46.38732 13.8496853855446
46.39904 13.7601126210858
46.41126 13.7601126210858
46.42356 13.7601126210858
46.43554 13.7601126210858
46.44779 13.6826381282459
46.46089 13.6826381282459
46.47343 13.6826381282459
46.48514 13.6826381282459
46.49683 13.6826381282459
46.50916 13.6301366207933
46.52153 13.6301366207933
46.53414 13.6301366207933
46.54609 13.6301366207933
46.55787 13.564222600735
46.57235 13.564222600735
46.58421 13.564222600735
46.59633 13.564222600735
46.60778 13.564222600735
46.61976 13.520370938811
46.63285 13.520370938811
46.64491 13.520370938811
46.65689 13.520370938811
46.66897 13.5149830784209
46.68267 13.5149830784209
46.69604 13.5149830784209
46.70782 13.5149830784209
46.71948 13.5149830784209
46.73149 13.5004597760255
46.74358 13.5004597760255
46.75545 13.5004597760255
46.76696 13.5004597760255
46.78136 13.524400275164
46.79419 13.524400275164
46.80638 13.524400275164
46.81808 13.524400275164
46.83024 13.524400275164
46.84182 13.5712143761601
46.8542 13.5712143761601
46.86612 13.5712143761601
46.87758 13.5712143761601
46.88953 13.6032234200228
46.90213 13.6032234200228
46.91456 13.6032234200228
46.92611 13.6032234200228
46.93811 13.6032234200228
46.94979 13.6239280352032
46.96199 13.6239280352032
46.97363 13.6239280352032
46.98708 13.6239280352032
46.99942 13.6239280352032
47.01278 13.670989479905
47.02599 13.670989479905
47.03767 13.670989479905
47.04942 13.670989479905
47.06153 13.7110409673118
47.07431 13.7110409673118
47.08568 13.7110409673118
47.09726 13.7110409673118
47.10882 13.7110409673118
47.12077 13.7653684134081
47.1339 13.7653684134081
47.14606 13.7653684134081
47.15844 13.7653684134081
47.17064 13.8560167755413
47.18318 13.8560167755413
47.19709 13.8560167755413
47.20909 13.8560167755413
47.22091 13.8560167755413
47.23325 13.9119406079039
47.24698 13.9119406079039
47.25903 13.9119406079039
47.27079 13.9119406079039
47.28246 13.9799801126722
47.29529 13.9799801126722
47.30693 13.9799801126722
47.31849 13.9799801126722
47.33 13.9799801126722
47.34219 14.0644210608402
47.35495 14.0644210608402
47.36752 14.0644210608402
47.3802 14.0644210608402
47.39255 14.1432271954537
47.41093 14.1432271954537
47.42279 14.1432271954537
47.43567 14.1432271954537
47.44847 14.2405689585704
47.46224 14.2405689585704
47.47409 14.2405689585704
47.48853 14.2405689585704
47.50042 14.3742490385109
47.51337 14.3742490385109
47.52518 14.3742490385109
47.53726 14.3742490385109
47.54923 14.3742490385109
47.56057 14.4987849760527
47.57311 14.4987849760527
47.58495 14.4987849760527
47.59674 14.4987849760527
47.61063 14.4987849760527
47.62272 14.6574989441345
47.63502 14.6574989441345
47.64756 14.6574989441345
47.66011 14.6574989441345
47.67246 14.831256612662
47.68592 14.831256612662
47.69878 14.831256612662
47.71111 14.831256612662
47.72275 15.0157896114282
47.73537 15.0157896114282
47.74731 15.0157896114282
47.7588 15.0157896114282
47.77032 15.0157896114282
47.78211 15.2146072692773
47.79446 15.2146072692773
47.80682 15.2146072692773
47.82032 15.2146072692773
47.83247 15.2146072692773
47.84397 15.4639870002791
47.85702 15.4639870002791
47.86909 15.4639870002791
47.88139 15.4639870002791
47.89378 15.8059454367789
47.90654 15.8059454367789
47.91856 15.8059454367789
47.9302 15.8059454367789
47.94176 15.8059454367789
47.95344 16.0464631706616
47.96648 16.0464631706616
47.97799 16.0464631706616
47.9905 16.0464631706616
48.00279 16.333231105523
48.01597 16.333231105523
48.03009 16.333231105523
48.04193 16.333231105523
48.0535 16.333231105523
48.06522 16.6393459126107
48.07739 16.6393459126107
48.0892 16.6393459126107
48.10076 16.6393459126107
48.11255 16.9605392217178
48.12531 16.9605392217178
48.13766 16.9605392217178
48.14925 16.9605392217178
48.16088 16.9605392217178
48.17319 17.2612578585636
48.18653 17.2612578585636
48.1982 17.2612578585636
48.20964 17.2612578585636
48.22131 17.2612578585636
48.23502 17.6402792422179
48.24783 17.6402792422179
48.26005 17.6402792422179
48.27243 17.6402792422179
48.28467 17.9768070974437
48.29692 17.9768070974437
48.30857 17.9768070974437
48.32 17.9768070974437
48.33161 17.9768070974437
48.3438 18.3383079380569
48.3565 18.3383079380569
48.36821 18.3383079380569
48.37981 18.3383079380569
48.39183 18.8144324415154
48.40483 18.8144324415154
48.41682 18.8144324415154
48.42825 18.8144324415154
48.44248 18.8144324415154
48.45418 19.2336604919751
48.4673 19.2336604919751
48.4793 19.2336604919751
48.49087 19.2336604919751
48.50297 19.6594364580363
48.51535 19.6594364580363
48.52702 19.6594364580363
48.53867 19.6594364580363
48.5512 19.6594364580363
48.56295 20.0879839058811
48.57519 20.0879839058811
48.58747 20.0879839058811
48.60399 20.0879839058811
48.61615 20.5456592828834
48.62838 20.5456592828834
48.64265 20.5456592828834
48.65472 20.5456592828834
48.66737 20.9875819114616
48.68074 20.9875819114616
48.693 20.9875819114616
48.70504 20.9875819114616
48.71675 20.9875819114616
48.72874 21.4729340511026
48.74123 21.4729340511026
48.75314 21.4729340511026
48.76476 21.4729340511026
48.7766 21.4729340511026
48.78883 22.8651314828325
48.80161 22.8651314828325
48.81441 22.8651314828325
48.82622 22.8651314828325
48.83765 23.282852146925
48.85231 23.282852146925
48.86439 23.282852146925
48.87624 23.282852146925
48.88776 23.282852146925
48.89943 23.7392464824388
48.91179 23.7392464824388
48.92383 23.7392464824388
48.93528 23.7392464824388
48.94734 24.1865503954549
48.96231 24.1865503954549
48.97417 24.1865503954549
48.98566 24.1865503954549
48.9974 24.1865503954549
49.00883 24.6366050607039
49.02077 24.6366050607039
49.03293 24.6366050607039
49.04522 24.6366050607039
49.06105 25.0757354686333
49.0739 25.0757354686333
49.08549 25.0757354686333
49.09743 25.0757354686333
49.10907 25.0757354686333
49.12066 25.4502766258616
49.13284 25.4502766258616
49.14438 25.4502766258616
49.15646 25.4502766258616
49.16841 25.8766883174553
49.18132 25.8766883174553
49.19309 25.8766883174553
49.20477 25.8766883174553
49.21656 25.8766883174553
49.22789 26.2607980437899
49.24027 26.2607980437899
49.25166 26.2607980437899
49.26558 26.2607980437899
49.2785 26.6426351645
49.29277 26.6426351645
49.30548 26.6426351645
49.31875 26.6426351645
49.3318 26.6426351645
49.34356 27.0863501594842
49.35558 27.0863501594842
49.36734 27.0863501594842
49.37877 27.0863501594842
49.39026 27.5036714285803
49.40218 27.5036714285803
49.41435 27.5036714285803
49.42621 27.5036714285803
49.43751 27.5036714285803
49.44937 27.8932432835747
49.46156 27.8932432835747
49.47529 27.8932432835747
49.48738 27.8932432835747
49.49913 27.8932432835747
49.51078 28.2755585508933
49.52277 28.2755585508933
49.53442 28.2755585508933
49.54602 28.2755585508933
49.5574 28.6078371186685
49.57084 28.6078371186685
49.58297 28.6078371186685
49.59447 28.6078371186685
49.60654 28.6078371186685
49.61808 28.9464947325144
49.6301 28.9464947325144
49.64145 28.9464947325144
49.65296 28.9464947325144
49.66449 28.9464947325144
49.67856 29.2628650609186
49.69388 29.2628650609186
49.70547 29.2628650609186
49.71719 29.2628650609186
49.72867 29.6033565095865
49.74089 29.6033565095865
49.75311 29.6033565095865
49.76474 29.6033565095865
49.77607 29.6033565095865
49.78762 29.9160985441528
49.8006 29.9160985441528
49.81247 29.9160985441528
49.82476 29.9160985441528
49.83619 30.1929176595306
49.84831 30.1929176595306
49.85953 30.1929176595306
49.87107 30.1929176595306
49.88571 30.1929176595306
49.8989 30.5043040058834
49.91169 30.5043040058834
49.92433 30.5043040058834
49.93561 30.5043040058834
49.94763 30.7924861493835
49.95998 30.7924861493835
49.97196 30.7924861493835
49.985 30.7924861493835
49.99641 30.7924861493835
50.00834 31.07931260467
50.02036 31.07931260467
50.03222 31.07931260467
50.04361 31.07931260467
50.05572 31.3570486374589
50.06868 31.3570486374589
50.08078 31.3570486374589
50.09405 31.3570486374589
50.10565 31.3570486374589
50.11768 31.6188764308767
50.12929 31.6188764308767
50.14174 31.6188764308767
50.15449 31.6188764308767
50.16615 31.6188764308767
50.1775 31.8693411961724
50.18991 31.8693411961724
50.20155 31.8693411961724
50.21352 31.8693411961724
50.22478 32.1220785670926
50.23719 32.1220785670926
50.24917 32.1220785670926
50.2602 32.1220785670926
50.27161 32.1220785670926
50.28384 42.0529015640553
50.29922 42.0529015640553
50.31158 42.0529015640553
50.32441 42.0529015640553
50.33654 42.3117057439855
50.34892 42.3117057439855
50.36025 42.3117057439855
50.37152 42.3117057439855
50.38304 42.3117057439855
50.39449 42.5641904890336
50.40646 42.5641904890336
50.41791 42.5641904890336
50.42915 42.5641904890336
50.44045 42.5641904890336
50.45197 42.8182725256789
50.46413 42.8182725256789
50.47578 42.8182725256789
50.4872 42.8182725256789
50.50127 43.0077407405939
50.51441 43.0077407405939
50.52663 43.0077407405939
50.5378 43.0077407405939
50.54955 43.0077407405939
50.5644 43.2074639804468
50.57594 43.2074639804468
50.588 43.2074639804468
50.59959 43.2074639804468
50.61117 43.3132964882939
50.62356 43.3132964882939
50.6353 43.3132964882939
50.64719 43.3132964882939
50.65981 43.3132964882939
50.67156 33.2988101339383
50.68392 33.2988101339383
50.69516 33.2988101339383
50.70898 33.2988101339383
50.7206 33.2988101339383
50.73316 33.3583366509759
50.74571 33.3583366509759
50.75748 33.3583366509759
50.76871 33.3583366509759
50.7807 33.386485460074
50.79215 33.386485460074
50.80333 33.386485460074
50.81493 33.386485460074
50.82652 33.386485460074
50.84135 33.4396723068468
50.85318 33.4396723068468
50.86491 33.4396723068468
50.87638 33.4396723068468
50.88796 33.4396723068468
50.90077 33.5060560165638
50.91574 33.5060560165638
50.92786 33.5060560165638
50.94359 33.5060560165638
50.95525 33.5246756323617
50.96813 33.5246756323617
50.9811 33.5246756323617
50.99228 33.5246756323617
51.00359 33.5373943486973
51.01587 33.5373943486973
51.02709 33.5373943486973
51.03807 33.5373943486973
51.04959 33.5373943486973
51.06116 43.7308373229171
51.07403 43.7308373229171
51.08569 43.7308373229171
51.09695 43.7308373229171
51.10867 43.7308373229171
51.12208 43.7277524845193
51.13424 43.7277524845193
51.14551 43.7277524845193
51.15691 43.7277524845193
51.16912 43.7159638119013
51.18134 43.7159638119013
51.19273 43.7159638119013
51.20482 43.7159638119013
51.21668 43.7159638119013
51.22799 43.7255753275761
51.23967 43.7255753275761
51.25115 43.7255753275761
51.26267 43.7255753275761
51.27441 43.7255753275761
51.28602 43.7328729161461
51.29794 43.7328729161461
51.30916 43.7328729161461
51.32293 43.7328729161461
51.33483 43.7168396591855
51.34705 43.7168396591855
51.35836 43.7168396591855
51.36962 43.7168396591855
51.38115 43.7168396591855
51.39234 43.6626573901264
51.40418 43.6626573901264
51.41565 43.6626573901264
51.42687 43.6626573901264
51.43845 43.6626573901264
51.45008 43.5994822131834
51.46216 43.5994822131834
51.47388 43.5994822131834
51.48555 43.5994822131834
51.49716 43.5994822131834
51.50931 43.5775776816163
51.52424 43.5775776816163
51.5361 43.5775776816163
51.54781 43.5775776816163
51.55885 43.5446495850675
51.5713 43.5446495850675
51.58295 43.5446495850675
51.59411 43.5446495850675
51.60526 43.5446495850675
51.61709 43.4914625149474
51.63223 43.4914625149474
51.64396 43.4914625149474
51.6557 43.4914625149474
51.66755 43.4355755410131
51.67981 43.4355755410131
51.69123 43.4355755410131
51.70298 43.4355755410131
51.71529 43.4355755410131
51.72971 43.3910390185539
51.74223 43.3910390185539
51.75414 43.3910390185539
51.76674 43.3910390185539
51.77783 43.3659215842945
51.79074 43.3659215842945
51.80226 43.3659215842945
51.81365 43.3659215842945
51.82471 43.3659215842945
51.83583 43.404002367154
51.84797 43.404002367154
51.85912 43.404002367154
51.87084 43.404002367154
51.88229 43.404002367154
51.89377 43.4181361082133
51.90523 43.4181361082133
51.91703 43.4181361082133
51.9309 43.4181361082133
51.94317 43.4181361082133
51.95543 43.4212461484185
51.96822 43.4212461484185
51.97934 43.4212461484185
51.99078 43.4212461484185
52.0024 43.4259846088469
52.01465 43.4259846088469
52.02652 43.4259846088469
52.03776 43.4259846088469
52.04906 43.4259846088469
52.06009 43.385512485757
52.07184 43.385512485757
52.08322 43.385512485757
52.09455 43.385512485757
52.10595 43.385512485757
52.11747 43.314045160434
52.13143 43.314045160434
52.14254 43.314045160434
52.15794 43.314045160434
52.16932 43.272856778501
52.18172 43.272856778501
52.19279 43.272856778501
52.20422 43.272856778501
52.21556 43.272856778501
52.22725 43.1842213090125
52.23952 43.1842213090125
52.25113 43.1842213090125
52.26278 43.1842213090125
52.27378 43.1842213090125
52.28493 43.1240479815881
52.29718 43.1240479815881
52.30872 43.1240479815881
52.32003 43.1240479815881
52.33429 43.0508870652234
52.34638 43.0508870652234
52.35812 43.0508870652234
52.37 43.0508870652234
52.38152 43.0508870652234
52.39361 42.9104386343666
52.40677 42.9104386343666
52.41797 42.9104386343666
52.42931 42.9104386343666
52.44041 42.9104386343666
52.45254 42.75892464878
52.46527 42.75892464878
52.47619 42.75892464878
52.48741 42.75892464878
52.49869 42.75892464878
52.51003 42.4703039050553
52.52212 42.4703039050553
52.53696 42.4703039050553
52.55033 42.4703039050553
52.56184 42.1938287448401
52.57345 42.1938287448401
52.58524 42.1938287448401
52.59655 42.1938287448401
52.60813 42.1938287448401
52.61998 41.907660920102
52.63462 41.907660920102
52.64627 41.907660920102
52.65763 41.907660920102
52.66977 41.5338424088225
52.6819 41.5338424088225
52.69297 41.5338424088225
52.70407 41.5338424088225
52.71592 41.5338424088225
52.72786 41.2045617544644
52.74255 41.2045617544644
52.75394 41.2045617544644
52.76573 41.2045617544644
52.77676 41.2045617544644
52.78792 40.6146395655197
52.80001 40.6146395655197
52.81125 40.6146395655197
52.82229 40.6146395655197
52.83348 40.2515760826422
52.84529 40.2515760826422
52.85682 40.2515760826422
52.86857 40.2515760826422
52.87952 40.2515760826422
52.89085 39.7441031085302
52.90279 39.7441031085302
52.91433 39.7441031085302
52.92602 39.7441031085302
52.93784 39.7441031085302
52.95135 39.0150264183817
52.96301 39.0150264183817
52.9746 39.0150264183817
52.98624 39.0150264183817
52.99772 39.0150264183817
53.009 38.3383635932208
53.02127 38.3383635932208
53.03275 38.3383635932208
53.04384 38.3383635932208
53.05535 38.3383635932208
53.06697 37.5938170834672
53.0789 37.5938170834672
53.09063 37.5938170834672
53.10244 37.5938170834672
53.11457 36.8256264135293
53.12876 36.8256264135293
53.14056 36.8256264135293
53.1585 36.8256264135293
53.17149 35.9457784353614
53.18427 35.9457784353614
53.1955 35.9457784353614
53.20707 35.9457784353614
53.21887 35.9457784353614
53.23014 26.6776580770853
53.24207 26.6776580770853
53.25319 26.6776580770853
53.26513 26.6776580770853
53.27624 26.6776580770853
53.28743 25.9056922031602
53.29936 25.9056922031602
53.31137 25.9056922031602
53.32381 25.9056922031602
53.33579 24.9327019894562
53.34852 24.9327019894562
53.36726 24.9327019894562
53.3784 24.9327019894562
53.39008 24.2736463583718
53.40243 24.2736463583718
53.4142 24.2736463583718
53.42624 24.2736463583718
53.43779 24.2736463583718
53.4492 23.2588717018231
53.46149 23.2588717018231
53.47282 23.2588717018231
53.48457 23.2588717018231
53.4962 23.2588717018231
53.50763 22.4283749798835
53.5196 22.4283749798835
53.53116 22.4283749798835
53.54319 22.4283749798835
53.55516 22.4283749798835
53.57008 21.4964491706434
53.58301 21.4964491706434
53.59506 21.4964491706434
53.60646 21.4964491706434
53.61845 20.6000075097893
53.63037 20.6000075097893
53.64328 20.6000075097893
53.65516 20.6000075097893
53.66698 19.6967480320618
53.67914 19.6967480320618
53.69094 19.6967480320618
53.70285 19.6967480320618
53.71519 19.6967480320618
53.72726 18.7998676004052
53.73943 18.7998676004052
53.75092 18.7998676004052
53.76271 18.7998676004052
53.77794 17.8452157349208
53.79067 17.8452157349208
53.80307 17.8452157349208
53.81639 17.8452157349208
53.82809 17.8452157349208
53.83954 16.891042016045
53.85146 16.891042016045
53.86316 16.891042016045
53.8749 16.891042016045
53.88646 16.891042016045
53.89801 16.1342643431101
53.91014 16.1342643431101
53.92182 16.1342643431101
53.93408 16.1342643431101
53.94551 15.1973545518188
53.9582 15.1973545518188
53.9697 15.1973545518188
53.98384 15.1973545518188
53.99541 15.1973545518188
54.00706 14.3691698113096
54.0198 14.3691698113096
54.03157 14.3691698113096
54.04362 14.3691698113096
54.05547 14.3691698113096
54.06788 13.520931015177
54.07996 13.520931015177
54.09128 13.520931015177
54.10307 13.520931015177
54.11598 12.7372814697454
54.12803 12.7372814697454
54.13998 12.7372814697454
54.15233 12.7372814697454
54.16457 12.7372814697454
54.17595 10.7754771915144
54.19056 10.7754771915144
54.20236 10.7754771915144
54.21441 10.7754771915144
54.22625 15.314063725125
54.23881 15.314063725125
54.2514 15.314063725125
54.26352 15.314063725125
54.27594 15.314063725125
54.28751 13.5971580642976
54.29987 13.5971580642976
54.31152 13.5971580642976
54.32399 13.5971580642976
54.33543 12.2747416337223
54.34797 12.2747416337223
54.35956 12.2747416337223
54.37144 12.2747416337223
54.38304 12.2747416337223
54.39656 10.4125398009728
54.40886 10.4125398009728
54.42105 10.4125398009728
54.43404 10.4125398009728
54.4457 9.37088134769136
54.45888 9.37088134769136
54.47536 9.37088134769136
54.48735 9.37088134769136
54.49923 9.37088134769136
54.51064 7.59919908252581
54.52306 7.59919908252581
54.53459 7.59919908252581
54.54631 7.59919908252581
54.55892 6.7531198934262
54.57235 6.7531198934262
54.58576 6.7531198934262
54.60098 6.7531198934262
54.61339 5.89312163561726
54.6259 5.89312163561726
54.63744 5.89312163561726
54.64934 5.89312163561726
54.66109 5.89312163561726
54.67287 4.65602245366218
54.68557 4.65602245366218
54.6974 4.65602245366218
54.70979 4.65602245366218
54.72148 4.65602245366218
54.73458 2.74982957825871
54.74799 2.74982957825871
54.75978 2.74982957825871
54.77167 2.74982957825871
54.78402 2.22972599655692
54.79615 2.22972599655692
54.8098 2.22972599655692
54.82204 2.22972599655692
54.8345 1.58872946532287
54.84712 1.58872946532287
54.85889 1.58872946532287
54.87073 1.58872946532287
54.88257 1.58872946532287
54.89411 1.14734002505946
54.90664 1.14734002505946
54.91861 1.14734002505946
54.93051 1.14734002505946
54.94221 1.14734002505946
54.95381 0.614763614493945
54.96635 0.614763614493945
54.97806 0.614763614493945
54.98994 0.614763614493945
55.00234 0.284078255560992
55.01846 0.284078255560992
55.03262 0.284078255560992
55.04426 0.284078255560992
55.05667 0
55.06961 0
55.08202 0
55.09375 0
55.10521 0
55.11749 0.0362123833960223
55.13004 0.0362123833960223
55.14155 0.0362123833960223
55.15365 0.0362123833960223
55.17041 0
55.18347 0
55.19508 0
55.20718 0
55.22203 0
55.23523 0
55.24931 0
55.26207 0
55.27369 0
55.28544 0
55.29784 0
55.3101 0
55.32254 0
55.33445 0
55.34686 0
55.35896 0
55.37092 0
55.38286 0
55.3984 0
55.41101 0
55.42474 0
55.43809 0
55.45228 0
55.46537 0
55.47702 0
55.48866 0
55.50056 0
55.51298 0
55.52522 0
55.5373 0
55.54921 0
55.56148 0
55.57454 0
55.58639 0
55.59893 0
55.61077 0
55.62353 0
55.63818 0
55.65017 0
55.66203 0
55.67954 0
55.69228 0
55.70494 0
55.71765 0
55.73008 0
55.74323 0
55.75599 0
55.76865 0
55.78103 0
55.79407 0
55.80674 0
55.81869 0
55.83078 0
55.84446 0
55.85733 0
55.86952 0
55.88222 0
55.89472 0
55.90736 0
55.91941 0
55.93185 0
55.94376 0
55.95657 0
55.96904 0
55.98136 0
55.99315 0
56.00492 0
56.01793 0
56.02958 0
56.04128 0
56.0548 0
56.06663 0
56.07925 0
56.09124 0
56.10364 0
56.11566 0
56.12864 0
56.14086 0
56.15292 0
56.16582 0
56.17805 0
56.19256 0
56.20536 0
56.21957 0
56.23155 0
56.24397 0
56.25787 0
56.26992 0
56.28204 0
56.29491 0
56.30696 0
56.3191 0
56.3308 0
56.34228 0
56.35479 0
56.36677 0
56.37907 0
56.39091 0
56.40389 0
56.41626 0
56.42796 0
56.4397 0
56.45284 0
56.46806 0
56.47996 0
56.49276 0
56.50456 0
56.51734 0
56.529 0
56.54126 0
56.55294 0
56.56472 0
56.57721 0
56.58931 0
56.60144 0
56.61315 0
56.6262 0
56.63822 0
56.65014 0
56.66163 0
56.67581 0
56.68914 0
56.70133 0
56.7129 0
56.72539 0
56.73815 0
56.75021 0
56.76207 0
56.77542 0
56.78765 0
56.80054 0
56.81359 0
56.82536 0
56.83775 0
56.85064 0
56.86306 0
56.87775 0
56.89032 0
56.90746 0
56.91944 0
56.93148 0
56.94314 0
56.95497 0
56.96748 0
56.97913 0
56.99089 0
57.00272 0
57.01517 0
57.02691 0
57.03876 0
57.05113 0
57.06261 0
57.07497 0
57.08918 0
57.10112 0
57.11266 0
57.12503 0
57.13756 0
57.14987 0
57.16126 0
57.17311 0
57.18602 0
57.19827 0
57.21068 0
57.22371 0
57.23668 0
57.2496 0
57.26165 0
57.27615 0
57.28997 0.0526570189425332
57.30302 0.0526570189425332
57.31593 0.0526570189425332
57.32879 0.0526570189425332
57.34082 0.43862784767958
57.35365 0.43862784767958
57.36628 0.43862784767958
57.3779 0.43862784767958
57.38973 0.84961516377111
57.40285 0.84961516377111
57.41553 0.84961516377111
57.42746 0.84961516377111
57.43958 0.84961516377111
57.45198 1.25790439474167
57.46599 1.25790439474167
57.47778 1.25790439474167
57.49205 1.25790439474167
57.50475 1.67910314105441
57.5187 1.67910314105441
57.53038 1.67910314105441
57.54235 1.67910314105441
57.55504 1.67910314105441
57.56734 2.19565658929446
57.57988 2.19565658929446
57.59192 2.19565658929446
57.60412 2.19565658929446
57.61648 3.24984010691528
57.62936 3.24984010691528
57.64162 3.24984010691528
57.65366 3.24984010691528
57.66558 3.24984010691528
57.67788 4.22662822795007
57.69386 4.22662822795007
57.70591 4.22662822795007
57.71839 4.22662822795007
57.73085 4.95140378102758
57.74376 4.95140378102758
57.75545 4.95140378102758
57.76762 4.95140378102758
57.78186 5.84157414482103
57.79508 5.84157414482103
57.8075 5.84157414482103
57.81999 5.84157414482103
57.83263 5.84157414482103
57.84492 6.61682312706373
57.85833 6.61682312706373
57.87066 6.61682312706373
57.88302 6.61682312706373
57.89697 7.39611254196599
57.90979 7.39611254196599
57.92163 7.39611254196599
57.9338 7.39611254196599
57.94581 8.06923989216945
57.95877 8.06923989216945
57.97095 8.06923989216945
57.9832 8.06923989216945
57.99516 8.06923989216945
58.00713 8.75700798592106
58.02073 8.75700798592106
58.03357 8.75700798592106
58.04616 8.75700798592106
58.05808 9.1090005365463
58.0713 9.1090005365463
58.08363 9.1090005365463
