時間[s] 推定速度[km/h]
22.33842 0
22.34942 0
22.36039 0
22.37109 0
22.3826 0
22.39406 0
22.40496 0
22.41588 0
22.42651 0
22.43793 0
22.44913 0
22.45991 0
22.47081 0
22.48174 0
22.4928 0
22.50373 0
22.51479 0
22.52569 0
22.53702 0
22.54768 0
22.55854 0
22.56963 0
22.58043 0
22.59136 0
22.6026 0
22.61387 0
22.62476 0
22.63566 0
22.64638 0
22.65778 0
22.66937 0
22.68024 0
22.69153 0
22.70304 0
22.71375 0
22.72466 0
22.73559 0
22.74639 0
22.75784 0
22.76905 0
22.78012 0
22.7911 0
22.80361 0
22.81439 0
22.82537 0
22.83662 0
22.84786 0
22.85864 0
22.86947 0
22.88022 0
22.89113 0
22.90279 0
22.91352 0
22.92433 0
22.93518 0
22.94818 0
22.9594 0
22.97063 0
22.98254 0
22.99431 0
23.00591 0
23.01821 0
23.02872 0
23.04283 0
23.05391 0
23.06432 0
23.0752 0
23.08612 0
23.09741 0
23.10808 0
23.11878 0
23.12921 0
23.1401 0
23.1507 0
23.16139 0
23.17245 0
23.18311 0
23.19424 0
23.20531 0
23.21613 0
23.22693 0
23.23791 0
23.24846 0
23.25908 0
23.26991 0
23.28044 0
23.29112 0
23.30206 0
23.31301 0
23.32344 0
23.33457 0
23.34523 0
23.3559 0
23.36744 0
23.37826 0
23.38906 0
23.40091 0
23.41181 0
23.42281 0
23.43394 0
23.44498 0
23.45598 0
23.46904 0
23.48368 0
23.4946 0
23.50618 0
23.51738 0
23.52812 0
23.53911 0
23.55149 0
23.56209 0
23.57311 0
23.58469 0
23.59562 0
23.60615 0
23.61675 0
23.62763 0
23.64258 0
23.65322 0
23.66347 0
23.67406 0
23.68486 0
23.69556 0
23.70648 0
23.71732 0
23.72838 0
23.73909 0
23.75006 0
23.76059 0
23.77167 0
23.78245 0
23.79296 0
23.80368 0
23.81411 0
23.82462 0
23.83522 0
23.84563 0
23.85608 0
23.86694 0
23.8774 0
23.88938 0
23.90074 0
23.91125 0
23.92198 0
23.93341 0
23.94505 0
23.95592 0
23.96721 0
23.97798 0
23.98888 0
24.00035 0
24.01126 0
24.02243 0
24.03411 0
24.04511 0
24.05595 0
24.06758 0
24.07822 0
24.08947 0
24.10045 0
24.11128 0
24.12185 0
24.13411 0
24.14494 0
24.15585 0
24.16698 0
24.17774 0
24.18869 0
24.19995 0
24.21173 0
24.2228 0
24.24075 0
24.25152 0
24.26195 0
24.27295 0
24.28378 0
24.29436 0
24.30492 0
24.31572 0
24.32682 0
24.33749 0
24.348 0
24.35863 0
24.36931 0
24.37982 0
24.39037 0
24.40131 0
24.41184 0
24.42264 0
24.43384 0
24.44455 0
24.45555 0
24.46709 0
24.47771 0
24.4895 0
24.50076 0
24.51175 0
24.52237 0
24.53362 0
24.54428 0
24.55548 0
24.56754 0
24.57843 0
24.58931 0
24.60041 0
24.61115 0
24.62207 0
24.63338 0
24.64402 0
24.65599 0
24.66723 0
24.6781 0
24.68895 0
24.70012 0
24.71114 0
24.72176 0
24.73403 0
24.74504 0
24.75575 0
24.76709 0
24.77781 0
24.78858 0
24.79983 0
24.81161 0
24.82263 0
24.83377 0
24.8445 0
24.85545 0
24.86687 0
24.87759 0
24.88937 0
24.90448 0
24.9152 0
24.9261 0
24.93701 0
24.94758 0
24.9582 0
24.96883 0
24.98054 0
24.99135 0
25.00283 0
25.01434 0
25.02515 0
25.03628 0
25.04665 0
25.05731 0
25.068 0
25.07844 0
25.08935 0
25.10025 0
25.11107 0
25.12284 0
25.13406 0
25.145 0
25.15563 0
25.16693 0
25.17828 0
25.18981 0
25.20122 0
25.212 0
25.223 0
25.23391 0
25.24503 0
25.25638 0
25.27114 0
25.28163 0
25.29311 0
25.30428 0
25.31668 0
25.32744 0
25.33854 0
25.349 0
25.35967 0
25.37037 0
25.38139 0
25.39208 0
25.40336 0
25.41374 0
25.42468 0
25.43536 0
25.44644 0
25.457 0
25.46785 0
25.47862 0
25.49131 0
25.50269 0
25.51484 0
25.52562 0
25.53671 0
25.55108 0
25.56191 0
25.57262 0
25.58372 0
25.59441 0
25.60543 0
25.61691 0
25.62929 0
25.64024 0
25.65145 0
25.66286 0
25.67348 0
25.68431 0
25.6956 0
25.70656 0
25.71754 0
25.72813 0
25.73895 0
25.74944 0
25.76043 0
25.77153 0
25.78185 0
25.79252 0
25.80346 0
25.8138 0
25.8245 0
25.83496 0
25.84563 0
25.85599 0
25.86682 0
25.87747 0
25.88964 0
25.90087 0
25.91155 0
25.92299 0
25.93443 0
25.94501 0
25.95604 0
25.96701 0
25.97781 0
25.98878 0
25.99971 0
26.01167 0
26.02278 0
26.03374 0
26.04455 0
26.05562 0
26.06658 0
26.07751 0
26.08946 0
26.10065 0
26.11164 0
26.12293 0
26.1361 0
26.14658 0
26.15739 0
26.16809 0
26.17853 0
26.18913 0
26.20017 0
26.2121 0
26.22288 0
26.2338 0
26.24849 0
26.25905 0
26.27195 0
26.28281 0
26.29354 0
26.3043 0
26.31469 0
26.32543 0
26.33587 0
26.34643 0
26.35732 0
26.3679 0
26.37847 0
26.38913 0
26.40098 0
26.41189 0
26.42252 0
26.43311 0
26.44407 0
26.45636 0
26.46701 0
26.4779 0
26.48889 0
26.50001 0
26.51083 0
26.52178 0
26.53391 0
26.5452 0
26.55573 0
26.56676 0
26.57798 0
26.58883 0
26.59967 0
26.61155 0
26.62261 0
26.63357 0
26.64448 0
26.65537 0
26.66645 0
26.67744 0
26.6894 0
26.70074 0
26.7114 0
26.72548 0
26.73669 0
26.74716 0
26.75805 0
26.76903 0
26.77967 0
26.79025 0
26.80107 0
26.81203 0
26.82257 0
26.83341 0
26.84513 0
26.85622 0
26.86703 0
26.8818 0
26.89255 0
26.90335 0
26.91379 0
26.9243 0
26.93493 0
26.94555 0
26.95669 0
26.96768 0
26.97879 0
26.9894 0
27.00065 0
27.01149 0
27.02252 0
27.03369 0
27.045 0
27.05563 0
27.0665 0
27.07839 0
27.08925 0
27.10031 0
27.11132 0
27.12258 0
27.13394 0
27.14548 0
27.15605 0
27.16738 0
27.17867 0
27.18938 0
27.20063 0
27.21132 0
27.22239 0
27.23315 0
27.24403 0
27.25603 0
27.26709 0
27.2779 0
27.2889 0
27.30005 0
27.31124 0
27.322 0
27.33384 0
27.34479 0
27.35639 0
27.36734 0
27.37773 0
27.38861 0
27.40003 0
27.41163 0
27.42254 0
27.43327 0
27.44429 0
27.4552 0
27.4673 0
27.47815 0
27.48913 0
27.50024 0
27.51154 0
27.5224 0
27.5337 0
27.54466 0
27.5555 0
27.56651 0
27.58139 0
27.59286 0
27.60358 0
27.61392 0
27.62448 0
27.63521 0
27.64616 0
27.65679 0
27.66758 0
27.67812 0
27.68919 0
27.70031 0
27.71115 0
27.72221 0
27.73346 0
27.74405 0
27.75595 0
27.76703 0
27.77804 0
27.78967 0
27.80039 0
27.81123 0
27.82209 0
27.83385 0
27.84514 0
27.85572 0
27.86699 0
27.87763 0
27.8886 0
27.89966 0
27.91158 0
27.92247 0
27.93365 0
27.94445 0
27.95541 0
27.96655 0
27.97755 0
27.9894 0
28.00044 0
28.01136 0
28.02234 0
28.03322 0
28.04422 0
28.0551 0
28.06717 0
28.07811 0
28.08912 0
28.10019 0
28.11104 0
28.12195 0
28.13318 0
28.14495 0
28.15656 0
28.16761 0
28.178 0
28.18897 0
28.20004 0
28.21068 0
28.22425 0
28.2348 0
28.24528 0
28.25559 0
28.2666 0
28.27768 0
28.28873 0
28.30068 0
28.31149 0
28.32249 0
28.33355 0
28.34454 0
28.3554 0
28.36629 0
28.37834 0
28.38925 0
28.40047 0
28.4112 0
28.42246 0
28.43354 0
28.44429 0
28.45606 0
28.46763 0
28.47815 0
28.48901 0
28.50017 0
28.511 0
28.52189 0
28.53292 0
28.54482 0
28.55589 0
28.56689 0
28.57819 0
28.58868 0
28.60012 0
28.61105 0
28.62287 0
28.63369 0
28.64465 0
28.65563 0
28.66664 0
28.67771 0
28.68875 0
28.70059 0
28.71143 0
28.72235 0
28.73338 0
28.74434 0
28.75551 0
28.76626 0
28.77818 0
28.78916 0
28.80044 0
28.81212 0
28.82326 0
28.83413 0
28.84513 0
28.85604 0
28.86725 0
28.87797 0
28.89263 0
28.9033 0
28.91425 0
28.92495 0
28.93563 0
28.94609 0
28.95655 0
28.96733 0
28.97824 0
28.98923 0
29.0003 0
29.0111 0
29.02214 0
29.03303 0
29.04405 0
29.05603 0
29.06734 0
29.07793 0
29.08902 0
29.10003 0
29.111 0
29.12175 0
29.13393 0
29.14483 0
29.15597 0
29.16673 0
29.17778 0
29.18861 0
29.19999 0
29.21199 0
29.22281 0
29.23374 0
29.24456 0
29.25576 0
29.26645 0
29.2775 0
29.28941 0
29.30057 0
29.31161 0
29.32232 0
29.33332 0
29.34433 0
29.35523 0
29.36727 0
29.37839 0
29.38914 0
29.40026 0
29.41106 0
29.42204 0
29.43308 0
29.44408 0
29.45591 0
29.46702 0
29.47803 0
29.48887 0
29.49998 0
29.51076 0
29.52536 0
29.53615 0
29.54657 0
29.557 0
29.56756 0
29.57841 0
29.58899 0
29.60004 0
29.61155 0
29.62262 0
29.63348 0
29.64451 0
29.6554 0
29.66644 0
29.67766 0
29.68996 0
29.70104 0
29.71216 0
29.72357 0
29.73416 0
29.7448 0
29.75549 0
29.76725 0
29.77808 0
29.78901 0
29.80032 0
29.81137 0
29.82191 0
29.83298 0
29.84526 0
29.85633 0
29.86695 0
29.87787 0
29.8888 0
29.89977 0
29.91078 0
29.92266 0
29.93372 0
29.9451 0
29.95638 0
29.96799 0
29.9795 0
29.99084 0
30.00233 0
30.01321 0
30.02458 0
30.0358 0
30.04684 0
30.05759 0
30.06899 0
30.07993 0
30.09147 0
30.10248 0
30.1133 0
30.1247 0
30.13609 0
30.14708 0
30.15856 0
30.16951 0
30.18052 0
30.19249 0
30.20361 0
30.21546 0
30.22995 0
30.24174 0
30.2543 0
30.26907 0
30.27996 0
30.29076 0
30.3017 0
30.31307 0
30.32389 0
30.33473 0
30.3456 0
30.35625 0
30.3681 0
30.37877 0
30.38932 0
30.40003 0
30.41212 0
30.42275 0
30.43504 0
30.44569 0
30.45634 0
30.46685 0
30.4782 0
30.48917 0
30.50014 0
30.51107 0
30.52209 0
30.53328 0
30.54425 0
30.55587 0
30.56686 0
30.57786 0
30.58887 0
30.59986 0
30.61118 0
30.623 0
30.63375 0
30.64465 0
30.65566 0
30.66654 0
30.6776 0
30.68851 0
30.70075 0
30.7117 0
30.72245 0
30.73337 0
30.74436 0
30.75533 0
30.76642 0
30.77746 0
30.78929 0
30.80022 0
30.81136 0
30.82241 0
30.83317 0
30.84406 0
30.85507 0
30.86721 0
30.87825 0
30.88916 0
30.90009 0
30.91091 0
30.92194 0
30.93605 0
30.94685 0
30.95801 0
30.96871 0
30.97909 0
30.98956 0
31.00003 0
31.01099 0
31.02266 0
31.0337 0
31.04457 0
31.05604 0
31.06654 0
31.07751 0
31.08865 0
31.10051 0
31.11138 0
31.12237 0
31.13346 0
31.14436 0
31.15524 0
31.16633 0
31.17858 0
31.18971 0
31.20069 0
31.21145 0
31.22205 0
31.23311 0
31.24425 0
31.25607 0
31.26704 0
31.27798 0
31.28889 0
31.30002 0
31.31081 0
31.32187 0
31.33385 0
31.34483 0
31.35571 0
31.36675 0
31.37781 0
31.38861 0
31.39986 0
31.41061 0
31.42257 0
31.43359 0
31.44447 0
31.45558 0
31.46644 0
31.47743 0
31.48835 0
31.5005 0
31.51457 0
31.52516 0
31.53603 0
31.54646 0
31.55718 0
31.56806 0
31.5788 0
31.58928 0
31.60342 0
31.61408 0
31.62489 0
31.63518 0
31.64587 0
31.65683 0
31.66741 0
31.67909 0
31.69011 0
31.70114 0
31.7123 0
31.72304 0
31.73404 0
31.74503 0
31.75598 0
31.76778 0
31.77845 0
31.78936 0
31.80041 0
31.81159 0
31.8224 0
31.83332 0
31.84424 0
31.85525 0
31.86622 0
31.87806 0
31.88893 0
31.9001 0
31.91082 0
31.92196 0
31.93294 0
31.94482 0
31.95573 0
31.96681 0
31.97776 0
31.98904 0
31.9996 0
32.01062 0
32.02286 0
32.03399 0
32.04475 0
32.0555 0
32.06621 0
32.07824 0
32.0892 0
32.10035 0
32.11116 0
32.12212 0
32.13313 0
32.14417 0
32.15495 0
32.16702 0
32.17817 0
32.18915 0
32.19991 0
32.21124 0
32.2229 0
32.23343 0
32.24491 0
32.25579 0
32.2707 0
32.2812 0
32.29239 0
32.3031 0
32.31406 0
32.32453 0
32.33564 0
32.3468 0
32.35719 0
32.36798 0
32.37872 0
32.38955 0
32.40038 0
32.41144 0
32.42233 0
32.43335 0
32.44427 0
32.45528 0
32.46615 0
32.47822 0
32.48936 0
32.50014 0
32.51116 0
32.52213 0
32.53307 0
32.54401 0
32.55601 0
32.56703 0
32.57788 0
32.58894 0
32.59992 0
32.61084 0
32.62198 0
32.63381 0
32.64497 0
32.65593 0
32.66666 0
32.67791 0
32.68899 0
32.69966 0
32.71158 0
32.72267 0
32.73344 0
32.74462 0
32.75562 0
32.76676 0
32.78047 0
32.79208 0
32.80344 0
32.81689 0
32.82824 0
32.83931 0
32.84981 0
32.86026 0
32.87068 0
32.8811 0
32.892 0
32.90288 0
32.91405 0
32.92468 0
32.93954 0
32.95008 0
32.96115 0
32.97213 0
32.98357 0
32.9945 0
33.005 0
33.01582 0
33.02698 0
33.03752 0
33.04795 0
33.05846 0
33.06965 0
33.08037 0
33.09087 0
33.10133 0
33.11232 0
33.12331 0
33.13362 0
33.14441 0
33.15535 0
33.16639 0
33.17732 0
33.18928 0
33.20021 0
33.21123 0
33.22219 0
33.23321 0
33.24439 0
33.25508 0
33.26751 0
33.27839 0
33.28918 0
33.30015 0
33.31105 0
33.3221 0
33.33302 0
33.34398 0
33.3564 0
33.36739 0
33.37824 0
33.38947 0
33.4002 0
33.41127 0
33.42239 0
33.43322 0
33.44405 0
33.45509 0
33.46722 0
33.47816 0
33.48905 0
33.50016 0
33.51107 0
33.52231 0
33.53295 0
33.54398 0
33.55586 0
33.5669 0
33.5818 0
33.59232 0
33.60298 0
33.61353 0
33.62423 0
33.6349 0
33.64566 0
33.6563 0
33.66686 0
33.67757 0
33.68872 0
33.69952 0
33.71145 0
33.72246 0
33.73368 0
33.74439 0
33.75534 0
33.7664 0
33.77779 0
33.78883 0
33.79977 0
33.81074 0
33.82175 0
33.8337 0
33.84466 0
33.85564 0
33.86665 0
33.8773 0
33.88955 0
33.90043 0
33.91129 0
33.92225 0
33.93325 0
33.94426 0
33.95513 0
33.96608 0
33.97865 0
33.98959 0
34.00068 0
34.01161 0
34.02271 0
34.03665 0
34.04723 0
34.05798 0
34.06861 0
34.07919 0
34.08978 0
34.10043 0
34.11128 0
34.12233 0
34.13326 0
34.14424 0
34.15517 0
34.16624 0
34.18056 0
34.19118 0
34.20214 0
34.21316 0
34.22394 0
34.23465 0
34.24499 0
34.25607 0
34.26725 0
34.27814 0
34.2888 0
34.30005 0
34.31081 0
34.32174 0
34.33368 0
34.34483 0
34.35589 0
34.36666 0
34.37757 0
34.38866 0
34.3996 0
34.41162 0
34.42247 0
34.43349 0
34.44442 0
34.45542 0
34.46631 0
34.47734 0
34.48934 0
34.5003 0
34.51151 0
34.52219 0
34.53326 0
34.54514 0
34.55616 0
34.56717 0
34.57803 0
34.58908 0
34.59998 0
34.61096 0
34.62204 0
34.63293 0
34.64486 0
34.65596 0
34.66712 0
34.67777 0
34.68902 0
34.69978 0
34.71064 0
34.72189 0
34.73365 0
34.74468 0
34.75558 0
34.76663 0
34.77757 0
34.78854 0
34.79938 0
34.81433 0
34.8249 0
34.83527 0
34.84576 0
34.85629 0
34.86736 0
34.87812 0
34.88961 0
34.90053 0
34.91144 0
34.9226 0
34.93314 0
34.94415 0
34.95502 0
34.96709 0
34.9782 0
34.98907 0
34.99995 0
35.01095 0
35.02194 0
35.03296 0
35.0449 0
35.05578 0
35.06678 0
35.07774 0
35.08876 0
35.0997 0
35.11058 0
35.1226 0
35.13384 0
35.14458 0
35.15552 0
35.16651 0
35.17738 0
35.18845 0
35.20038 0
35.21136 0
35.22234 0
35.23349 0
35.24453 0
35.25518 0
35.26628 0
35.2782 0
35.28932 0
35.30015 0
35.31115 0
35.32204 0
35.33302 0
35.344 0
35.356 0
35.36692 0
35.37825 0
35.38921 0
35.40022 0
35.41124 0
35.42214 0
35.43316 0
35.44427 0
35.45506 0
35.46704 0
35.47826 0
35.48903 0
35.50008 0
35.51467 0
35.52513 0
35.53559 0
35.54617 0
35.55664 0
35.56712 0
35.5778 0
35.58887 0
35.59995 0
35.61067 0
35.62167 0
35.6337 0
35.64472 0
35.65562 0
35.66666 0
35.67774 0
35.68884 0
35.69949 0
35.71145 0
35.72249 0
35.73343 0
35.74445 0
35.75557 0
35.76628 0
35.77734 0
35.78931 0
35.80031 0
35.81124 0
35.82227 0
35.83321 0
35.84404 0
35.85509 0
35.86716 0
35.8785 0
35.889 0
35.89999 0
35.91113 0
35.92204 0
35.93282 0
35.9449 0
35.95579 0
35.96682 0
35.97776 0
35.98879 0
35.99977 0
36.01087 0
36.02163 0
36.03409 0
36.04478 0
36.05595 0
36.06713 0
36.07763 0
36.08895 0
36.10108 0
36.11156 0
36.12239 0
36.13347 0
36.14471 0
36.15521 0
36.16634 0
36.17723 0
36.19205 0
36.20238 0
36.21301 0
36.22409 0
36.23461 0
36.24496 0
36.25574 0
36.2674 0
36.27834 0
36.28931 0
36.29995 0
36.31098 0
36.32188 0
36.3328 0
36.34486 0
36.35579 0
36.36697 0
36.37815 0
36.38873 0
36.39972 0
36.41073 0
36.42268 0
36.43368 0
36.44473 0
36.45569 0
36.46649 0
36.47747 0
36.48837 0
36.50038 0
36.51135 0
36.52226 0
36.53345 0
36.54438 0
36.55511 0
36.56629 0
36.57821 0
36.58921 0
36.60011 0
36.61114 0
36.62302 0
36.63395 0
36.64436 0
36.65507 0
36.66699 0
36.67856 0
36.69294 0
36.70341 0
36.7142 0
36.72478 0
36.73567 0
36.74644 0
36.75682 0
36.76725 0
36.77787 0
36.79167 0
36.8021 0
36.81246 0
36.82294 0
36.83361 0
36.84467 0
36.85559 0
36.86661 0
36.87753 0
36.88876 0
36.89939 0
36.91156 0
36.9228 0
36.93329 0
36.94436 0
36.95523 0
36.96625 0
36.97731 0
36.98986 0
37.00095 0
37.05095 0
37.08071 0
37.09311 0
37.10427 0
37.11623 0
37.12783 0
37.13904 0
37.15045 0
37.16164 0
37.17266 0
37.18413 0
37.19699 0
37.20967 0
37.22077 0
37.23431 0
37.2454 0
37.257 0
37.26809 0
37.27908 0
37.29064 0
37.30136 0
37.31248 0
37.32428 0
37.33545 0
37.34648 0
37.36039 0
37.37207 0
37.38454 0
37.39515 0
37.40635 0
37.41706 0
37.42787 0
37.43945 0
37.45222 0
37.46319 0
37.47598 0
37.48867 0
37.50166 0
37.51259 0
37.52544 0
37.53611 0
37.54877 0
37.55985 0
37.57277 0
37.58336 0
37.59641 0
37.60787 0
37.61891 0
37.63049 0
37.64161 0
37.65251 0
37.6638 0
37.67723 0
37.68899 0
37.70022 0
37.71138 0
37.72264 0
37.73582 0
37.74931 0
37.76263 0
37.77407 0
37.78488 0
37.79598 0
37.80873 0
37.81981 0
37.83122 0
37.84233 0
37.85515 0
37.86609 0
37.87747 0
37.8904 0
37.90458 0
37.91601 0
37.92858 0
37.94017 0
37.95186 0
37.96304 0
37.97456 0
37.98561 0
37.99692 0
38.00816 0
38.01872 0
38.02924 0
38.0399 0
38.05075 0
38.06172 0
38.07338 0
38.08408 0
38.0955 0
38.10624 0
38.117 0
38.12901 0
38.14006 0
38.15556 0
38.16632 0
38.177 0
38.18748 0
38.19825 0
38.20889 0
38.21936 0
38.23038 0
38.24115 0
38.25185 0
38.26276 0
38.27426 0
38.28506 0
38.2961 0
38.30689 0
38.31861 0
38.3298 0
38.34066 0
38.35126 0
38.36198 0
38.37346 0
38.38408 0
38.39467 0
38.4063 0
38.41671 0
38.42866 0
38.43982 0
38.4506 0
38.46185 0
38.4727 0
38.48341 0
38.49439 0
38.5056 0
38.51747 0
38.52864 0
38.53969 0
38.55469 0
38.56635 0
38.57692 0
38.58734 0
38.59797 0
38.60867 0
38.6192 0
38.62973 0
38.64137 0
38.66074 0
