時間[s] 起点x 起点y 起点z ベクトルx ベクトルy ベクトルz
5.347735 0.0007248521 1.974535 0.2852214 0 0 1
5.356153 0.001387537 1.974441 0.2845044 0 0 1
5.363447 0.001630723 1.973654 0.2848195 0 0 1
5.374572 0.001756787 1.973468 0.284509 0 0 1
5.385965 0.001199484 1.972762 0.2844013 0 0 1
5.398611 0.0001103878 1.97156 0.2841386 0 0 1
5.407691 -0.0003387332 1.971262 0.2841334 0 0 1
5.419315 -0.0006428957 1.971249 0.2848879 0 0 1
5.429999 -0.0003989339 1.972672 0.2854265 0 0 1
5.4412 0.0003085136 1.973341 0.2856203 0 0 1
5.452468 0.001213729 1.973794 0.2852253 0 0 1
5.463586 0.001326201 1.973491 0.284736 0 0 1
5.474623 0.001309574 1.97177 0.2842186 0 0 1
5.485849 0.0008001924 1.970705 0.2838812 0 0 1
5.497041 0.0001529455 1.970801 0.2843952 0 0 1
5.508245 -0.0003733635 1.971351 0.2850509 0 0 1
5.519192 -0.0001962185 1.971709 0.2854556 0 0 1
5.53011 -9.286404E-05 1.972069 0.2854775 0 0 1
5.541528 0.0002589822 1.972528 0.2853624 0 0 1
5.552672 0.0003450513 1.972175 0.2849326 0 0 1
5.563205 6.723404E-05 1.971475 0.2843035 0 0 1
5.574579 7.754564E-05 1.971417 0.2841195 0 0 1
5.586082 -1.311302E-06 1.97072 0.2837565 0 0 1
5.598447 0.0007516742 1.969693 0.2839569 0 0 1
5.607822 -0.0009205341 1.968531 0.2833735 0 0 1
5.61918 -0.0007004738 1.969334 0.2834932 0 0 1
5.630776 -0.0008350611 1.969985 0.2835163 0 0 1
5.641208 0.0001978278 1.971421 0.2835756 0 0 1
5.652267 -1.323223E-05 1.971943 0.2827222 0 0 1
5.663684 0.0003772974 1.972409 0.2825488 0 0 1
5.674399 0.0004324913 1.971326 0.2826218 0 0 1
5.685648 0.0006802678 1.970661 0.2821006 0 0 1
5.696589 0.0002987385 1.970019 0.2822986 0 0 1
5.708168 0.0003398657 1.970331 0.281749 0 0 1
5.719519 0.0004557371 1.971814 0.2820719 0 0 1
5.730647 7.808208E-06 1.971576 0.282084 0 0 1
5.742077 -0.0001892447 1.971915 0.2820241 0 0 1
5.753114 -0.0001661777 1.97208 0.2818248 0 0 1
5.764526 0.0009310246 1.972612 0.2819922 0 0 1
5.775764 0.000194788 1.972151 0.2813023 0 0 1
5.786979 0.001133382 1.972324 0.2819258 0 0 1
5.801748 0.0004891753 1.972008 0.2817752 0 0 1
5.809385 0.0002242923 1.972358 0.2813383 0 0 1
5.821056 -0.0001860857 1.972641 0.2819166 0 0 1
5.831666 0.0004099011 1.973893 0.2819978 0 0 1
5.843074 9.804964E-05 1.974092 0.2817561 0 0 1
5.85458 0.000782311 1.974091 0.2817208 0 0 1
5.865792 0.000381887 1.974107 0.2823809 0 0 1
5.876722 0.00119102 1.973878 0.2827284 0 0 1
5.887896 0.001107574 1.973287 0.2827722 0 0 1
5.898682 0.0005788803 1.972733 0.2823927 0 0 1
5.91013 0.0008215308 1.97245 0.2824689 0 0 1
5.92105 0.0007337332 1.972453 0.2825678 0 0 1
5.931888 0.0004464388 1.972307 0.2824236 0 0 1
5.943027 0.0003343225 1.972737 0.2825491 0 0 1
5.954529 0.0008656979 1.972943 0.282458 0 0 1
5.965439 0.001604438 1.9732 0.2825683 0 0 1
5.976858 0.001111925 1.97301 0.2826017 0 0 1
5.987918 0.001268864 1.973249 0.2826453 0 0 1
6.001683 0.001544476 1.97317 0.2826792 0 0 1
6.009715 0.0008949637 1.973148 0.2826501 0 0 1
6.021386 0.001005232 1.97297 0.2824697 0 0 1
6.032103 0.0004026294 1.972651 0.2823988 0 0 1
6.043358 0.0001686811 1.972072 0.2821183 0 0 1
6.054408 4.780293E-05 1.971434 0.2821368 0 0 1
6.065531 0.0002011061 1.970914 0.2824301 0 0 1
6.076661 0.0005889535 1.970906 0.2829524 0 0 1
6.087755 0.0003213882 1.97135 0.2830715 0 0 1
6.098563 0.001778603 1.972905 0.2834851 0 0 1
6.109844 0.001936495 1.974719 0.283444 0 0 1
6.121283 0.002993822 1.976099 0.2837151 0 0 1
6.132061 0.003039658 1.976771 0.2840099 0 0 1
6.1433 0.003004491 1.976642 0.2839124 0 0 1
6.154291 0.003110588 1.975817 0.283962 0 0 1
6.165435 0.00239116 1.974526 0.283092 0 0 1
6.176308 0.002100885 1.973914 0.2829658 0 0 1
6.187788 0.00116533 1.972144 0.2830334 0 0 1
6.198783 -1.627207E-05 1.972089 0.2824576 0 0 1
6.212104 0.000788331 1.972326 0.2832784 0 0 1
6.221014 0.0001256466 1.972417 0.2830352 0 0 1
6.231986 0.001284659 1.972872 0.2838125 0 0 1
6.243542 0.001089573 1.972666 0.2840168 0 0 1
6.254481 0.0007920265 1.971918 0.2841104 0 0 1
6.2656 -0.0002769828 1.970989 0.2841268 0 0 1
6.276475 0.0005503893 1.970863 0.2840435 0 0 1
6.288175 0.0006970167 1.971056 0.2839801 0 0 1
6.29885 0.0003136992 1.970882 0.2837104 0 0 1
6.310059 0.001068175 1.971544 0.2838463 0 0 1
6.321138 0.001219571 1.971894 0.2838645 0 0 1
6.332064 0.001175642 1.97167 0.2839306 0 0 1
6.343491 0.0004596114 1.970783 0.2840892 0 0 1
6.35459 0.0004431009 1.970527 0.2841675 0 0 1
6.365702 0.0005286336 1.970255 0.2845381 0 0 1
6.3763 0.0001187921 1.969929 0.2846355 0 0 1
6.387843 0.0004028678 1.970359 0.2846511 0 0 1
6.398657 -0.0001475215 1.970216 0.2844434 0 0 1
6.409824 0.0003323555 1.970582 0.284439 0 0 1
6.423164 -6.431341E-05 1.97046 0.2843258 0 0 1
6.432063 8.201599E-05 1.970405 0.2844493 0 0 1
6.443222 -0.0001865029 1.970295 0.2843968 0 0 1
6.454582 9.536743E-05 1.970187 0.2844487 0 0 1
6.4656 -0.000222981 1.96997 0.2842447 0 0 1
6.476696 -0.0001744628 1.969962 0.2843261 0 0 1
6.487764 -8.261204E-05 1.969919 0.2844096 0 0 1
6.498648 -0.0006157756 1.969625 0.28412 0 0 1
6.509796 1.013279E-06 1.969991 0.2845044 0 0 1
6.521319 8.827448E-05 1.970196 0.2845649 0 0 1
6.532273 0.0002227426 1.970288 0.2845875 0 0 1
6.543036 2.664328E-05 1.97022 0.2841816 0 0 1
6.554423 -2.461672E-05 1.970392 0.2844117 0 0 1
6.565435 8.98838E-05 1.970539 0.2844096 0 0 1
6.576438 -3.004074E-05 1.970513 0.284302 0 0 1
6.587809 0.0001725554 1.970607 0.2844065 0 0 1
6.598768 0.0002768636 1.970574 0.2843123 0 0 1
6.610057 0.0003569722 1.970802 0.2844054 0 0 1
6.622933 0.0003447533 1.970766 0.2845088 0 0 1
6.632381 0.000374198 1.97106 0.2844577 0 0 1
6.643206 0.000453651 1.97108 0.284499 0 0 1
6.654362 -0.001667738 1.970111 0.2840762 0 0 1
6.66528 0.0003089905 1.97121 0.2845694 0 0 1
6.676769 0.0003545284 1.971206 0.2844964 0 0 1
6.687864 0.0003173351 1.971255 0.2845169 0 0 1
6.698947 0.0004996061 1.971249 0.284551 0 0 1
6.70997 0.0003476143 1.97111 0.2844693 0 0 1
6.721022 0.0002914667 1.971115 0.2844431 0 0 1
6.732044 0.0003428459 1.971082 0.2844996 0 0 1
6.743072 0.0005570054 1.971409 0.2844562 0 0 1
6.754653 0.0006277561 1.971488 0.2844933 0 0 1
6.765693 0.000248909 1.971481 0.2845578 0 0 1
6.776499 0.000646174 1.971574 0.2845601 0 0 1
6.787964 0.0002924204 1.971555 0.2845672 0 0 1
6.798702 0.0006330609 1.971668 0.2844576 0 0 1
6.81007 0.0002595782 1.971529 0.28445 0 0 1
6.822944 0.0006935 1.971395 0.2845345 0 0 1
6.83231 0.0007697344 1.971511 0.2844643 0 0 1
6.843358 0.0002453327 1.97127 0.2844142 0 0 1
6.854512 0.0006414652 1.971318 0.2844243 0 0 1
6.865272 0.0002116561 1.97127 0.2843949 0 0 1
6.876364 0.0004060864 1.971246 0.2844279 0 0 1
6.887853 0.0001983047 1.97123 0.2844191 0 0 1
6.898759 0.0002883673 1.971158 0.2844351 0 0 1
6.909911 0.0002859831 1.970891 0.2846151 0 0 1
6.921466 0.0004225969 1.971262 0.2843395 0 0 1
6.932137 0.0001665354 1.970898 0.2842546 0 0 1
6.943092 0.0001275539 1.970891 0.2843611 0 0 1
6.954594 0.0005030036 1.971089 0.2845369 0 0 1
6.965493 0.0002910495 1.970966 0.2846978 0 0 1
6.976439 0.0003398657 1.971051 0.2849065 0 0 1
6.987884 -4.386902E-05 1.970967 0.2849943 0 0 1
6.999102 0.0005404949 1.971236 0.2851498 0 0 1
7.010065 0.0001292229 1.97113 0.2849492 0 0 1
7.021077 0.0004367232 1.971306 0.2850086 0 0 1
7.035449 0.0004116297 1.971405 0.2850753 0 0 1
7.043422 -7.736683E-05 1.971408 0.2852596 0 0 1
7.054876 0.0002408624 1.971341 0.2854407 0 0 1
7.065845 -0.0001291037 1.971239 0.2852656 0 0 1
7.0767 9.644032E-05 1.971141 0.285274 0 0 1
7.087931 -0.000103116 1.970886 0.2853396 0 0 1
7.099041 -0.0001112819 1.97107 0.2851334 0 0 1
7.109943 -8.696318E-05 1.970685 0.2851782 0 0 1
7.121229 0.0004988909 1.97075 0.2850178 0 0 1
7.132339 0.0004547238 1.970688 0.2850612 0 0 1
7.143344 -0.0002461672 1.970269 0.2851198 0 0 1
7.154329 -0.0003292561 1.970262 0.2852043 0 0 1
7.16558 -0.0003667474 1.970261 0.2851942 0 0 1
7.176703 -3.409386E-05 1.970265 0.2852924 0 0 1
7.187873 -0.0004348159 1.969885 0.2855013 0 0 1
7.198803 -0.0004631877 1.970265 0.2850041 0 0 1
7.21045 -0.0003677011 1.970081 0.285082 0 0 1
7.221602 -4.380941E-05 1.970093 0.2848953 0 0 1
7.23377 -0.0003085136 1.969905 0.2849775 0 0 1
7.243202 -2.419949E-05 1.969923 0.2849999 0 0 1
7.254593 6.431341E-05 1.969963 0.2851225 0 0 1
7.265476 -0.0002059937 1.969928 0.2851743 0 0 1
7.276713 -6.443262E-05 1.969996 0.2852175 0 0 1
7.288083 -0.0001887679 1.969934 0.2852661 0 0 1
7.298909 0.0001062751 1.969949 0.2854038 0 0 1
7.310225 4.768372E-05 1.97007 0.2853455 0 0 1
7.321429 -1.716614E-05 1.969992 0.2853197 0 0 1
7.332283 -0.0002493262 1.969849 0.2852927 0 0 1
7.343298 -0.0001162291 1.970021 0.2853168 0 0 1
7.354813 0.0001096725 1.969972 0.2856241 0 0 1
7.365552 -0.0001949072 1.969784 0.2856087 0 0 1
7.376954 -0.0001536608 1.96984 0.2855079 0 0 1
7.387974 -0.0001001358 1.969697 0.2855139 0 0 1
7.39874 -1.341105E-05 1.969788 0.2854052 0 0 1
7.41007 0.0002087951 1.969765 0.2855593 0 0 1
7.421139 0.0003051162 1.969792 0.2855703 0 0 1
7.432057 0.000607729 1.96995 0.2855999 0 0 1
7.445322 0.0001673698 1.969851 0.285556 0 0 1
7.454258 0.0002141595 1.970104 0.2856939 0 0 1
7.465508 -8.106232E-06 1.970234 0.2857154 0 0 1
7.476662 -1.722574E-05 1.970242 0.2856935 0 0 1
7.491595 1.621246E-05 1.970477 0.2856012 0 0 1
7.4986 0.000159502 1.970612 0.2855495 0 0 1
7.508075 9.804964E-05 1.970631 0.2855208 0 0 1
7.519547 0.0002757907 1.970829 0.2856419 0 0 1
7.530727 0.0001635551 1.970643 0.2855113 0 0 1
7.541564 0.0004076362 1.97081 0.2856443 0 0 1
7.553144 7.355213E-05 1.970446 0.2855428 0 0 1
7.563979 -2.276897E-05 1.970419 0.2856043 0 0 1
7.574912 0.0001301169 1.970486 0.2858441 0 0 1
7.586137 -0.0003281236 1.970279 0.2858618 0 0 1
7.597058 -4.994869E-05 1.970393 0.285994 0 0 1
7.608133 -0.0005070567 1.970156 0.2862161 0 0 1
7.61914 -0.0003885627 1.970308 0.2864696 0 0 1
7.630452 -0.0002330542 1.970307 0.2870168 0 0 1
7.641347 -0.0002943873 1.970389 0.2873351 0 0 1
7.654418 -0.0006327629 1.970302 0.2880354 0 0 1
7.663488 -0.0007784963 1.970017 0.2884885 0 0 1
7.674824 -0.0003426671 1.96968 0.2885091 0 0 1
7.686353 -0.0007067919 1.968755 0.2890067 0 0 1
7.697096 -0.000636518 1.968498 0.2889436 0 0 1
7.708421 -0.000559628 1.968439 0.2893707 0 0 1
7.719412 -0.0004742742 1.968378 0.2895108 0 0 1
7.730304 -0.0004890561 1.968252 0.2897147 0 0 1
7.741792 -0.0004726648 1.967655 0.2900305 0 0 1
7.753051 -0.0004305243 1.967304 0.2903941 0 0 1
7.763729 -0.0008689761 1.966342 0.2906365 0 0 1
7.774804 -0.0009507537 1.965886 0.2912127 0 0 1
7.786259 -0.0009828806 1.964628 0.2911665 0 0 1
7.796981 -0.001140833 1.963742 0.2914197 0 0 1
7.808058 -0.001599133 1.962815 0.291226 0 0 1
7.819989 -0.001141131 1.962435 0.29165 0 0 1
7.830244 -0.0004844069 1.962331 0.2918814 0 0 1
7.841766 -0.0008215904 1.961373 0.2915874 0 0 1
7.85457 3.743172E-05 1.961885 0.2918067 0 0 1
7.864282 -0.000980854 1.96083 0.2914168 0 0 1
7.875409 2.43187E-05 1.961022 0.2916024 0 0 1
7.886456 -0.001034737 1.960422 0.2907771 0 0 1
7.897598 -0.0005005002 1.960599 0.2908746 0 0 1
7.909181 -0.001010716 1.959651 0.2901322 0 0 1
7.921074 -0.0005096197 1.959865 0.2901084 0 0 1
7.931526 -0.0005857944 1.959935 0.2898571 0 0 1
7.942645 -0.0009465814 1.959588 0.2888994 0 0 1
7.954079 -0.0003660917 1.959749 0.2888494 0 0 1
7.965443 -0.0001370311 1.95926 0.2878188 0 0 1
7.976299 0.0008618832 1.959815 0.2875196 0 0 1
7.987789 0.0005664229 1.959873 0.2873826 0 0 1
7.998804 0.001420259 1.960671 0.2870319 0 0 1
8.009852 0.001082242 1.961073 0.2865412 0 0 1
8.021227 0.000503242 1.961398 0.2864857 0 0 1
8.031937 0.0009933114 1.962386 0.2857077 0 0 1
8.043214 0.0006529689 1.962019 0.2856017 0 0 1
8.057564 0.0006540418 1.962207 0.28534 0 0 1
8.065493 0.0006187558 1.961856 0.2853147 0 0 1
8.076349 0.001116574 1.962175 0.2855253 0 0 1
8.088086 0.001207232 1.962588 0.2858834 0 0 1
8.098812 0.001384199 1.96321 0.2862861 0 0 1
8.109932 0.001726985 1.963108 0.2868078 0 0 1
8.120999 0.00171262 1.963364 0.2868515 0 0 1
8.132464 0.001351714 1.963272 0.2870488 0 0 1
8.143227 0.00146544 1.963421 0.2877294 0 0 1
8.154748 0.001143396 1.962812 0.2873414 0 0 1
8.165125 0.002207279 1.962091 0.2861848 0 0 1
8.176396 0.001460731 1.961525 0.2837442 0 0 1
8.187671 -0.001574337 1.953098 0.2734717 0 0 1
8.198677 -0.001731277 1.956266 0.2817144 0 0 1
8.209698 1.555681E-05 1.959389 0.2851111 0 0 1
8.22126 0.001875699 1.959485 0.2833471 0 0 1
8.231992 -3.21269E-05 1.959707 0.2816513 0 0 1
8.243352 0.002223372 1.963411 0.2827323 0 0 1
8.256208 0.002222121 1.963641 0.2837912 0 0 1
8.265292 0.002619565 1.963378 0.2826632 0 0 1
8.276452 0.001405954 1.961822 0.2819585 0 0 1
8.288073 0.001425207 1.963044 0.2824569 0 0 1
8.298847 0.0007591248 1.963429 0.2825441 0 0 1
8.310122 0.0002562404 1.962945 0.282089 0 0 1
8.321255 0.0002017617 1.9636 0.2824685 0 0 1
8.332111 0.0003570914 1.96453 0.2828505 0 0 1
8.343584 0.0008609891 1.964011 0.2827482 0 0 1
8.354601 -4.172325E-06 1.964249 0.2828282 0 0 1
8.365777 0.0005174279 1.964597 0.2830382 0 0 1
8.376585 0.0001797676 1.964537 0.2826392 0 0 1
8.387949 0.0004321933 1.964843 0.2831214 0 0 1
8.39861 -5.245209E-05 1.965423 0.2833843 0 0 1
8.409797 -0.0002350807 1.965909 0.2839718 0 0 1
8.421242 -0.0003996491 1.965935 0.2843554 0 0 1
8.432278 -0.0007581711 1.965711 0.2841349 0 0 1
8.443151 -0.0008594394 1.965536 0.2843784 0 0 1
8.454255 -0.001467705 1.965539 0.2840378 0 0 1
8.468132 -0.001239479 1.965566 0.2843777 0 0 1
8.476659 -0.001243711 1.965705 0.2845316 0 0 1
8.487581 -0.001572371 1.966027 0.2846301 0 0 1
8.498533 -0.00100404 1.966411 0.2853435 0 0 1
8.509815 -0.001007259 1.966496 0.2856746 0 0 1
8.521048 -0.001006603 1.966152 0.2857349 0 0 1
8.532179 -0.001420915 1.966233 0.285634 0 0 1
8.543231 -0.001517177 1.966324 0.2857847 0 0 1
8.554566 -0.002289772 1.966573 0.2855619 0 0 1
8.565279 -0.002196014 1.966387 0.2857663 0 0 1
8.576508 -0.002907634 1.966524 0.2856267 0 0 1
8.587713 -0.001526535 1.966463 0.2859939 0 0 1
8.598538 -0.002197504 1.967131 0.2859036 0 0 1
8.609872 -0.00185591 1.967113 0.2861229 0 0 1
8.621346 -0.001859009 1.967383 0.2860886 0 0 1
8.632049 -0.001927614 1.967351 0.2859542 0 0 1
8.643269 -0.001673102 1.967451 0.2859687 0 0 1
8.654363 -0.00207299 1.967435 0.2858583 0 0 1
8.667528 -0.001761019 1.967444 0.2859229 0 0 1
8.676482 -0.002098203 1.967692 0.2857797 0 0 1
8.687742 -0.002168536 1.96769 0.2857732 0 0 1
8.698709 -0.002266765 1.967808 0.2857497 0 0 1
8.709864 -0.002367377 1.967912 0.2857154 0 0 1
8.721444 -0.001700103 1.968029 0.2857799 0 0 1
8.73185 -0.001691699 1.968176 0.2855474 0 0 1
8.74335 -0.001424432 1.968556 0.2853414 0 0 1
8.754459 -0.001829028 1.968644 0.2851867 0 0 1
8.765487 -0.001461565 1.968544 0.285191 0 0 1
8.777119 -0.001351058 1.968949 0.2851746 0 0 1
8.788155 -0.001532435 1.969148 0.2851784 0 0 1
8.798677 -0.001674891 1.969251 0.2851503 0 0 1
8.809946 -0.001622617 1.969528 0.2854775 0 0 1
8.821318 -0.001664102 1.96945 0.2854745 0 0 1
8.832393 -0.001545012 1.969693 0.2856039 0 0 1
8.843121 -0.001752198 1.969635 0.2853765 0 0 1
8.854244 -0.002238154 1.96994 0.2851834 0 0 1
8.865362 -0.001958251 1.969953 0.2852067 0 0 1
8.878172 -0.002728701 1.969953 0.2850707 0 0 1
8.887571 -0.002515435 1.970218 0.2851868 0 0 1
8.89883 -0.002649784 1.97043 0.2852297 0 0 1
8.909726 -0.002283275 1.970729 0.2856594 0 0 1
8.921223 -0.002374172 1.970636 0.285544 0 0 1
8.932376 -0.002603173 1.970895 0.2854524 0 0 1
8.943151 -0.002803743 1.97086 0.2853121 0 0 1
8.954379 -0.002580285 1.970748 0.2851819 0 0 1
8.965408 -0.00270915 1.97067 0.285116 0 0 1
8.976455 -0.001998365 1.970676 0.2850662 0 0 1
8.987832 -0.00244385 1.970642 0.2850824 0 0 1
8.998681 -0.002417743 1.970541 0.2850465 0 0 1
9.009814 -0.002176762 1.970503 0.2852341 0 0 1
9.021194 -0.00234288 1.970331 0.2851442 0 0 1
9.032194 -0.002021432 1.970125 0.2852815 0 0 1
9.043367 -0.002206385 1.96999 0.2851965 0 0 1
9.054496 -0.002270997 1.969803 0.2849903 0 0 1
9.065525 -0.00209564 1.969927 0.2851225 0 0 1
9.07838 -0.001613498 1.969858 0.2854553 0 0 1
9.088099 -0.001398802 1.969907 0.2855499 0 0 1
9.098711 -0.001676321 1.969909 0.2854543 0 0 1
9.110044 -0.001371622 1.969794 0.2854741 0 0 1
9.121161 -0.001510739 1.969754 0.285317 0 0 1
9.132025 -0.001290202 1.969688 0.2853261 0 0 1
9.143249 -0.001372278 1.969886 0.2851824 0 0 1
9.154553 -0.001166403 1.970037 0.2853022 0 0 1
9.165432 -0.001374781 1.970116 0.2853403 0 0 1
9.176559 -0.001141131 1.97006 0.2854232 0 0 1
9.187937 -0.001066744 1.970152 0.285453 0 0 1
9.198643 -0.001062512 1.970177 0.2853175 0 0 1
9.209999 -0.0009943843 1.97007 0.2853056 0 0 1
9.221193 -0.0009130239 1.970052 0.2852564 0 0 1
9.231921 -0.0007197857 1.970055 0.2851071 0 0 1
9.243395 -0.000559628 1.969966 0.2850841 0 0 1
9.254401 -0.0004125834 1.970024 0.2849677 0 0 1
9.265435 -0.0003529787 1.970126 0.2849504 0 0 1
9.276484 -0.000174582 1.970124 0.28492 0 0 1
9.289657 5.00679E-06 1.970244 0.2849678 0 0 1
9.298753 -0.0001426339 1.970372 0.2849455 0 0 1
9.309758 3.290176E-05 1.97036 0.2848464 0 0 1
9.321229 -1.186132E-05 1.970369 0.2848863 0 0 1
9.332089 0.0001409054 1.970221 0.2847751 0 0 1
9.343308 0.0003831983 1.970138 0.2847766 0 0 1
9.354358 0.0001917481 1.970064 0.2847331 0 0 1
9.365665 0.000600934 1.969779 0.2848143 0 0 1
9.376591 0.0005037785 1.969713 0.2848468 0 0 1
9.387828 0.0007930994 1.969441 0.2848068 0 0 1
9.399123 0.0007653832 1.969472 0.2847649 0 0 1
9.40994 0.001008868 1.969362 0.284699 0 0 1
9.421268 0.0009620786 1.969442 0.2847363 0 0 1
9.432119 0.0008352995 1.969499 0.2846472 0 0 1
9.443121 0.001107633 1.9694 0.2847345 0 0 1
9.454537 0.001319766 1.969425 0.28471 0 0 1
9.465326 0.001058221 1.969399 0.2846622 0 0 1
9.476508 0.0008514524 1.969312 0.284508 0 0 1
9.490202 0.000877738 1.969124 0.2845817 0 0 1
9.498662 0.0008877516 1.96891 0.2845784 0 0 1
9.509864 0.0008534193 1.968718 0.28469 0 0 1
9.521048 0.0007267594 1.968698 0.2846158 0 0 1
9.532155 0.000733614 1.968547 0.2844543 0 0 1
9.543418 0.0005760193 1.968442 0.2845271 0 0 1
9.554789 0.00054878 1.968394 0.2843979 0 0 1
9.565497 0.0006578565 1.968185 0.2843776 0 0 1
9.576573 0.0009508133 1.968103 0.2844939 0 0 1
9.587659 0.0009236336 1.968034 0.2841672 0 0 1
9.598669 0.0008487701 1.968333 0.2842683 0 0 1
9.61025 5.90086E-06 1.968559 0.2835273 0 0 1
9.627498 0.0005854964 1.968163 0.2834154 0 0 1
9.636526 0.0005834103 1.967877 0.2832066 0 0 1
9.644415 0.0009410381 1.967692 0.2835218 0 0 1
9.653493 0.0009101033 1.967518 0.283614 0 0 1
9.662913 0.001089096 1.967178 0.2833877 0 0 1
9.673172 0.001068473 1.967034 0.28317 0 0 1
9.683329 0.0006018281 1.967102 0.2830709 0 0 1
9.696458 0.0007184744 1.966745 0.2830008 0 0 1
9.706113 0.0008395314 1.966801 0.2831068 0 0 1
9.716792 0.000502646 1.966657 0.283021 0 0 1
9.728006 0.0009567142 1.966603 0.2832353 0 0 1
9.738891 0.000869751 1.966355 0.2831151 0 0 1
9.750497 0.0005226135 1.966301 0.2829683 0 0 1
9.761013 0.0006123185 1.965834 0.2829857 0 0 1
9.772413 0.0005171895 1.965312 0.2834569 0 0 1
9.783418 0.0007036328 1.965404 0.283622 0 0 1
9.794827 0.0002433658 1.965238 0.2835896 0 0 1
9.806022 0.0007286668 1.965242 0.2832375 0 0 1
9.816911 0.0007354617 1.964918 0.282966 0 0 1
9.827744 0.0003983378 1.965039 0.2829364 0 0 1
9.839272 0.000430584 1.964969 0.2828453 0 0 1
9.850226 -0.0009995699 1.965253 0.2826047 0 0 1
9.861313 0.0002405643 1.964738 0.2832538 0 0 1
9.872388 9.101629E-05 1.964315 0.2833611 0 0 1
9.88343 0.0009655952 1.96415 0.2831311 0 0 1
9.896426 0.0007230043 1.96405 0.2829987 0 0 1
9.90541 0.0004646778 1.963979 0.2829396 0 0 1
9.916676 0.0005790591 1.964316 0.2829646 0 0 1
9.928017 0.0002479553 1.964496 0.282961 0 0 1
9.938784 0.00144428 1.964407 0.2835547 0 0 1
9.950006 0.0002639294 1.964872 0.2832313 0 0 1
9.961259 0.0002831817 1.965151 0.2829654 0 0 1
9.972331 0.0002986789 1.965551 0.2833058 0 0 1
9.983722 0.0002387762 1.965888 0.2829978 0 0 1
9.994853 0.0004917383 1.965851 0.2830842 0 0 1
10.00612 -0.0001587272 1.966459 0.2834201 0 0 1
10.01761 0.0005882978 1.966408 0.2834277 0 0 1
10.02877 0.0003982186 1.966496 0.2833135 0 0 1
10.04029 0.0004462004 1.966607 0.2831036 0 0 1
10.05144 0.0006213188 1.966694 0.2828569 0 0 1
10.06272 0.0005341768 1.9668 0.2828137 0 0 1
10.074 0.000482738 1.967197 0.2826753 0 0 1
10.08567 0.0004333854 1.967935 0.2824312 0 0 1
10.09898 0.0004494786 1.967784 0.2824999 0 0 1
10.10802 0.0004933476 1.968558 0.2824733 0 0 1
10.11999 0.0004910231 1.969054 0.2824863 0 0 1
10.13062 0.000723958 1.969111 0.2822171 0 0 1
10.14206 0.0005319715 1.969453 0.2822199 0 0 1
10.15357 0.000790596 1.969769 0.2817959 0 0 1
10.16467 0.0009089112 1.969669 0.2817209 0 0 1
10.17633 0.001004159 1.970022 0.2812357 0 0 1
10.18718 0.001036882 1.97064 0.2808526 0 0 1
10.1985 0.0007050633 1.970842 0.2808975 0 0 1
10.20965 0.0006096959 1.971815 0.2805781 0 0 1
10.22078 0.0007394552 1.972321 0.2808744 0 0 1
10.23181 0.000987947 1.972459 0.2808031 0 0 1
10.24291 0.001257181 1.973199 0.2804655 0 0 1
10.25412 0.001360416 1.973232 0.2802772 0 0 1
10.26519 0.001539707 1.974299 0.2800401 0 0 1
10.27633 0.001517057 1.974601 0.2799888 0 0 1
10.28764 0.001749158 1.975448 0.2801666 0 0 1
10.30053 0.001934707 1.976178 0.2802937 0 0 1
10.30964 0.001899362 1.976306 0.2801961 0 0 1
10.321 0.001652777 1.976918 0.2802476 0 0 1
10.33216 0.001645565 1.976501 0.2801994 0 0 1
10.34289 0.001638055 1.976821 0.2802522 0 0 1
10.35417 0.001795232 1.976679 0.2801796 0 0 1
10.36512 0.001482546 1.976887 0.2802185 0 0 1
10.37636 0.00163877 1.976645 0.2804431 0 0 1
10.3874 0.001596451 1.976611 0.2804787 0 0 1
10.39852 0.001824021 1.976371 0.2805794 0 0 1
10.40953 0.001740217 1.976032 0.2806398 0 0 1
10.42086 0.00158757 1.975717 0.280581 0 0 1
10.43201 0.001643538 1.975072 0.2804448 0 0 1
10.44287 0.001544714 1.974706 0.280423 0 0 1
10.45415 0.001843095 1.973773 0.2805535 0 0 1
10.465 0.001655519 1.9742 0.2804511 0 0 1
10.47624 0.001829505 1.974105 0.2804638 0 0 1
10.48776 0.002030194 1.974489 0.2808923 0 0 1
10.4985 0.0022192 1.974607 0.2812793 0 0 1
10.51143 0.002145469 1.975018 0.2816231 0 0 1
10.52076 0.002266347 1.975224 0.2818326 0 0 1
10.53182 0.002390444 1.975677 0.2822592 0 0 1
10.54311 0.002500296 1.97556 0.2818123 0 0 1
10.55455 0.001744807 1.976174 0.2822253 0 0 1
10.56522 0.002790153 1.975937 0.2821216 0 0 1
10.57645 0.003412783 1.975564 0.2822584 0 0 1
10.58797 0.002871454 1.975803 0.2824472 0 0 1
10.59867 0.002068281 1.976001 0.2826326 0 0 1
10.60957 0.0008822083 1.976475 0.2824843 0 0 1
10.62082 0.001469135 1.976076 0.2827624 0 0 1
10.632 0.0009186268 1.976162 0.2826271 0 0 1
10.64325 0.0007894039 1.976375 0.2828706 0 0 1
10.65419 0.001890898 1.975589 0.2829775 0 0 1
10.66514 0.001320004 1.975358 0.2825555 0 0 1
10.67625 0.001585722 1.975171 0.2827187 0 0 1
10.68757 0.00151515 1.975179 0.2824385 0 0 1
