時間[s] 起点x 起点y 起点z ベクトルx ベクトルy ベクトルz
16.56931 0.03293302 0.002949799 -0.04424738 0.1218414 0.01303101 0.9924622
16.58298 0.03244414 0.002824646 -0.04386202 0.1153564 0.006210327 0.9933014
16.59613 0.01342748 0.003103195 -0.04650269 0.09976196 0.006668091 0.9949799
16.61004 -0.02034241 0.003584381 -0.05114536 0.07345581 -0.00453186 0.9972839
16.62549 0.01128629 0.003119446 -0.04674512 0.100235 0.005874634 0.9949341
16.64016 0.0327749 0.002813568 -0.04378531 0.117981 0.01309204 0.9929199
16.65385 0.03290293 0.002799576 -0.04371893 0.118927 0.01437378 0.9927826
16.66757 0.03246106 0.002898056 -0.04399199 0.1211243 0.004974365 0.9926147
16.68121 0.02651154 0.002967224 -0.04479015 0.1099243 0.006271362 0.9939117
16.69489 0.02321965 0.002992066 -0.04518926 0.10672 0.003448486 0.994278
16.71032 0.0265734 0.00294046 -0.04473821 0.1171417 0.0002593994 0.993103
16.72437 0.02739121 0.002974777 -0.04480887 0.1081085 -0.00112915 0.9941254
16.73914 0.009448777 0.003224701 -0.04722713 0.09396362 -0.002853394 0.9955597
16.75326 -0.01698094 0.003562775 -0.05071285 0.074646 -0.002212524 0.9971924
16.76766 -0.02991292 0.003704025 -0.05235134 0.06417847 -0.0002593994 0.9979248
16.78218 0.03250647 0.00285701 -0.04431821 0.1042023 -0.03341675 0.993988
16.79662 0.03315559 0.002173233 -0.04337392 0.04098511 -0.1609344 0.9860992
16.81061 0.03320238 0.002064911 -0.0437713 0.03260803 -0.2247162 0.9738617
16.82768 0.03322132 0.001762406 -0.04381079 0.01678467 -0.2906647 0.956665
16.84288 0.03238164 0.001760361 -0.04392441 0.004196167 -0.3030396 0.9529572
16.85616 0.03169504 0.001825745 -0.0439899 0.01528931 -0.283905 0.958725
16.86988 0.03279726 0.001816651 -0.04385007 0.01002502 -0.2813721 0.9595337
16.88587 0.0300244 0.001860565 -0.04419107 0.007080078 -0.2827148 0.9591675
16.89864 0.00686937 0.002156647 -0.04705789 -0.00944519 -0.2936249 0.9558563
16.91325 0.007390534 0.002141831 -0.04699147 -0.004867554 -0.2832489 0.9590302
16.92699 0.007887452 0.002133667 -0.04693073 -0.006103516 -0.2845612 0.9586334
16.94149 0.00823317 0.002141296 -0.0468866 -0.005432129 -0.2883606 0.957489
16.95467 0.008701249 0.002140396 -0.04682784 -0.003814697 -0.2819824 0.9593964
16.9689 0.008825104 0.002137726 -0.04681329 -0.001220703 -0.2860107 0.9582214
16.9835 0.00866919 0.002126526 -0.04683753 -0.004302979 -0.2842102 0.9587402
16.99925 0.008055024 0.002112061 -0.04691841 0.007141113 -0.2798767 0.9599915
17.01186 0.008163544 0.002068604 -0.04691036 0.01800537 -0.2782593 0.9603271
17.02983 0.00885141 0.002041565 -0.04682862 0.02622986 -0.27034 0.9624023
17.04425 0.009016373 0.002032623 -0.04680715 0.02528381 -0.2654419 0.9637909
17.0594 0.008424302 0.00194754 -0.04691582 -0.02151489 -0.315094 0.9488068
17.07389 0.014422 0.001810135 -0.04620278 -0.02566528 -0.345993 0.9378815
17.08802 0.01952049 0.001883972 -0.04551528 -0.01579285 -0.3336487 0.9425507
17.101 0.01643927 0.002013977 -0.0458672 -0.01832581 -0.3329315 0.9427643
17.11455 0.01517926 0.002197144 -0.04596788 -0.006652832 -0.3059387 0.9520111
17.12967 0.004446487 0.002457978 -0.0472571 -0.009994507 -0.2949371 0.9554596
17.14516 0.001916351 0.00257666 -0.0475432 -0.001739502 -0.2839203 0.9588318
17.16029 0.002745728 0.002585083 -0.04743488 -0.00831604 -0.2678528 0.9634094
17.17511 0.004945587 0.002555451 -0.04716117 0.005157471 -0.2594757 0.9657288
17.18828 0.007084442 0.002520508 -0.04689733 0.004013062 -0.2468872 0.9690247
17.20228 0.009144135 0.002521576 -0.04663263 0.01066589 -0.2349243 0.9719391
17.21647 0.009098755 0.002614517 -0.04659396 0.02548218 -0.2244415 0.9741364
17.23327 0.01007742 0.002638184 -0.04644019 0.03210449 -0.203186 0.9786072
17.24766 0.00949585 0.002634842 -0.04650603 0.02363586 -0.18396 0.9826355
17.26151 0.01029831 0.00258165 -0.04643912 0.0426178 -0.1805267 0.9826355
17.27483 0.009993043 0.002593369 -0.04646393 0.04039001 -0.1690369 0.9847717
17.28828 0.02635629 0.002493393 -0.04441136 0.05181885 -0.1643982 0.9850159
17.30298 0.03320304 0.002578064 -0.04364484 0.05752563 -0.1583099 0.9857025
17.31844 0.03318572 0.002636398 -0.04371219 0.06285095 -0.1517639 0.9864044
17.33311 0.03315235 0.002590378 -0.04354887 0.06987 -0.1500244 0.9862061
17.34852 0.03311385 0.002569748 -0.04356197 0.07826233 -0.1407318 0.9869385
17.36381 0.03307089 0.002657257 -0.04374442 0.08010864 -0.1244659 0.9889832
17.37855 0.03031938 0.002818283 -0.04405057 0.06736755 -0.1159668 0.9909515
17.39314 0.03212345 0.00284787 -0.0437579 0.07492065 -0.09822083 0.9923248
17.40815 0.01943685 0.003052414 -0.04539386 0.07093811 -0.08320618 0.9940033
17.4213 -0.008606919 0.002886109 -0.04727812 0.06246948 -0.08627319 0.9943085
17.43918 0.02792799 0.002964523 -0.04439539 0.06976318 -0.06402588 0.9954987
17.45347 0.03305504 0.003039032 -0.044135 0.07849121 -0.06698608 0.9946594
17.46944 0.03306951 0.003152878 -0.04444869 0.06539917 -0.05401611 0.9963837
17.48426 0.03309677 0.003141999 -0.04430236 0.06071472 -0.05401611 0.9966888
17.50071 0.03311753 0.00313916 -0.04431922 0.0585022 -0.05014038 0.9970245
17.51525 0.03313455 0.00318396 -0.04454929 0.06054688 -0.04701233 0.9970551
17.5301 0.03320017 0.002815582 -0.04308286 0.05482483 -0.03930664 0.9977112
17.5443 0.03319742 0.002888352 -0.04325663 0.05812073 -0.03715515 0.9976044
17.55792 0.02008788 0.003187042 -0.0452785 0.04647827 -0.03994751 0.9981079
17.57079 -0.03549666 0.003744583 -0.05266185 -0.05084229 -0.03649902 0.9980316
17.58403 -0.03532367 0.003561219 -0.05222547 -0.08557129 -0.04481506 0.9953156
17.59873 -0.03514783 0.003479736 -0.05218381 -0.1384735 -0.03266907 0.9898224
17.61238 -0.03503842 0.003371292 -0.051556 -0.1360474 -0.01898193 0.990509
17.62658 -0.0350201 0.003805664 -0.05297032 -0.1255341 -0.02677917 0.9917145
17.64348 -0.006887268 0.003880921 -0.05050454 -0.1112823 -0.02854919 0.9933624
17.65811 -0.03514482 0.003796082 -0.05257752 -0.1246796 -0.03100586 0.9916992
17.67347 -0.03543517 0.004082444 -0.05389103 -0.1238403 -0.02041626 0.9920807
17.68798 -0.03565416 0.003667664 -0.05266077 -0.1230774 -0.01759338 0.9922333
17.70183 -0.03505396 0.004061051 -0.05414148 -0.1182251 -0.0009460449 0.992981
17.71655 -0.02638483 0.003403656 -0.05106377 -0.1044006 -0.01199341 0.9944611
17.73051 -0.03602298 0.004593994 -0.05569968 -0.0740509 -0.3281097 0.9417267
17.8736 -0.03617247 0.003046723 -0.05440572 -0.007476807 -0.0511322 0.9986572
17.88826 0.03270107 0.002274872 -0.0439289 0.03536987 0.05361938 0.9979248
17.90342 0.0325605 0.002087982 -0.04374282 0.03642273 0.0597229 0.9975433
17.91723 0.03216231 0.00146106 -0.04199132 0.03735352 0.06698608 0.9970398
17.9309 0.02921401 0.002017426 -0.04449394 0.05026245 0.03213501 0.9982147
17.94353 -0.03751863 0.001841339 -0.05279337 -0.01277161 -0.2179108 0.9758759
17.95643 -0.03756641 0.001721909 -0.05285524 0.06141663 -0.2557678 0.9647827
