時間[s] 起点x 起点y 起点z ベクトルx ベクトルy ベクトルz
19.50134 0.01117449 0.002905945 -0.04691103 0.01158142 -0.1720734 0.9850006
19.53467 0.01235498 0.00284314 -0.04675716 0.01165771 -0.1736145 0.9847412
19.568 0.009041551 0.003017777 -0.04716608 0.01126099 -0.1756897 0.984375
19.60134 0.01149568 0.002882767 -0.04684555 0.009674072 -0.1750183 0.9845123
19.63467 0.01569298 0.002654862 -0.04631499 0.0124054 -0.1737061 0.9847107
19.668 0.00863707 0.003028092 -0.04717334 0.01324463 -0.1720734 0.9849854
19.70134 0.008061127 0.003054398 -0.04722774 0.01763916 -0.1735382 0.9846649
19.73467 0.01757059 0.002544052 -0.04603525 0.02151489 -0.1766968 0.984024
19.76801 0.01537705 0.002653366 -0.04628791 0.01927185 -0.1781769 0.9837952
19.80134 0.01160881 0.002843628 -0.04672869 0.01759338 -0.1783142 0.9838104
19.83467 0.01150209 0.002839432 -0.04671437 0.01734924 -0.1777802 0.983902
19.868 0.03392575 0.001687195 -0.04407343 0.02378845 -0.1837463 0.9826813
19.90134 0.03392511 0.001684647 -0.04406754 0.02320862 -0.1842346 0.982605
19.93467 0.01174078 0.00268808 -0.04617101 0.01808167 -0.1799011 0.9835052
19.968 0.01013211 0.002763794 -0.04633139 0.01673889 -0.178772 0.9837341
20.00134 0.03387267 0.001673813 -0.04406127 0.02980042 -0.1809692 0.9830322
20.03467 0.007899475 0.002917053 -0.04672124 0.02130127 -0.1753693 0.9842682
20.068 0.008165055 0.002906037 -0.04669391 0.02268982 -0.1750793 0.9842834
20.10134 0.009988663 0.002817642 -0.04651032 0.02406311 -0.1767731 0.9839478
20.13467 0.00865915 0.002880463 -0.04664524 0.02368164 -0.1766052 0.9839935
20.168 0.009529587 0.002845322 -0.04656351 0.02307129 -0.1771393 0.983902
20.20134 0.02505612 0.002106384 -0.04496635 0.02580261 -0.1756439 0.9841003
20.23467 0.01786 0.00246225 -0.04574382 0.02548218 -0.1754303 0.9841461
20.26801 0.01799619 0.002459747 -0.04574749 0.02642822 -0.1795349 0.9833832
20.30134 0.01517627 0.002601837 -0.04608452 0.02326965 -0.1816101 0.9830933
20.33467 0.03391498 0.001661011 -0.04400763 0.02653503 -0.1844635 0.9824677
20.368 0.01682854 0.002587692 -0.04617713 0.02185059 -0.1794739 0.9835052
20.40134 0.009312149 0.002998062 -0.04713385 0.02037048 -0.1794281 0.983551
20.43467 0.009936616 0.002963745 -0.04704257 0.01989746 -0.1798248 0.98349
20.468 0.008845993 0.003021606 -0.04717745 0.01950073 -0.177597 0.983902
20.50134 0.01059392 0.002925293 -0.0469382 0.02076721 -0.1801453 0.9834137
20.53467 0.01149536 0.00288089 -0.04682836 0.02365112 -0.1809845 0.9832001
20.568 0.01222012 0.002849304 -0.04675238 0.02549744 -0.1789398 0.9835205
20.60134 0.01703478 0.002601822 -0.04616637 0.02757263 -0.1814117 0.983017
20.63467 0.01318573 0.002816284 -0.04667354 0.02674866 -0.1798859 0.9833221
20.668 0.009292664 0.003042526 -0.04717685 0.02313232 -0.182785 0.9828644
20.70134 0.01025076 0.002998047 -0.04705808 0.02378845 -0.1830292 0.9828186
20.73467 0.007567719 0.00314682 -0.04740581 0.02339172 -0.1796875 0.9834442
20.76801 0.009720078 0.003028656 -0.04710814 0.02600098 -0.1800079 0.9833069
20.80134 0.0108344 0.00296759 -0.04695992 0.02609253 -0.1809845 0.9831238
20.83467 0.01586108 0.002666062 -0.04627724 0.02987671 -0.1736145 0.9843597
20.868 0.02340973 0.002247803 -0.04529346 0.03178406 -0.1732178 0.9843597
20.90134 0.0128782 0.002810578 -0.04660616 0.02893066 -0.172699 0.9845428
20.93467 0.009240616 0.003007813 -0.04706075 0.03096008 -0.1722107 0.9845581
20.968 0.009592774 0.002987137 -0.0470016 0.03144836 -0.1720581 0.9845734
21.00134 0.01011977 0.002957413 -0.04693233 0.03140259 -0.1712341 0.984726
21.03467 0.00907721 0.0030094 -0.04705998 0.03051758 -0.1719055 0.9846344
21.068 0.009542847 0.002986481 -0.04701464 0.03059387 -0.1704712 0.9848785
21.10134 0.01198874 0.002860413 -0.04671123 0.0307312 -0.1700287 0.9849548
21.13467 0.009342164 0.003021362 -0.04704964 0.02636719 -0.1725616 0.9846344
21.168 0.009483186 0.003024109 -0.047024 0.02522278 -0.17453 0.984314
21.20134 0.02108699 0.002387451 -0.04550098 0.02915955 -0.1728973 0.9844971
21.23467 0.03385936 0.001714462 -0.04391895 0.03398132 -0.1718292 0.9845276
21.26801 0.03345296 0.00200499 -0.0437599 0.09292603 -0.1000977 0.9906158
21.30134 0.03345346 0.001984482 -0.04362128 0.09307861 -0.09768677 0.9908447
21.33467 0.03345389 0.001985153 -0.04363094 0.09391785 -0.1030273 0.9902191
21.368 -0.03566501 0.005698975 -0.05304908 0.08959961 -0.1029053 0.9906311
21.40134 0.03328296 0.002494049 -0.04568819 0.1067963 -0.09390259 0.9898224
21.43467 0.03368668 0.002336716 -0.04454736 0.02337646 -0.05999756 0.9979095
21.468 0.03401222 0.003140213 -0.04591402 -0.02999878 0.05892944 0.9978027
21.50134 0.03410739 0.00305365 -0.04567308 -0.03572083 0.07391357 0.9966125
21.53467 0.03201082 0.003120819 -0.04584116 -0.03234863 0.07006836 0.9970093
21.568 0.009344865 0.004215134 -0.04861483 -0.03593445 0.05953979 0.9975739
21.60134 0.001146988 0.004592102 -0.049583 -0.03639221 0.05509949 0.9978027
21.63467 -0.009752518 0.005125306 -0.05091431 -0.04089355 0.0458374 0.9981079
21.668 0.03416728 0.002862396 -0.04525376 -0.0388031 0.06495667 0.9971313
21.70134 0.009642167 0.004029968 -0.04809248 -0.03710938 0.04901123 0.9980927
21.73467 -0.007044693 0.004890442 -0.04998746 -0.03781128 0.05154419 0.9979401
21.868 0.03372664 0.002998444 -0.04681005 0.008743286 0.2775116 0.9606781
21.90134 0.03362709 0.002670685 -0.04663779 0.03184509 0.1882019 0.9815979
21.93467 0.02555077 0.003178009 -0.0468774 0.0400238 0.1638641 0.9856567
21.968 0.02084598 0.003895188 -0.04805048 0.04266357 0.1609344 0.9860382
22.00134 0.03136814 0.003443711 -0.04643505 0.04754639 0.161972 0.9856415
22.03467 0.0234189 0.003829331 -0.04724315 0.05160522 0.1450653 0.9880676
22.068 0.03353821 0.003373017 -0.04623082 0.05062866 0.1512451 0.9871979
22.10134 0.03355664 0.003359375 -0.04614997 0.04795837 0.14534 0.988205
22.13467 0.003133194 0.004487381 -0.04845006 0.04945374 0.1507416 0.9873199
22.168 0.01410387 0.004180573 -0.04794777 0.05606079 0.144516 0.9878998
22.20134 0.02990724 0.002636917 -0.04565212 -0.0586853 0.01516724 0.9981537
22.23467 -0.02569428 0.00486499 -0.05138083 -0.1423035 -0.1552124 0.9775696
22.26801 -0.03432449 0.005385239 -0.05218425 -0.1158295 -0.1604309 0.9802246
22.30134 -0.0187233 0.004778595 -0.05087937 -0.1017303 -0.1338806 0.9857483
22.33467 -0.03324881 0.005627045 -0.05250048 -0.1152954 -0.131424 0.9845886
22.368 0.01731488 0.003136277 -0.04664771 -0.07983398 -0.08485413 0.9931793
22.40134 0.03004312 0.002796997 -0.04574583 -0.06518555 -0.08969116 0.9938202
22.43467 0.03415201 0.002688202 -0.04543496 -0.05288696 -0.05505371 0.9970703
22.468 -0.01838825 0.005105408 -0.05055875 -0.05072021 -0.06726074 0.9964294
22.50134 -0.03514983 0.006047547 -0.05288672 -0.04545593 -0.07336426 0.9962616
22.53467 -0.03520973 0.006351227 -0.05348001 -0.02975464 -0.06837463 0.9972076
22.568 -0.01606398 0.005079819 -0.0505013 -0.02526855 -0.05754089 0.9980164
22.60134 0.02481819 0.002824616 -0.04516475 -0.009140015 -0.03268433 0.9994202
22.63467 0.004441193 0.003598862 -0.04761618 -0.009674072 -0.01481628 0.9998322
22.668 0.01336154 0.003382904 -0.04679224 -0.01945496 0.0128479 0.9997253
22.70134 -0.0144568 0.002344849 -0.05064286 -0.02444458 -0.01300049 0.9996033
22.73467 -0.007017777 0.001704666 -0.04988945 -0.05400085 -0.4005432 0.9146729
22.76801 -0.03506145 0.002447556 -0.05372347 -0.05514526 -0.5205841 0.8520203
22.80134 -0.03472667 0.00227887 -0.05379434 0.01028442 -0.5371857 0.843399
22.83467 -0.03470374 0.002339371 -0.05376148 0.04434204 -0.5252533 0.8497772
22.868 -0.03246968 0.00217395 -0.05352039 0.01545715 -0.5277863 0.8492126
22.90134 -0.02157848 0.001485962 -0.05222367 0.0252533 -0.4946442 0.8687134
22.93467 -0.01404121 0.00102124 -0.05131395 -0.04431152 -0.4955292 0.8674469
22.968 -0.02979703 0.002182602 -0.05309577 0.01501465 -0.5057983 0.8625031
23.00134 -0.02727143 0.002378311 -0.05258773 0.03514099 -0.4660492 0.8840485
23.03467 -0.03510391 0.002512726 -0.05342859 -0.02632141 0.008514404 0.9996033
23.168 0.03386251 -0.0001737518 -0.04120174 0.03413391 -0.1201782 0.992157
23.20134 -0.03507953 0.003270096 -0.04965163 0.03538513 -0.1416779 0.9892731
23.23467 0.02243041 0.00144014 -0.04461885 0.03356934 -0.09251404 0.9951324
23.26801 0.03411421 0.001184875 -0.04313713 0.01528931 -0.1182098 0.9928589
23.30134 -0.02779854 0.004044174 -0.04989269 0.01191711 -0.09733582 0.9951782
23.33467 0.03402023 0.002053558 -0.04465454 0.03190613 -0.1113281 0.9932556
23.368 0.03418953 0.002189713 -0.04511281 0.03114319 -0.111618 0.9932556
23.40134 0.03443512 0.00195015 -0.04464401 0.03321838 -0.130661 0.99086
23.43467 0.03406366 0.001679688 -0.04406316 0.03359985 -0.1266632 0.9913635
23.468 0.03446878 0.001248886 -0.04309915 0.03643799 -0.1132507 0.9928894
23.50134 0.03436205 0.001407547 -0.04314029 0.04350281 -0.1173096 0.9921265
23.53467 0.03490176 0.001220901 -0.04230597 0.04333496 -0.1095734 0.9930267
23.568 0.03354085 0.001086609 -0.04231961 0.02078247 -0.1021576 0.9945374
23.60134 -0.03437252 0.00354335 -0.04844272 0.002258301 -0.1410675 0.9899902
23.63467 -0.01617494 0.002894364 -0.0469034 0.01037598 -0.1121979 0.9936218
23.668 -0.01854909 0.003265823 -0.04768559 0.02947998 -0.08908081 0.995575
23.70134 0.03413771 0.001198883 -0.04357779 0.0368042 -0.1003265 0.9942627
23.868 0.0337095 0.002563263 -0.04502742 0.01693726 0.1106415 0.9937134
23.90134 0.03285376 0.002812805 -0.04655129 0.008483887 0.1202393 0.9927063
23.93467 0.03406755 0.002686493 -0.04625174 0.01864624 0.105896 0.9941864
23.968 -0.0122833 0.004580658 -0.05097396 0.008544922 0.08634949 0.9962158
24.00134 0.03386784 0.002663208 -0.0460181 0.02304077 0.1141968 0.9931793
24.03467 0.03418158 0.001836029 -0.04311209 0.01577759 0.09858704 0.9949951
24.10134 0.03449075 0.001307663 -0.04243407 -0.06929016 -0.1508484 0.9861145
24.13467 0.03458629 0.001405212 -0.04248055 -0.06213379 -0.08779907 0.9941864
24.168 -0.03459644 0.004947586 -0.05300415 -0.08267212 -0.1097107 0.990509
24.20134 0.01433254 0.002469223 -0.04538472 -0.05656433 -0.0975647 0.9936066
24.23467 0.03201611 0.001798218 -0.04287581 -0.03729248 -0.1235809 0.9916229
24.268 -0.007358963 0.003605316 -0.04864258 -0.05662537 -0.1097717 0.9923401
24.30134 -0.03493781 0.004999253 -0.05307389 -0.0493927 -0.1101532 0.9926758
24.33467 -0.03521669 0.005086899 -0.05323937 -0.05003357 -0.1147766 0.9921265
24.368 -0.01532881 0.004087693 -0.04975994 -0.04972839 -0.1349182 0.9895935
24.40134 -0.03537229 0.004979935 -0.05236397 -0.03692627 -0.1171265 0.9924164
24.43467 0.0339129 0.001865891 -0.04245692 -0.04148865 -0.1594086 0.9863281
24.468 0.03387859 0.001821182 -0.04243019 -0.03170776 -0.1491547 0.9882965
24.50134 -0.001766556 0.003273239 -0.04785199 -0.03456116 -0.1186523 0.9923248
24.53467 0.03406098 0.001184311 -0.04306084 -0.03146362 -0.1225586 0.9919586
24.568 0.03405866 0.0012202 -0.04303354 -0.01123047 -0.1186981 0.9928589
24.60134 0.03350131 0.001867859 -0.0440867 0.06268311 -0.04148865 0.9971619
24.63467 -0.03569698 0.005277878 -0.05366834 0.04508972 -0.06324768 0.9969635
24.668 -0.01762106 0.004359833 -0.05095781 0.04704285 -0.0552063 0.9973602
24.70134 0.03364644 0.001523438 -0.04295069 0.02546692 -0.06983948 0.9972229
24.73467 0.03357242 0.001464264 -0.04284886 0.01948547 -0.07023621 0.9973297
24.768 -0.03452326 0.005252961 -0.05346061 0.03314209 -0.03440857 0.9988556
24.80134 -0.02285332 0.004640351 -0.0517473 0.03024292 -0.03884888 0.9987793
24.83467 -0.009853226 0.003965302 -0.04988416 0.01860046 -0.04397583 0.9988556
24.868 0.0139928 0.002696945 -0.04637497 0.006195068 -0.06129456 0.9980927
24.90134 0.005137131 0.003140884 -0.0475708 0.007171631 -0.05761719 0.9983063
24.93467 0.03367317 0.001478485 -0.04272762 -0.0184021 -0.08029175 0.9965973
24.968 -0.03540961 0.005147309 -0.0527342 0.01577759 -0.04978943 0.9986267
25.00134 -0.03537262 0.004915085 -0.05214884 0.008270264 -0.06347656 0.9979401
25.03467 -0.03439971 0.004725494 -0.05178807 -0.005859375 -0.09280396 0.9956665
25.068 -0.03534807 0.004847199 -0.05232221 -0.003097534 -0.09326172 0.995636
25.10134 -0.0308496 0.004594849 -0.05160599 -0.00668335 -0.09951782 0.9950104
25.13467 -0.03521958 0.004918167 -0.05231838 -0.01535034 -0.1039734 0.9944458
25.168 -0.03525154 0.004831299 -0.05194678 -0.0165863 -0.09143066 0.9956665
25.20134 -0.03520198 0.004811554 -0.05189173 -0.01896667 -0.0896759 0.9957886
25.23467 -0.03527805 0.004876312 -0.05241992 0.006362915 -0.1029053 0.9946594
25.268 -0.005160889 0.003401611 -0.04866478 0.00630188 -0.09428406 0.9955139
25.30134 0.02326395 0.002004791 -0.04496781 0.001281738 -0.08647156 0.9962463
25.33467 -0.03453148 0.004806259 -0.05215366 0.01101685 -0.08729553 0.996109
25.368 -0.03505223 0.004836151 -0.0522108 0.01052856 -0.08837891 0.9960175
25.40134 -0.03537697 0.004881043 -0.05227362 0.01708984 -0.08410645 0.9963074
25.43467 -0.03273569 0.004774613 -0.05202434 0.02003479 -0.07397461 0.9970551
25.468 -0.03542684 0.004945008 -0.05231664 0.02923584 -0.05403137 0.9981079
25.50134 0.01006511 0.002640594 -0.04612283 0.02340698 -0.06240845 0.9977722
25.53467 0.006945771 0.002793945 -0.0465703 0.02568054 -0.06254578 0.9976959
25.568 -0.03545108 0.004937088 -0.05232993 0.03285217 -0.06430054 0.9973755
25.60134 0.0003889923 0.003337936 -0.04833312 0.03019714 -0.06228638 0.9975891
25.63467 0.003183533 0.003193008 -0.04798558 0.03253174 -0.06549072 0.9973145
25.668 0.02785716 0.00209108 -0.04516608 0.03024292 -0.06622314 0.997345
25.70134 0.0158716 0.002647095 -0.04659465 0.0426178 -0.06776428 0.9967804
25.73467 -0.03560724 0.005016632 -0.05283258 0.04804993 -0.05804443 0.9971466
25.768 -0.03560849 0.00502182 -0.05286496 0.05274963 -0.07012939 0.9961395
25.80134 0.03360809 0.001169983 -0.04217304 0.03421021 -0.08746338 0.995575
25.83467 0.02120715 0.001868454 -0.04439891 0.03543091 -0.06828308 0.9970245
25.868 0.00776323 0.002713959 -0.04679728 0.03588867 -0.07528687 0.9965057
25.90134 -0.03562651 0.005364472 -0.05427132 0.04133606 -0.07820129 0.9960785
25.93467 0.03368923 0.001318176 -0.04314632 0.03791809 -0.07901001 0.9961395
25.968 0.03365216 0.00132077 -0.04318155 0.03840637 -0.07670593 0.9963074
26.00134 0.009274826 0.002545624 -0.04640821 0.03939819 -0.08274841 0.9957886
26.03467 -0.03550478 0.004886002 -0.05257175 0.04493713 -0.09542847 0.9944153
26.068 -0.02756497 0.004531876 -0.05166219 0.04450989 -0.08842468 0.9950867
26.20134 0.03339427 0.001051666 -0.0427786 0.106842 -0.1596527 0.981369
26.23467 0.03342668 0.001037796 -0.04291069 0.09588623 -0.1398621 0.9855042
26.268 0.03341379 0.001052017 -0.04305911 0.1025696 -0.1359863 0.9853821
26.30134 0.03341281 0.001055374 -0.04306035 0.09793091 -0.1428375 0.9848785
26.33467 0.03340616 0.001055908 -0.04306556 0.1004639 -0.1443634 0.9844055
26.368 0.009442246 0.002460434 -0.04686945 0.08789063 -0.1504974 0.9846802
26.40134 0.009738496 0.002437698 -0.04680492 0.08731079 -0.1546173 0.9841003
26.43467 0.01485585 0.002120239 -0.04598612 0.08854675 -0.1551361 0.983902
26.468 0.01592725 0.002029266 -0.04580441 0.09352112 -0.1685028 0.9812469
26.50134 0.008898087 0.002434662 -0.04689784 0.08639526 -0.1711273 0.9814453
26.53467 0.01802254 0.001914429 -0.04551284 0.08979797 -0.1724243 0.9809113
26.568 0.02386789 0.001581055 -0.04461704 0.09080505 -0.1766663 0.9800568
26.60134 0.01160213 0.002317307 -0.04656746 0.08581543 -0.18367 0.9792175
26.63467 0.008156281 0.002522705 -0.0471237 0.07984924 -0.1836853 0.9797211
26.668 0.009302475 0.002453293 -0.04694132 0.07711792 -0.1886749 0.9790039
26.70134 0.009417053 0.002443634 -0.0469317 0.07545471 -0.1931458 0.9782562
26.73467 0.00952829 0.002424622 -0.0469046 0.07072449 -0.1918488 0.9788666
26.768 0.008694001 0.00246608 -0.04703824 0.07022095 -0.187912 0.97966
26.80134 0.007176118 0.002553192 -0.04727835 0.06814575 -0.1891174 0.9795837
26.83467 0.03255101 0.001058426 -0.04321948 0.08029175 -0.1969147 0.9771271
26.868 0.02151376 0.001693237 -0.04492745 0.07585144 -0.1965027 0.9775543
26.90134 0.02321295 0.001578369 -0.04464427 0.07963562 -0.1944275 0.9776611
26.93467 0.00932605 0.002368759 -0.04675566 0.07377625 -0.1906891 0.9788666
26.968 0.007169617 0.002490768 -0.0470829 0.07472229 -0.1948242 0.9779816
27.00134 0.007069458 0.002513641 -0.04709459 0.07350159 -0.2037506 0.9762573
27.03467 0.008768478 0.002418427 -0.04682674 0.07215881 -0.2052155 0.9760437
27.068 0.009669312 0.002362289 -0.04668126 0.07026672 -0.2047424 0.9762878
27.10134 0.009276017 0.002379028 -0.04673761 0.06629944 -0.2061005 0.9762726
27.13467 0.0262005 0.001416229 -0.0441585 0.06936646 -0.2115936 0.974884
27.168 0.01825203 0.001854126 -0.04532325 0.06698608 -0.2060547 0.9762421
27.20134 0.009150025 0.002357559 -0.04664816 0.05093384 -0.2100525 0.9763489
27.368 0.01026273 0.002841095 -0.04642072 0.24617 -0.05822754 0.9674683
27.40134 0.01061209 0.002760742 -0.04636279 0.2232208 -0.03962708 0.9739532
27.43467 0.03297063 0.001566391 -0.04304618 0.1983337 -0.04350281 0.9791565
27.468 0.03305359 0.001524536 -0.04288008 0.1870117 -0.04421997 0.9813538
27.50134 0.03310947 0.001561798 -0.04310895 0.1860352 -0.03700256 0.981842
27.53467 0.03313156 0.001596802 -0.04324349 0.1782379 -0.04124451 0.9831085
27.568 0.03362402 0.001368195 -0.04317383 0.009155273 -0.0958252 0.9953461
27.60134 0.02818088 0.001386581 -0.04397496 -0.07763672 -0.1676178 0.9827728
27.63467 0.02711856 0.001441559 -0.04411313 -0.07095337 -0.1694031 0.9829865
27.668 0.01959486 0.001831696 -0.04514664 -0.06652832 -0.1694336 0.9832764
27.70134 0.03216483 0.001171494 -0.0434321 -0.05744934 -0.1641083 0.9847565
27.73467 0.005791321 0.00259018 -0.04704756 -0.05096436 -0.1437073 0.9882965
27.768 0.0003256836 0.002860916 -0.04770308 -0.04632568 -0.1446838 0.9883881
27.80134 -0.02815596 0.004285828 -0.05134309 -0.05195618 -0.1494293 0.9873962
27.83467 0.006182511 0.002522934 -0.04667553 -0.03392029 -0.1416931 0.9893188
27.868 -0.006884751 0.003197067 -0.04861687 -0.05503845 -0.1561737 0.9861908
27.90134 -0.01776909 0.003738129 -0.05010948 -0.09922791 -0.1825256 0.9781647
27.93467 0.008930894 0.002376404 -0.04654576 -0.09425354 -0.1874084 0.9777374
27.968 0.008316895 0.002406326 -0.04662596 -0.09205627 -0.1875153 0.9779358
28.00134 0.008785965 0.002376343 -0.04656188 -0.08779907 -0.1893005 0.9779816
28.03467 0.008940003 0.00236322 -0.04654227 -0.08343506 -0.1903687 0.9781494
28.068 0.008221253 0.002382202 -0.04665007 -0.07728577 -0.185379 0.9796143
28.10134 0.007795044 0.002401489 -0.04670542 -0.06791687 -0.1869812 0.9799957
28.13467 0.009530274 0.002313187 -0.04646398 -0.06483459 -0.1878357 0.9800568
28.168 0.009217545 0.00232724 -0.04649848 -0.06529236 -0.1878204 0.9800262
28.20134 0.00816388 0.002380295 -0.04663733 -0.06217957 -0.1900635 0.9797974
28.23467 0.007761475 0.002397461 -0.04669138 -0.05976868 -0.1929932 0.9793701
28.268 0.007750992 0.002389221 -0.04669622 -0.05870056 -0.1993256 0.9781647
28.30134 0.008104675 0.002368988 -0.04664891 -0.05480957 -0.2012787 0.9779968
28.33467 0.006119843 0.002478378 -0.04688889 -0.05897522 -0.2020264 0.9776001
28.368 0.008013321 0.00238475 -0.0466322 -0.05787659 -0.2032318 0.977417
28.40134 0.008157899 0.002358444 -0.0466241 -0.0519104 -0.2008362 0.978241
28.43467 0.008301713 0.002342987 -0.04660008 -0.0476532 -0.2055206 0.977478
28.468 0.008536546 0.002330353 -0.04656604 -0.04638672 -0.2083435 0.976944
28.50134 0.008219147 0.002347168 -0.04660381 -0.04377747 -0.2066956 0.977417
28.53467 0.01160498 0.00217453 -0.04614049 -0.03993225 -0.2096405 0.9769592
28.568 0.009669022 0.002253845 -0.04639459 -0.04005432 -0.2092133 0.9770355
28.60134 0.01008965 0.002225876 -0.04634883 -0.04161072 -0.2097321 0.9768677
28.63467 0.008571686 0.002303436 -0.04655051 -0.04046631 -0.2109222 0.9766541
28.668 0.00872934 0.002295151 -0.04652991 -0.03915405 -0.2106934 0.9767609
28.70134 0.008542115 0.002307678 -0.04655182 -0.03883362 -0.211319 0.9766388
28.73467 0.008831147 0.002292786 -0.04651311 -0.03990173 -0.210434 0.9767914
28.768 0.007214539 0.002334412 -0.04675464 -0.03895569 -0.1945496 0.9801025
28.80134 0.005946533 0.002406616 -0.04692418 -0.0390625 -0.1939392 0.9802246
28.83467 0.007723969 0.002315247 -0.04669873 -0.04075623 -0.1942902 0.9800873
28.868 0.007629364 0.002325882 -0.04671529 -0.04109192 -0.1954346 0.9798431
28.90134 0.00797052 0.002305969 -0.04667963 -0.0405426 -0.1967468 0.9796143
28.93467 0.007696274 0.002316574 -0.04672512 -0.04098511 -0.1962585 0.9796906
28.968 0.007883652 0.002310501 -0.04670685 -0.03942871 -0.1967163 0.97966
29.00134 0.00785997 0.002314316 -0.04671841 -0.04078674 -0.197525 0.9794464
29.03467 0.00749405 0.002332169 -0.04677928 -0.04188538 -0.1972809 0.9794464
29.068 0.007639969 0.00232338 -0.04676882 -0.04296875 -0.1968079 0.9794922
29.10134 0.007718216 0.002316849 -0.04676259 -0.04302979 -0.1975098 0.9793396
29.13467 0.007356537 0.002367905 -0.04678046 -0.04484558 -0.2085571 0.9769745
29.168 0.005189987 0.002480927 -0.04706023 -0.04570007 -0.2130585 0.9759674
29.20134 0.008400742 0.002316239 -0.04664084 -0.0458374 -0.2133942 0.9758759
29.23467 0.008194519 0.002329407 -0.04666608 -0.04562378 -0.2123108 0.97612
29.268 0.008192551 0.002331406 -0.04666503 -0.04536438 -0.2114105 0.9763336
29.30134 0.007368042 0.002382767 -0.04675746 -0.04916382 -0.2169189 0.9749451
29.33467 0.007275956 0.002393311 -0.04676419 -0.04737854 -0.2159271 0.9752502
29.368 0.008086289 0.002354614 -0.04665462 -0.04771423 -0.2155151 0.9753265
29.40134 0.008177597 0.002349075 -0.04664025 -0.04679871 -0.2144012 0.9756165
29.43467 0.008267228 0.002340531 -0.04662732 -0.04647827 -0.213028 0.9759369
29.468 0.008923355 0.002304794 -0.04654094 -0.04679871 -0.213974 0.975708
29.50134 0.008862717 0.002309937 -0.04654383 -0.04559326 -0.2149658 0.9755554
29.53467 0.008146851 0.00234642 -0.04663555 -0.04542542 -0.2153168 0.9754791
29.568 0.008702347 0.002311188 -0.04656195 -0.04473877 -0.2124481 0.9761353
29.60134 0.008334518 0.002323151 -0.0466088 -0.04533386 -0.2150574 0.9755402
29.63467 0.008270325 0.002322876 -0.04661496 -0.04182434 -0.2160034 0.9754944
29.668 0.008751557 0.002295975 -0.04654865 -0.03851318 -0.2165833 0.9754944
29.70134 0.006863099 0.002396027 -0.04678581 -0.03709412 -0.217392 0.9753723
29.73467 0.009367707 0.002266953 -0.04644789 -0.03321838 -0.218338 0.975296
29.768 0.008563675 0.002304779 -0.04654576 -0.03388977 -0.2186737 0.9752045
29.80134 0.008281861 0.00231398 -0.04657939 -0.0327301 -0.2174683 0.9755096
29.83467 0.008696778 0.002290848 -0.04652449 -0.03237915 -0.2171326 0.9756012
29.868 0.006893265 0.002378174 -0.04675962 -0.03474426 -0.2160492 0.9757538
29.90134 0.00875351 0.002283539 -0.04651476 -0.03689575 -0.2157745 0.9757385
29.93467 0.006357468 0.002405334 -0.0468272 -0.03849792 -0.2189178 0.9749756
29.968 0.002742768 0.003497528 -0.04814984 0.1020966 -0.07873535 0.9916382
30.00134 0.03296498 0.00218071 -0.04382704 0.1490936 0.04296875 0.9878845
30.03467 0.03282855 0.002552033 -0.04519025 0.155777 0.009902954 0.9877319
30.068 -0.008938965 0.00462378 -0.0511834 0.1340332 -0.007156372 0.9909363
30.10134 0.03254199 0.002501206 -0.04524764 0.1462708 -0.0115509 0.9891663
30.13467 0.03284593 0.002458817 -0.04520375 0.1263123 -0.01797485 0.9918213
30.168 -0.03333734 0.005403473 -0.05357088 0.112854 -0.01216125 0.9935303
30.20134 -0.03595787 0.005520172 -0.05394925 0.09614563 -0.02352905 0.9950867
30.23467 -0.03589189 0.00546724 -0.05373645 0.08427429 -0.03193665 0.9959259
30.268 0.01008266 0.003180039 -0.04734355 0.0980835 -0.02229309 0.9949188
30.30134 0.007337555 0.003439453 -0.04810698 0.09840393 -0.01992798 0.9949341
30.33467 -0.03595632 0.005686173 -0.05450884 0.09451294 -0.02313232 0.9952393
30.368 -0.02875949 0.005385544 -0.05361399 0.09532166 -0.0307312 0.9949646
30.40134 0.002575562 0.003797424 -0.04909853 0.1051178 -0.02827454 0.9940491
30.43467 0.007069443 0.003567368 -0.04844296 0.1100616 -0.02561951 0.9935913
30.468 0.007362396 0.003556427 -0.04840787 0.1108093 -0.02531433 0.993515
30.50134 0.003817215 0.003749405 -0.04893573 0.111969 -0.02807617 0.9933014
30.53467 0.005758179 0.003669418 -0.04872191 0.1128693 -0.0284729 0.9931946
30.568 0.03228391 0.002382523 -0.04499568 0.1154022 -0.02378845 0.9930267
30.60134 0.0290669 0.002323074 -0.04436347 0.06611633 0.03065491 0.9973297
30.73467 -0.02628117 0.00569484 -0.05384389 0.09161377 -0.003067017 0.9957886
30.768 0.03330204 0.002006043 -0.04289263 0.1124268 0.03985596 0.9928589
30.80134 -0.03606996 0.006149246 -0.05519319 0.09823608 -0.003646851 0.9951477
30.83467 -0.0358867 0.006120621 -0.05511656 0.09660339 -0.007736206 0.995285
30.868 -0.02079172 0.005324646 -0.05285925 0.09925842 0.0008392334 0.9950562
30.90134 0.001686188 0.004132218 -0.04949558 0.1035309 0.01824951 0.9944458
30.93467 0.03308268 0.002522446 -0.04485919 0.1104279 0.03970337 0.9930878
31.13467 -0.03547424 0.0057426 -0.05474895 -0.04844666 0.09671021 0.9941254
