時間[s] 起点x 起点y 起点z ベクトルx ベクトルy ベクトルz
4.801509 0 1.97 0.3 0 0 1
4.809464 0 1.97 0.3 0 0 1
4.816715 0 1.97 0.3 0 0 1
4.824969 0 1.97 0.3 0 0 1
4.833106 0 1.97 0.3 0 0 1
4.84077 0 1.97 0.3 0 0 1
4.84845 0 1.97 0.3 0 0 1
4.856172 0 1.97 0.3 0 0 1
4.862915 0 1.97 0.3 0 0 1
4.869718 0 1.97 0.3 0 0 1
4.877517 0 1.97 0.3 0 0 1
4.884082 0 1.97 0.3 0 0 1
4.890783 0 1.97 0.3 0 0 1
4.897104 0 1.97 0.3 0 0 1
4.903292 0 1.97 0.3 0 0 1
4.909961 0 1.97 0.3 0 0 1
4.916177 0 1.97 0.3 0 0 1
4.922555 0 1.97 0.3 0 0 1
4.928925 0 1.97 0.3 0 0 1
4.935673 0 1.97 0.3 0 0 1
4.946043 0 1.97 0.3 0 0 1
4.952405 0 1.97 0.3 0 0 1
4.959173 0 1.97 0.3 0 0 1
4.966168 0 1.97 0.3 0 0 1
4.972812 0 1.97 0.3 0 0 1
4.97953 0 1.97 0.3 0 0 1
4.985802 0 1.97 0.3 0 0 1
4.992255 0 1.97 0.3 0 0 1
4.998746 0 1.97 0.3 0 0 1
5.005486 0 1.97 0.3 0 0 1
5.013689 0 1.97 0.3 0 0 1
5.022792 0 1.97 0.3 0 0 1
5.029741 0 1.97 0.3 0 0 1
5.036466 0 1.97 0.3 0 0 1
5.043839 0 1.97 0.3 0 0 1
5.05023 0 1.97 0.3 0 0 1
5.056979 0 1.97 0.3 0 0 1
5.064023 0 1.97 0.3 0 0 1
5.070505 0 1.97 0.3 0 0 1
5.07819 0 1.97 0.3 0 0 1
5.085714 0 1.97 0.3 0 0 1
5.094414 0 1.97 0.3 0 0 1
5.10405 0 1.97 0.3 0 0 1
5.114285 0 1.97 0.3 0 0 1
5.12425 0 1.97 0.3 0 0 1
5.133586 0 1.97 0.3 0 0 1
5.142917 0 1.97 0.3 0 0 1
5.152554 0 1.97 0.3 0 0 1
5.159854 0 1.97 0.3 0 0 1
5.167181 0 1.97 0.3 0 0 1
5.174576 0 1.97 0.3 0 0 1
5.18115 0 1.97 0.3 0 0 1
5.188064 0 1.97 0.3 0 0 1
5.197082 0 1.97 0.3 0 0 1
5.207831 0 1.97 0.3 0 0 1
5.216371 0 1.97 0.3 0 0 1
5.225243 0 1.97 0.3 0 0 1
5.232687 0 1.97 0.3 0 0 1
5.240252 0 1.97 0.3 0 0 1
5.246938 0 1.97 0.3 0 0 1
5.253216 0 1.97 0.3 0 0 1
5.260039 0 1.97 0.3 0 0 1
5.266459 0 1.97 0.3 0 0 1
5.272946 0 1.97 0.3 0 0 1
5.27946 0 1.97 0.3 0 0 1
5.285513 0 1.97 0.3 0 0 1
5.292017 0 1.97 0.3 0 0 1
5.298437 0 1.97 0.3 0 0 1
5.305283 0 1.97 0.3 0 0 1
5.311824 0 1.97 0.3 0 0 1
5.31841 0 1.97 0.3 0 0 1
5.325175 0 1.97 0.3 0 0 1
5.331606 0 1.97 0.3 0 0 1
5.338681 0 1.97 0.3 0 0 1
5.345212 0 1.97 0.3 0 0 1
5.353832 0 1.97 0.3 0 0 1
5.360328 0 1.97 0.3 0 0 1
5.367114 0 1.97 0.3 0 0 1
5.37492 0 1.97 0.3 0 0 1
5.38118 0 1.97 0.3 0 0 1
5.387462 0 1.97 0.3 0 0 1
5.394064 0 1.97 0.3 0 0 1
5.400527 0 1.97 0.3 0 0 1
5.407788 0 1.97 0.3 0 0 1
5.41468 0 1.97 0.3 0 0 1
5.421382 0 1.97 0.3 0 0 1
5.428107 0 1.97 0.3 0 0 1
5.434983 0 1.97 0.3 0 0 1
5.442344 0 1.97 0.3 0 0 1
5.448881 0 1.97 0.3 0 0 1
5.455863 0 1.97 0.3 0 0 1
5.463048 0 1.97 0.3 0 0 1
5.469682 0 1.97 0.3 0 0 1
5.477481 0 1.97 0.3 0 0 1
5.48984 0 1.97 0.3 0 0 1
5.497317 0 1.97 0.3 0 0 1
5.505177 0 1.97 0.3 0 0 1
5.512344 0 1.97 0.3 0 0 1
5.519212 0 1.97 0.3 0 0 1
5.527609 0 1.97 0.3 0 0 1
5.535749 0 1.97 0.3 0 0 1
5.543035 0 1.97 0.3 0 0 1
5.550207 0 1.97 0.3 0 0 1
5.56108 0 1.97 0.3 0 0 1
5.569324 0 1.97 0.3 0 0 1
5.577737 0 1.97 0.3 0 0 1
5.585206 0 1.97 0.3 0 0 1
5.593393 0 1.97 0.3 0 0 1
5.601771 0 1.97 0.3 0 0 1
5.610253 0 1.97 0.3 0 0 1
5.61728 0 1.97 0.3 0 0 1
5.626297 0 1.97 0.3 0 0 1
5.63503 0 1.97 0.3 0 0 1
5.644475 0 1.97 0.3 0 0 1
5.653306 0 1.97 0.3 0 0 1
5.662322 0 1.97 0.3 0 0 1
5.670706 0 1.97 0.3 0 0 1
5.678394 0 1.97 0.3 0 0 1
5.685478 0 1.97 0.3 0 0 1
5.692706 0 1.97 0.3 0 0 1
5.699093 0 1.97 0.3 0 0 1
5.70578 0 1.97 0.3 0 0 1
5.712198 0 1.97 0.3 0 0 1
5.718514 0 1.97 0.3 0 0 1
5.725421 0 1.97 0.3 0 0 1
5.732059 0 1.97 0.3 0 0 1
5.739399 0 1.97 0.3 0 0 1
5.7464 0 1.97 0.3 0 0 1
5.752829 0 1.97 0.3 0 0 1
5.761874 0 1.97 0.3 0 0 1
5.768007 0 1.97 0.3 0 0 1
5.77517 0 1.97 0.3 0 0 1
5.781465 0 1.97 0.3 0 0 1
5.787644 0 1.97 0.3 0 0 1
5.794782 0 1.97 0.3 0 0 1
5.801109 0 1.97 0.3 0 0 1
5.808131 0 1.97 0.3 0 0 1
5.814568 0 1.97 0.3 0 0 1
5.821507 0 1.97 0.3 0 0 1
5.829679 0 1.97 0.3 0 0 1
5.835955 0 1.97 0.3 0 0 1
5.84265 0 1.97 0.3 0 0 1
5.849736 0 1.97 0.3 0 0 1
5.856157 0 1.97 0.3 0 0 1
5.862606 0 1.97 0.3 0 0 1
5.869445 0 1.97 0.3 0 0 1
5.876681 0 1.97 0.3 0 0 1
5.88393 0 1.97 0.3 0 0 1
5.891421 0 1.97 0.3 0 0 1
5.898035 0 1.97 0.3 0 0 1
5.904814 0 1.97 0.3 0 0 1
5.911262 0 1.97 0.3 0 0 1
5.917587 0 1.97 0.3 0 0 1
5.924928 0 1.97 0.3 0 0 1
5.931699 0 1.97 0.3 0 0 1
5.938962 0 1.97 0.3 0 0 1
5.946177 0 1.97 0.3 0 0 1
5.952332 0 1.97 0.3 0 0 1
5.960145 0 1.97 0.3 0 0 1
5.969827 0 1.97 0.3 0 0 1
5.977715 0 1.97 0.3 0 0 1
5.984276 0 1.97 0.3 0 0 1
5.992307 0 1.97 0.3 0 0 1
5.999055 0 1.97 0.3 0 0 1
6.006344 0 1.97 0.3 0 0 1
6.013247 0 1.97 0.3 0 0 1
6.019874 0 1.97 0.3 0 0 1
6.026628 0 1.97 0.3 0 0 1
6.035804 0 1.97 0.3 0 0 1
6.048567 0 1.97 0.3 0 0 1
6.058604 0 1.97 0.3 0 0 1
6.066585 0 1.97 0.3 0 0 1
6.074699 0 1.97 0.3 0 0 1
6.082637 0 1.97 0.3 0 0 1
6.089855 0 1.97 0.3 0 0 1
6.09849 0 1.97 0.3 0 0 1
6.106894 0 1.97 0.3 0 0 1
6.114149 0 1.97 0.3 0 0 1
6.121294 0 1.97 0.3 0 0 1
6.128233 0 1.97 0.3 0 0 1
6.136276 0 1.97 0.3 0 0 1
6.14465 0 1.97 0.3 0 0 1
6.160679 0 1.97 0.3 0 0 1
6.170845 0 1.97 0.3 0 0 1
6.177579 0 1.97 0.3 0 0 1
6.184332 0 1.97 0.3 0 0 1
6.19274 0 1.97 0.3 0 0 1
6.199904 0 1.97 0.3 0 0 1
6.208806 0 1.97 0.3 0 0 1
6.215127 0 1.97 0.3 0 0 1
6.222211 0 1.97 0.3 0 0 1
6.22906 0 1.97 0.3 0 0 1
6.23643 0 1.97 0.3 0 0 1
6.243076 0 1.97 0.3 0 0 1
6.24992 0 1.97 0.3 0 0 1
6.256434 0 1.97 0.3 0 0 1
6.262538 0 1.97 0.3 0 0 1
6.268776 0 1.97 0.3 0 0 1
6.275784 0 1.97 0.3 0 0 1
6.28205 0 1.97 0.3 0 0 1
6.288705 0 1.97 0.3 0 0 1
6.294914 0 1.97 0.3 0 0 1
6.301062 0 1.97 0.3 0 0 1
6.307732 0 1.97 0.3 0 0 1
6.314266 0 1.97 0.3 0 0 1
6.321082 0 1.97 0.3 0 0 1
6.328429 0 1.97 0.3 0 0 1
6.33522 0 1.97 0.3 0 0 1
6.342461 0 1.97 0.3 0 0 1
6.348916 0 1.97 0.3 0 0 1
6.356117 0 1.97 0.3 0 0 1
6.362672 0 1.97 0.3 0 0 1
6.371746 0 1.97 0.3 0 0 1
6.37878 0 1.97 0.3 0 0 1
6.384912 0 1.97 0.3 0 0 1
6.392673 0 1.97 0.3 0 0 1
6.400321 0 1.97 0.3 0 0 1
6.40757 0 1.97 0.3 0 0 1
6.414325 0 1.97 0.3 0 0 1
6.420767 0 1.97 0.3 0 0 1
6.427421 0 1.97 0.3 0 0 1
6.434126 0 1.97 0.3 0 0 1
6.441812 0 1.97 0.3 0 0 1
6.448071 0 1.97 0.3 0 0 1
6.45418 0 1.97 0.3 0 0 1
6.460725 0 1.97 0.3 0 0 1
6.467268 0 1.97 0.3 0 0 1
6.474312 0 1.97 0.3 0 0 1
6.480679 0 1.97 0.3 0 0 1
6.487081 0 1.97 0.3 0 0 1
6.493643 0 1.97 0.3 0 0 1
6.499987 0 1.97 0.3 0 0 1
6.506643 0 1.97 0.3 0 0 1
6.512992 0 1.97 0.3 0 0 1
6.546325 0 1.97 0.3 0 0 1
6.557663 0 1.97 0.3 0 0 1
6.568366 0 1.97 0.3 0 0 1
6.578172 0 1.97 0.3 0 0 1
6.587642 0 1.97 0.3 0 0 1
6.595991 0 1.97 0.3 0 0 1
6.606058 0 1.97 0.3 0 0 1
6.617909 0 1.97 0.3 0 0 1
6.628721 0 1.97 0.3 0 0 1
6.638409 0 1.97 0.3 0 0 1
6.646738 0 1.97 0.3 0 0 1
6.655904 0 1.97 0.3 0 0 1
6.667892 0 1.97 0.3 0 0 1
6.679037 0 1.97 0.3 0 0 1
6.689694 0 1.97 0.3 0 0 1
6.696846 0 1.97 0.3 0 0 1
6.703862 0 1.97 0.3 0 0 1
6.71035 0 1.97 0.3 0 0 1
6.71697 0 1.97 0.3 0 0 1
6.723409 0 1.97 0.3 0 0 1
6.72952 0 1.97 0.3 0 0 1
6.736228 0 1.97 0.3 0 0 1
6.742387 0 1.97 0.3 0 0 1
6.748448 0 1.97 0.3 0 0 1
6.7572 0 1.97 0.3 0 0 1
6.763299 0 1.97 0.3 0 0 1
6.770349 0 1.97 0.3 0 0 1
6.776953 0 1.97 0.3 0 0 1
6.783478 0 1.97 0.3 0 0 1
6.789709 0 1.97 0.3 0 0 1
6.79591 0 1.97 0.3 0 0 1
6.802723 0 1.97 0.3 0 0 1
6.808937 0 1.97 0.3 0 0 1
6.815395 0 1.97 0.3 0 0 1
6.821895 0 1.97 0.3 0 0 1
6.828064 0 1.97 0.3 0 0 1
6.83462 0 1.97 0.3 0 0 1
6.840726 0 1.97 0.3 0 0 1
6.847059 0 1.97 0.3 0 0 1
6.85428 0 1.97 0.3 0 0 1
6.86067 0 1.97 0.3 0 0 1
6.866899 0 1.97 0.3 0 0 1
6.87324 0 1.97 0.3 0 0 1
6.879803 0 1.97 0.3 0 0 1
6.886616 0 1.97 0.3 0 0 1
6.892983 0 1.97 0.3 0 0 1
6.899328 0 1.97 0.3 0 0 1
6.905765 0 1.97 0.3 0 0 1
6.912522 0 1.97 0.3 0 0 1
6.91985 0 1.97 0.3 0 0 1
6.926145 0 1.97 0.3 0 0 1
6.932965 0 1.97 0.3 0 0 1
6.939823 0 1.97 0.3 0 0 1
6.946138 0 1.97 0.3 0 0 1
6.952888 0 1.97 0.3 0 0 1
6.961385 0 1.97 0.3 0 0 1
6.968867 0 1.97 0.3 0 0 1
6.975387 0 1.97 0.3 0 0 1
6.981546 0 1.97 0.3 0 0 1
6.988636 0 1.97 0.3 0 0 1
6.994969 0 1.97 0.3 0 0 1
7.00214 0 1.97 0.3 0 0 1
7.009648 0 1.97 0.3 0 0 1
7.017217 0 1.97 0.3 0 0 1
7.024348 0 1.97 0.3 0 0 1
7.031129 0 1.97 0.3 0 0 1
7.037802 0 1.97 0.3 0 0 1
7.044529 0 1.97 0.3 0 0 1
7.051792 0 1.97 0.3 0 0 1
7.059203 0 1.97 0.3 0 0 1
7.066676 0 1.97 0.3 0 0 1
7.074148 0 1.97 0.3 0 0 1
7.082375 0 1.97 0.3 0 0 1
7.095411 0 1.97 0.3 0 0 1
7.102497 0 1.97 0.3 0 0 1
7.109794 0 1.97 0.3 0 0 1
7.119404 0 1.97 0.3 0 0 1
7.128489 0 1.97 0.3 0 0 1
7.135878 0 1.97 0.3 0 0 1
7.144621 0 1.97 0.3 0 0 1
7.153432 0 1.97 0.3 0 0 1
7.16312 0 1.97 0.3 0 0 1
7.17025 0 1.97 0.3 0 0 1
7.176699 0 1.97 0.3 0 0 1
7.183548 0 1.97 0.3 0 0 1
7.189954 0 1.97 0.3 0 0 1
7.1963 0 1.97 0.3 0 0 1
7.202802 0 1.97 0.3 0 0 1
7.209693 0 1.97 0.3 0 0 1
7.217576 0 1.97 0.3 0 0 1
7.224472 0 1.97 0.3 0 0 1
7.230867 0 1.97 0.3 0 0 1
7.238198 0 1.97 0.3 0 0 1
7.244513 0 1.97 0.3 0 0 1
7.25123 0 1.97 0.3 0 0 1
7.257586 0 1.97 0.3 0 0 1
7.264179 0 1.97 0.3 0 0 1
7.27081 0 1.97 0.3 0 0 1
7.277592 0 1.97 0.3 0 0 1
7.284913 0 1.97 0.3 0 0 1
7.292061 0 1.97 0.3 0 0 1
7.299018 0 1.97 0.3 0 0 1
7.306317 0 1.97 0.3 0 0 1
7.313447 0 1.97 0.3 0 0 1
7.320436 0 1.97 0.3 0 0 1
7.326896 0 1.97 0.3 0 0 1
7.333814 0 1.97 0.3 0 0 1
7.340567 0 1.97 0.3 0 0 1
7.347113 0 1.97 0.3 0 0 1
7.353801 0 1.97 0.3 0 0 1
7.362288 0 1.97 0.3 0 0 1
7.369074 0 1.97 0.3 0 0 1
7.375519 0 1.97 0.3 0 0 1
7.382405 0 1.97 0.3 0 0 1
7.389424 0 1.97 0.3 0 0 1
7.396147 0 1.97 0.3 0 0 1
7.403008 0 1.97 0.3 0 0 1
7.40958 0 1.97 0.3 0 0 1
7.416668 0 1.97 0.3 0 0 1
7.42316 0 1.97 0.3 0 0 1
7.429585 0 1.97 0.3 0 0 1
7.436563 0 1.97 0.3 0 0 1
7.44332 0 1.97 0.3 0 0 1
7.449989 0 1.97 0.3 0 0 1
7.456192 0 1.97 0.3 0 0 1
7.462433 0 1.97 0.3 0 0 1
7.469134 0 1.97 0.3 0 0 1
7.475303 0 1.97 0.3 0 0 1
7.481647 0 1.97 0.3 0 0 1
7.488669 0 1.97 0.3 0 0 1
7.495011 0 1.97 0.3 0 0 1
7.502417 0 1.97 0.3 0 0 1
7.509258 0 1.97 0.3 0 0 1
7.516585 0 1.97 0.3 0 0 1
7.523075 0 1.97 0.3 0 0 1
7.52994 0 1.97 0.3 0 0 1
7.538561 0 1.97 0.3 0 0 1
7.545941 0 1.97 0.3 0 0 1
7.554494 0 1.97 0.3 0 0 1
7.566926 0 1.97 0.3 0 0 1
7.573428 0 1.97 0.3 0 0 1
7.580436 0 1.97 0.3 0 0 1
7.588081 0 1.97 0.3 0 0 1
7.59586 0 1.97 0.3 0 0 1
7.603842 0 1.97 0.3 0 0 1
7.611352 0 1.97 0.3 0 0 1
7.619668 0 1.97 0.3 0 0 1
7.627498 0 1.97 0.3 0 0 1
7.635249 0 1.97 0.3 0 0 1
7.642868 0 1.97 0.3 0 0 1
7.652318 0 1.97 0.3 0 0 1
7.660837 0 1.97 0.3 0 0 1
7.66953 0 1.97 0.3 0 0 1
7.678513 0 1.97 0.3 0 0 1
7.687177 0 1.97 0.3 0 0 1
7.694639 0 1.97 0.3 0 0 1
7.702282 0 1.97 0.3 0 0 1
7.709902 0 1.97 0.3 0 0 1
7.718005 0 1.97 0.3 0 0 1
7.726712 0 1.97 0.3 0 0 1
7.735016 0 1.97 0.3 0 0 1
7.742648 0 1.97 0.3 0 0 1
7.749959 0 1.97 0.3 0 0 1
7.759894 0 1.97 0.3 0 0 1
7.769179 0 1.97 0.3 0 0 1
7.775463 0 1.97 0.3 0 0 1
7.781886 0 1.97 0.3 0 0 1
7.789454 0 1.97 0.3 0 0 1
7.795976 0 1.97 0.3 0 0 1
7.804445 0 1.97 0.3 0 0 1
7.811762 0 1.97 0.3 0 0 1
7.824848 0 1.97 0.3 0 0 1
7.83269 0 1.97 0.3 0 0 1
7.854087 0 1.97 0.3 0 0 1
7.864202 0 1.97 0.3 0 0 1
7.875509 0 1.97 0.3 0 0 1
7.895198 0 1.97 0.3 0 0 1
7.902358 0 1.97 0.3 0 0 1
7.909729 0 1.97 0.3 0 0 1
7.919802 0 1.97 0.3 0 0 1
7.932303 0 1.97 0.3 0 0 1
7.944544 0 1.97 0.3 0 0 1
7.954428 0 1.97 0.3 0 0 1
7.96489 0 1.97 0.3 0 0 1
7.994649 0 1.97 0.3 0 0 1
8.002209 0 1.97 0.3 0 0 1
8.014426 0 1.97 0.3 0 0 1
8.023377 0 1.97 0.3 0 0 1
8.030387 0 1.97 0.3 0 0 1
8.037955 0 1.97 0.3 0 0 1
8.045447 0 1.97 0.3 0 0 1
8.056543 0 1.97 0.3 0 0 1
8.067247 0 1.97 0.3 0 0 1
8.075642 0 1.97 0.3 0 0 1
8.091903 0 1.97 0.3 0 0 1
8.11341 0 1.97 0.3 0 0 1
8.122263 0 1.97 0.3 0 0 1
8.1302 0 1.97 0.3 0 0 1
8.1382 0 1.97 0.3 0 0 1
8.146749 0 1.97 0.3 0 0 1
8.159017 0 1.97 0.3 0 0 1
8.166892 0 1.97 0.3 0 0 1
8.17823 0 1.97 0.3 0 0 1
8.189126 0 1.97 0.3 0 0 1
8.203648 0 1.97 0.3 0 0 1
8.215511 0 1.97 0.3 0 0 1
8.231604 0 1.97 0.3 0 0 1
8.241736 0 1.97 0.3 0 0 1
8.254171 0 1.97 0.3 0 0 1
8.261859 0 1.97 0.3 0 0 1
8.274115 0 1.97 0.3 0 0 1
8.299738 0 1.97 0.3 0 0 1
8.307024 0 1.97 0.3 0 0 1
8.314375 0 1.97 0.3 0 0 1
8.322424 0 1.97 0.3 0 0 1
8.331943 0 1.97 0.3 0 0 1
8.342176 0 1.97 0.3 0 0 1
8.352497 0 1.97 0.3 0 0 1
8.361844 0 1.97 0.3 0 0 1
8.372613 0 1.97 0.3 0 0 1
8.382277 0 1.97 0.3 0 0 1
8.39429 0 1.97 0.3 0 0 1
8.408302 0 1.97 0.3 0 0 1
8.414867 0 1.97 0.3 0 0 1
8.422889 0 1.97 0.3 0 0 1
8.430422 0 1.97 0.3 0 0 1
8.444718 0 1.97 0.3 0 0 1
8.454217 0 1.97 0.3 0 0 1
8.464056 0 1.97 0.3 0 0 1
8.483825 0 1.97 0.3 0 0 1
8.491489 0 1.97 0.3 0 0 1
8.50036 0 1.97 0.3 0 0 1
8.510258 0 1.97 0.3 0 0 1
8.519934 0 1.97 0.3 0 0 1
8.529633 0 1.97 0.3 0 0 1
8.54009 0 1.97 0.3 0 0 1
8.550753 0 1.97 0.3 0 0 1
8.560016 0 1.97 0.3 0 0 1
8.56894 0 1.97 0.3 0 0 1
8.578969 0 1.97 0.3 0 0 1
8.594456 0 1.97 0.3 0 0 1
8.604434 0 1.97 0.3 0 0 1
8.61314 0 1.97 0.3 0 0 1
8.622194 0 1.97 0.3 0 0 1
8.629644 0 1.97 0.3 0 0 1
8.638994 0 1.97 0.3 0 0 1
8.64712 0 1.97 0.3 0 0 1
8.65668 0 1.97 0.3 0 0 1
8.66658 0 1.97 0.3 0 0 1
8.676365 0 1.97 0.3 0 0 1
8.684702 0 1.97 0.3 0 0 1
8.692658 0 1.97 0.3 0 0 1
8.70211 0 1.97 0.3 0 0 1
8.710156 0 1.97 0.3 0 0 1
8.719275 0 1.97 0.3 0 0 1
8.727604 0 1.97 0.3 0 0 1
8.738399 0 1.97 0.3 0 0 1
8.751502 0 1.97 0.3 0 0 1
8.764673 0 1.97 0.3 0 0 1
8.77545 0 1.97 0.3 0 0 1
8.789075 0 1.97 0.3 0 0 1
8.802523 0 1.97 0.3 0 0 1
8.811123 0 1.97 0.3 0 0 1
8.820158 0 1.97 0.3 0 0 1
8.833894 0 1.97 0.3 0 0 1
8.845607 0 1.97 0.3 0 0 1
8.855606 0 1.97 0.3 0 0 1
8.864471 0 1.97 0.3 0 0 1
8.873461 0 1.97 0.3 0 0 1
8.879712 0 1.97 0.3 0 0 1
8.886539 0 1.97 0.3 0 0 1
8.892958 0 1.97 0.3 0 0 1
8.899718 0 1.97 0.3 0 0 1
8.906332 0 1.97 0.3 0 0 1
8.913019 0 1.97 0.3 0 0 1
8.920135 0 1.97 0.3 0 0 1
8.926926 0 1.97 0.3 0 0 1
8.934046 0 1.97 0.3 0 0 1
8.940863 0 1.97 0.3 0 0 1
8.946985 0 1.97 0.3 0 0 1
8.953568 0 1.97 0.3 0 0 1
8.960242 0 1.97 0.3 0 0 1
8.966809 0 1.97 0.3 0 0 1
8.977988 0 1.97 0.3 0 0 1
8.985048 0 1.97 0.3 0 0 1
8.991635 0 1.97 0.3 0 0 1
9.00038 0 1.97 0.3 0 0 1
9.007052 0 1.97 0.3 0 0 1
9.013751 0 1.97 0.3 0 0 1
9.020393 0 1.97 0.3 0 0 1
9.027822 0 1.97 0.3 0 0 1
9.035095 0 1.97 0.3 0 0 1
9.041862 0 1.97 0.3 0 0 1
9.048529 0 1.97 0.3 0 0 1
9.055617 0 1.97 0.3 0 0 1
9.062724 0 1.97 0.3 0 0 1
9.069304 0 1.97 0.3 0 0 1
9.075886 0 1.97 0.3 0 0 1
9.082449 0 1.97 0.3 0 0 1
9.089943 0 1.97 0.3 0 0 1
9.096511 0 1.97 0.3 0 0 1
9.103272 0 1.97 0.3 0 0 1
9.109982 0 1.97 0.3 0 0 1
9.116876 0 1.97 0.3 0 0 1
9.123924 0 1.97 0.3 0 0 1
9.130894 0 1.97 0.3 0 0 1
9.138081 0 1.97 0.3 0 0 1
9.145244 0 1.97 0.3 0 0 1
9.152411 0 1.97 0.3 0 0 1
9.158606 0 1.97 0.3 0 0 1
9.166055 0 1.97 0.3 0 0 1
9.173551 0 1.97 0.3 0 0 1
9.179749 0 1.97 0.3 0 0 1
9.186766 0 1.97 0.3 0 0 1
9.193762 0 1.97 0.3 0 0 1
9.202962 0 1.97 0.3 0 0 1
9.210886 0 1.97 0.3 0 0 1
9.218111 0 1.97 0.3 0 0 1
9.224948 0 1.97 0.3 0 0 1
9.231882 0 1.97 0.3 0 0 1
9.239447 0 1.97 0.3 0 0 1
9.245992 0 1.97 0.3 0 0 1
9.253675 0 1.97 0.3 0 0 1
9.260592 0 1.97 0.3 0 0 1
9.268683 0 1.97 0.3 0 0 1
9.276253 0 1.97 0.3 0 0 1
9.28378 0 1.97 0.3 0 0 1
9.290798 0 1.97 0.3 0 0 1
9.29767 0 1.97 0.3 0 0 1
9.306354 0 1.97 0.3 0 0 1
9.314226 0 1.97 0.3 0 0 1
9.321768 0 1.97 0.3 0 0 1
9.328921 0 1.97 0.3 0 0 1
9.337555 0 1.97 0.3 0 0 1
9.346761 0 1.97 0.3 0 0 1
9.355399 0 1.97 0.3 0 0 1
9.365224 0 1.97 0.3 0 0 1
9.374492 0 1.97 0.3 0 0 1
9.383733 0 1.97 0.3 0 0 1
9.392267 0 1.97 0.3 0 0 1
9.401192 0 1.97 0.3 0 0 1
9.412936 0 1.97 0.3 0 0 1
9.420562 0 1.97 0.3 0 0 1
9.42758 0 1.97 0.3 0 0 1
9.436251 0 1.97 0.3 0 0 1
9.443348 0 1.97 0.3 0 0 1
9.450802 0 1.97 0.3 0 0 1
9.457677 0 1.97 0.3 0 0 1
9.465004 0 1.97 0.3 0 0 1
9.472672 0 1.97 0.3 0 0 1
9.479468 0 1.97 0.3 0 0 1
9.486925 0 1.97 0.3 0 0 1
9.494694 0 1.97 0.3 0 0 1
9.502915 0 1.97 0.3 0 0 1
9.509588 0 1.97 0.3 0 0 1
9.516568 0 1.97 0.3 0 0 1
9.5239 0 1.97 0.3 0 0 1
9.53126 0 1.97 0.3 0 0 1
9.538481 0 1.97 0.3 0 0 1
9.546313 0 1.97 0.3 0 0 1
9.553884 0 1.97 0.3 0 0 1
9.560561 0 1.97 0.3 0 0 1
9.567763 0 1.97 0.3 0 0 1
9.574625 0 1.97 0.3 0 0 1
9.581746 0 1.97 0.3 0 0 1
9.58911 0 1.97 0.3 0 0 1
9.595883 0 1.97 0.3 0 0 1
9.602813 0 1.97 0.3 0 0 1
9.611921 0 1.97 0.3 0 0 1
9.618705 0 1.97 0.3 0 0 1
9.625183 0 1.97 0.3 0 0 1
9.631487 0 1.97 0.3 0 0 1
9.638145 0 1.97 0.3 0 0 1
9.645104 0 1.97 0.3 0 0 1
9.65247 0 1.97 0.3 0 0 1
9.658895 0 1.97 0.3 0 0 1
9.66514 0 1.97 0.3 0 0 1
9.672215 0 1.97 0.3 0 0 1
9.67938 0 1.97 0.3 0 0 1
9.686829 0 1.97 0.3 0 0 1
9.693698 0 1.97 0.3 0 0 1
9.701186 0 1.97 0.3 0 0 1
9.707685 0 1.97 0.3 0 0 1
9.714061 0 1.97 0.3 0 0 1
9.721591 0 1.97 0.3 0 0 1
9.728157 0 1.97 0.3 0 0 1
9.735156 0 1.97 0.3 0 0 1
9.741542 0 1.97 0.3 0 0 1
9.747861 0 1.97 0.3 0 0 1
9.754551 0 1.97 0.3 0 0 1
9.760862 0 1.97 0.3 0 0 1
9.767954 0 1.97 0.3 0 0 1
9.774584 0 1.97 0.3 0 0 1
9.781115 0 1.97 0.3 0 0 1
9.788066 0 1.97 0.3 0 0 1
9.795034 0 1.97 0.3 0 0 1
9.801964 0 1.97 0.3 0 0 1
9.808914 0 1.97 0.3 0 0 1
9.818229 0 1.97 0.3 0 0 1
9.824879 0 1.97 0.3 0 0 1
9.831594 0 1.97 0.3 0 0 1
9.838814 0 1.97 0.3 0 0 1
9.84512 0 1.97 0.3 0 0 1
9.851675 0 1.97 0.3 0 0 1
9.85863 0 1.97 0.3 0 0 1
9.865668 0 1.97 0.3 0 0 1
9.873187 0 1.97 0.3 0 0 1
9.88316 0 1.97 0.3 0 0 1
9.893756 0 1.97 0.3 0 0 1
9.927089 0 1.97 0.3 0 0 1
9.935481 0 1.97 0.3 0 0 1
9.943757 0 1.97 0.3 0 0 1
9.97709 0 1.97 0.3 0 0 1
9.987361 0 1.97 0.3 0 0 1
9.994771 0 1.97 0.3 0 0 1
10.00483 0 1.97 0.3 0 0 1
10.01462 0 1.97 0.3 0 0 1
10.0235 0 1.97 0.3 0 0 1
10.03142 0 1.97 0.3 0 0 1
10.04042 0 1.97 0.3 0 0 1
10.04872 0 1.97 0.3 0 0 1
10.05826 0 1.97 0.3 0 0 1
10.06701 0 1.97 0.3 0 0 1
10.07469 0 1.97 0.3 0 0 1
10.08178 0 1.97 0.3 0 0 1
10.08938 0 1.97 0.3 0 0 1
10.09699 0 1.97 0.3 0 0 1
10.10462 0 1.97 0.3 0 0 1
10.11172 0 1.97 0.3 0 0 1
10.11898 0 1.97 0.3 0 0 1
