時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
6.502319 9.939119 352.6141 0.3603704
6.535653 9.952121 351.6024 0.3643496
6.565113 9.780012 350.9572 0.1961483
6.598446 9.708104 350.8433 0.1813262
6.627784 9.646594 351.0368 0.1816608
6.657496 9.56814 351.3027 0.04221341
6.686906 9.484978 351.7682 359.9924
6.716024 9.336798 352.2502 0.1889078
6.745995 9.143653 352.5691 0.178217
6.77894 8.8387 352.9169 0.06414175
6.809144 8.361673 353.0176 0.08595181
6.839624 7.320776 352.9551 359.9821
6.872069 6.389308 352.782 359.847
6.901767 5.129371 352.4227 359.5405
6.931289 3.804187 352.1819 359.389
6.961347 2.320873 351.8727 359.4185
6.992414 1.358074 351.5362 359.4157
7.025044 0.5470225 351.2497 359.3
7.058377 0.09062693 350.8559 359.3765
7.0894 359.976 350.312 359.4686
7.122602 0.376612 349.5656 359.6657
7.155109 1.349612 348.7601 359.6868
7.188443 2.700953 347.9498 359.6223
7.217887 3.873791 347.3328 359.567
7.24992 4.870094 346.9178 359.5615
7.282134 5.494532 346.6587 359.4494
7.312853 5.627054 346.6752 359.5189
7.344456 5.529689 346.6969 359.608
7.377789 5.382141 346.7719 359.5909
7.411123 5.32916 346.9265 359.5999
7.444456 5.165831 347.1241 359.7928
7.477789 5.210963 347.2037 359.6687
7.511123 5.475117 347.3394 359.5449
7.544456 5.77613 347.6518 359.4174
7.577789 6.343984 348.4791 359.3867
7.611123 7.118244 350.4419 359.471
7.644456 7.611824 352.3128 359.8495
7.674838 7.933422 353.9671 0.2935867
7.708171 8.188217 355.1609 0.4969455
7.740141 8.512083 356.2758 0.6621262
7.770732 8.740184 357.3124 0.7997451
7.804066 8.950154 358.2082 0.9763459
7.837399 9.287028 359.1298 1.09851
7.864712 9.621615 0.02733015 1.266394
7.898045 9.757816 0.411826 1.338362
7.931378 9.947499 0.9612067 1.442951
7.964712 10.05446 1.382183 1.416398
7.998045 10.15158 1.774954 1.356393
8.031379 10.15007 1.974119 1.327035
8.064712 10.11337 2.082131 1.260808
8.098045 10.1301 2.138822 1.254477
8.131378 10.11767 2.259654 1.292156
8.164712 10.18633 2.375132 1.365157
8.195998 10.31723 2.47138 1.559188
8.226451 10.51539 2.503572 1.844664
8.255595 10.62923 2.469748 1.915485
8.286513 10.57647 2.466388 1.885673
8.317113 10.41655 2.393218 1.649348
8.346472 10.3449 2.34715 1.507715
8.374412 10.30091 2.287425 1.461467
8.404099 10.20091 2.128436 1.476151
8.433638 10.09538 1.968647 1.41887
8.466821 10.06093 1.534344 1.245599
8.49736 10.05569 1.111612 1.120247
8.530693 9.87454 0.6096884 0.8664984
8.563621 9.66725 0.02474286 0.4876983
8.596954 9.707516 359.5315 0.2835556
8.630288 9.674747 358.9308 0.04670594
8.663621 9.643698 358.1817 359.9902
8.696955 9.492723 357.1903 359.8852
8.730288 9.336319 356.272 359.7
8.763621 8.851837 354.3578 359.488
8.796954 7.859283 351.8284 358.7146
8.830288 5.438455 345.7304 356.4
8.861419 3.67195 337.383 354.3761
8.893338 2.172061 332.5377 353.8285
8.924859 0.7201139 328.1616 353.8686
8.956826 359.4554 324.5134 354.1836
8.985375 358.6957 322.3042 354.5071
9.018708 358.0472 320.2825 354.9944
9.052042 357.2021 318.3262 355.7908
9.085375 356.0817 316.5007 356.5626
9.115442 354.5621 314.4029 357.6728
9.14465 352.8259 311.3632 358.4085
9.177785 352.1565 309.5965 358.3188
9.211119 352.1571 307.4887 358.4329
9.244452 352.3033 306.2634 359.1665
9.277785 352.4279 305.8819 359.5032
9.311118 353.2274 305.9105 0.002526229
9.344452 353.6568 306.468 0.3117724
9.377785 354.1454 307.2851 0.5882294
9.411119 354.3373 308.3328 0.7649888
9.444451 354.5001 309.1378 0.9799541
9.476649 354.2781 309.4428 1.129737
9.506502 354.1501 308.9892 1.218727
9.539835 354.1098 308.5388 1.273616
9.572873 354.184 307.6838 1.497324
9.602439 354.2763 306.901 1.608837
9.632078 354.2871 306.3988 1.608387
9.65886 354.2469 305.9745 1.581353
9.691918 354.2921 305.7158 1.517156
9.725251 354.6147 305.5814 1.316793
9.756785 354.8622 305.4959 1.355345
9.78508 355.0838 305.7201 1.306195
9.813467 355.3481 306.1858 1.307724
9.84362 355.413 306.7513 1.214573
9.87561 355.4219 307.7689 1.073681
9.904871 355.3564 309.0883 0.9155915
9.938204 355.4912 310.8935 0.756391
9.971538 356.7017 316.2368 1.03097
10.00091 358.6516 323.0372 1.801868
10.0327 0.5817421 330.925 3.121348
10.06575 2.388375 338.7094 4.687302
10.09619 4.276651 346.5138 6.459241
10.12952 5.434125 351.9057 7.666776
10.16285 5.757543 358.1859 8.445264
10.19619 6.244182 4.752865 9.706182
10.22469 6.631089 10.60078 12.20411
10.25418 5.753031 13.64438 12.17474
10.28228 5.732043 14.24195 11.12257
10.31562 6.117287 14.82933 10.16368
10.34895 6.577723 14.42079 9.839566
10.37874 7.270899 13.18944 8.799965
10.40976 7.681039 12.3932 8.262256
10.44309 8.021257 11.26875 7.803685
10.47641 8.304688 10.27901 7.429762
10.50975 8.523043 9.602808 6.61512
10.53627 8.57287 8.989387 5.661759
10.56803 8.606419 8.564744 4.087414
10.59859 8.337722 8.533819 3.406893
10.63192 8.024219 8.603911 2.999614
10.66487 8.026362 8.841169 3.006379
10.69744 8.016047 9.25634 3.283439
10.73008 8.179281 9.48055 3.719354
10.76342 8.345634 9.368954 3.734923
10.79165 8.423717 9.240432 3.694393
10.82499 8.273593 8.773403 3.718639
10.85832 8.177733 8.261626 3.778362
10.89165 8.091134 7.764695 3.602299
10.91951 7.92311 7.462595 3.344581
10.94888 7.83703 7.245488 3.258533
10.97959 7.778363 7.205234 3.22349
