時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
10.12877 345.6346 7.385796 5.171553
10.1572 345.656 7.308247 5.120227
10.18746 345.5896 7.331794 5.088509
10.21527 345.5917 7.425209 5.063206
10.24766 345.5371 7.433048 5.100756
10.27674 345.6104 7.361361 5.210053
10.30562 345.6124 7.269445 5.185182
10.33585 345.5406 7.165141 5.137443
10.36738 345.6071 7.036627 5.1752
10.39515 345.6872 6.866197 5.207595
10.42635 345.688 6.70856 5.171557
10.45452 345.6805 6.576945 5.232715
10.48601 345.6472 6.410955 5.310152
10.51523 345.6308 6.382591 5.340962
10.54706 345.6674 6.258547 5.376503
10.57835 345.6511 6.1357 5.355571
10.60761 345.5938 5.989639 5.345591
10.63528 345.7396 5.945901 5.397814
10.66861 345.8534 5.849498 5.389617
10.70022 345.8846 5.664469 5.394743
10.73016 345.9474 5.569197 5.43019
10.75947 346.0511 5.392244 5.485349
10.79232 346.1646 5.305928 5.371783
10.82091 346.2766 5.241805 5.370097
10.85291 346.2667 5.157884 5.477186
10.88369 346.2975 5.068872 5.507243
10.91702 346.3193 4.899693 5.583184
10.95035 346.3035 4.74411 5.571608
10.98137 346.3461 4.532508 5.653191
11.01363 346.395 4.453034 5.633991
11.04448 346.3954 4.325315 5.555894
11.07738 346.3941 4.210645 5.507555
11.10935 346.4774 4.146781 5.56426
11.14268 346.4895 4.151618 5.600908
11.17446 346.4621 4.144487 5.635313
11.20409 346.4488 4.075604 5.737568
11.23604 346.347 3.916488 5.816442
11.26937 346.3109 3.807908 5.870523
11.30107 346.3288 3.669585 5.918094
11.33057 346.3387 3.556344 5.972067
11.3639 346.3773 3.390278 6.025997
11.39239 346.4099 3.175756 6.060935
11.4252 346.4041 3.158018 6.05633
11.4546 346.47 3.204279 6.033747
11.48613 346.4934 3.275527 6.086405
11.51947 346.506 3.332414 6.076111
11.55029 346.485 3.292254 6.08422
11.57978 346.4995 3.336409 5.931649
11.61311 346.6004 3.336206 5.886699
11.64164 346.6732 3.272841 5.949185
11.67497 346.6084 3.227824 5.957667
11.70831 346.5396 3.169027 5.987669
11.73798 346.502 3.127647 5.954304
11.76778 346.358 3.115694 5.921998
11.79771 346.2169 3.058717 6.00275
11.83096 346.2787 3.038317 6.053147
11.86059 346.1982 2.947196 6.049765
11.89392 346.1963 2.895654 6.014633
11.92545 346.3306 2.80947 5.997828
11.9549 346.3511 2.758847 5.966198
11.98431 346.4417 2.746676 5.889958
12.01457 346.3825 2.706661 5.862205
12.04768 346.2651 2.705292 5.910245
12.07501 346.4098 2.553199 6.047051
12.10818 346.3786 2.445779 6.127683
12.13551 346.2811 2.441264 5.985075
12.16884 346.3734 2.545349 5.814075
12.19742 346.572 2.592102 5.893176
12.23018 346.5805 2.634206 5.9144
12.25834 346.5826 2.700612 5.954064
12.29029 346.5247 2.706943 5.9627
12.31951 346.59 2.66606 6.043975
12.3504 346.6157 2.687775 6.065431
12.37892 346.4977 2.970333 5.828509
12.41225 346.261 3.117577 5.815754
12.44118 346.166 3.193571 5.865228
12.47451 346.09 3.080742 5.836425
12.50667 345.99 2.893295 5.767164
12.53723 345.9236 2.780586 5.713859
12.5687 345.8721 2.77733 5.653181
12.60201 345.754 2.836081 5.622627
12.63033 345.713 2.749868 5.753839
12.65985 345.5922 2.598588 5.829365
12.68935 345.6461 2.573342 5.788156
12.71923 345.6663 2.559598 5.784037
12.74817 345.665 2.603611 5.812907
12.78123 345.6052 2.668647 5.765275
12.81403 345.6465 2.804712 5.619383
12.84736 345.6997 2.84515 5.628515
12.88069 345.8327 3.014026 5.672435
12.91317 346.0345 3.137423 5.750864
12.94203 346.3561 3.182392 5.890331
12.97435 346.3222 3.214274 5.964842
13.00259 346.439 3.28998 5.96985
13.03428 346.7137 3.284849 6.146521
13.06184 346.7823 3.307061 6.262861
13.09511 346.7459 3.262444 6.411422
13.12528 346.4702 3.196675 6.493608
13.15862 346.1672 3.269379 6.354115
13.18849 346.9659 3.374691 6.391927
13.21785 346.2869 3.532243 6.476527
13.24764 346.3651 3.583536 6.549523
13.28079 346.2303 3.694677 6.583687
13.31213 346.9331 3.861307 6.47554
13.34296 346.2401 3.747701 6.480276
13.3715 346.5825 3.687256 6.503774
13.40095 346.5386 3.584166 6.546167
13.43005 346.9226 3.457227 6.880329
13.4604 346.6898 3.453666 6.959757
13.48943 346.9291 3.590669 6.963804
13.52276 346.8449 3.505983 7.028342
13.55609 347.0581 3.384204 6.712879
13.5862 347.1729 3.358359 6.714244
13.61517 347.115 3.520364 6.718617
13.64537 346.9557 3.523311 6.829872
13.67544 347.0853 3.46966 6.903965
13.70772 347.126 3.399164 6.946002
13.73776 347.085 3.408069 6.812502
13.76584 347.2881 3.378442 6.793396
13.79407 347.4268 3.272493 6.806984
13.82619 347.2946 3.241145 6.683916
13.85427 347.4329 3.231146 6.595673
13.88586 347.3657 3.148395 6.638313
13.91626 347.2527 3.201888 6.543573
13.94959 347.0918 3.210276 6.62356
13.97838 347.3477 3.192172 6.83972
14.00902 347.5011 3.152544 6.797501
14.03707 346.9259 3.147867 6.707331
14.06718 346.9516 3.102286 6.72495
14.09784 346.7274 3.225442 6.54579
14.12778 346.4401 3.230122 6.417168
14.16111 346.4516 3.183958 6.378737
14.19092 345.8792 3.198185 6.425074
14.22092 346.2073 3.079746 6.634389
14.25316 345.5402 2.812053 6.779556
14.28272 345.3308 2.558208 6.756287
14.31605 345.4452 2.422018 6.801246
14.34939 346.1462 2.112691 6.929722
14.38229 346.4525 2.084523 6.853484
14.41126 346.9909 2.335492 6.838896
14.44459 347.1532 2.543686 6.929364
14.47382 347.3087 2.62933 7.010816
