時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
9.153506 353.2066 358.5286 4.042246
9.185434 353.215 358.5327 3.997044
9.214235 353.2286 358.4942 3.976588
9.2474 353.2229 358.4888 3.973058
9.27835 353.1895 358.5122 3.972908
9.309937 353.1702 358.5483 3.996868
9.34327 353.1367 358.5477 4.019414
9.376067 353.1336 358.511 3.998
9.405548 353.1326 358.4592 3.987954
9.43646 353.1299 358.4757 4.012069
9.46951 353.1466 358.4924 3.997253
9.501122 353.1063 358.5326 3.980571
9.530319 353.0838 358.5736 3.960998
9.560679 353.1405 358.5233 3.936141
9.591122 353.093 358.5613 3.941762
9.623266 353.019 358.6108 3.930587
9.6566 352.9488 358.6645 3.943499
9.686721 352.9286 358.7424 3.871201
9.716096 352.9501 358.8166 3.831937
9.748044 352.9884 358.8189 3.949072
9.778324 352.9985 358.794 4.016521
9.810519 353.0362 358.7309 4.065033
9.840176 352.9538 358.7356 4.059345
9.872422 352.8632 358.7968 3.952335
9.900761 352.7321 358.9144 3.750915
9.930707 352.6261 359.0064 3.644091
9.961392 352.5531 359.1743 3.400115
9.991165 352.572 359.3577 3.235693
10.02447 352.5578 359.4514 3.238638
10.05529 352.5993 359.5627 3.230142
10.08842 352.5926 359.6322 3.302502
10.1195 352.5806 359.6252 3.284513
10.15075 352.5504 359.5495 3.228956
10.17931 352.5269 359.4965 3.213356
10.20797 352.5096 359.5128 3.201118
10.24035 352.4917 359.5351 3.237576
10.27369 352.4583 359.6204 3.252355
10.30663 352.4115 359.6567 3.279494
10.33582 352.4302 359.6271 3.276926
10.36915 352.4063 359.623 3.271414
10.39799 352.4619 359.6123 3.310082
10.42689 352.5291 359.6336 3.34796
10.45439 352.5647 359.641 3.393375
10.48772 352.5805 359.5952 3.435611
10.51761 352.5107 359.5727 3.457288
10.54869 352.4765 359.5198 3.455726
10.5808 352.4326 359.5189 3.44785
10.61269 352.5135 359.5593 3.481603
10.64507 352.5906 359.5501 3.514194
10.6784 352.5655 359.5451 3.460852
10.70868 352.5481 359.5796 3.457508
10.74202 352.4517 359.6049 3.465618
10.77535 352.4229 359.5831 3.584581
10.80463 352.4058 359.5141 3.601754
10.83678 352.4397 359.487 3.557856
10.86645 352.4392 359.4888 3.571823
10.8964 352.4801 359.5594 3.526447
10.92623 352.4858 359.6317 3.469707
10.95954 352.4418 359.6312 3.397626
10.99288 352.4099 359.6251 3.386255
11.02621 352.3617 359.6534 3.365968
11.05954 352.3954 359.6344 3.403323
11.09288 352.5031 359.5326 3.477886
11.1236 352.4768 359.4595 3.460784
11.15658 352.4241 359.3796 3.426629
11.18828 352.4027 359.3821 3.332699
11.21782 352.3825 359.4758 3.280329
11.24795 352.354 359.5667 3.237664
11.28037 352.3085 359.6667 3.151572
11.30864 352.3172 359.7508 3.167097
11.33733 352.2703 359.8034 3.181996
11.36761 352.2279 359.797 3.267057
11.40094 352.2944 359.7089 3.344401
11.43262 352.3635 359.576 3.36402
11.46116 352.33 359.4741 3.392524
11.49395 352.3308 359.4855 3.352352
11.52326 352.3266 359.5337 3.314617
11.55659 352.2348 359.5912 3.315788
11.58517 352.1192 359.644 3.195902
11.61721 352.0834 359.7322 3.092746
11.64752 352.0814 359.7887 3.120286
11.67828 352.1464 359.8228 3.17339
11.70765 352.1994 359.838 3.192085
11.74091 352.1491 359.7274 3.202252
11.76958 352.1456 359.6152 3.208359
11.80276 352.167 359.5873 3.227086
11.83156 352.1748 359.6038 3.262842
11.8641 352.1775 359.6633 3.279497
11.89744 352.2432 359.7057 3.229236
11.92572 352.354 359.741 3.20402
11.95528 352.4256 359.7688 3.179059
11.98577 352.4785 359.7931 3.140194
12.0158 352.5067 359.8632 3.2026
12.04565 352.5298 359.9821 3.28118
12.07476 352.5805 0.02987482 3.353232
12.10666 352.5388 0.05485925 3.391878
12.14 352.5473 0.05407011 3.340924
12.1699 352.5126 0.02363589 3.323701
12.20286 352.4578 359.9843 3.314355
12.23329 352.3676 359.805 3.341216
12.26663 352.3492 359.6762 3.409259
12.29981 352.2948 359.5878 3.413656
12.32998 352.2022 359.542 3.41869
12.36331 352.1765 359.4734 3.42606
12.39664 352.2299 359.4758 3.289312
12.42998 352.2914 359.5313 3.327581
12.46331 352.2451 359.6896 3.441257
12.49643 352.1667 359.7861 3.53029
12.52977 352.2643 359.8576 3.513446
12.55947 352.08 359.9852 3.469993
12.59112 351.9742 0.1208702 3.474152
12.62353 351.9848 0.2978442 3.52963
12.6518 351.9268 0.4216601 3.544129
12.68359 351.8157 0.3705957 3.510936
12.71419 351.8364 0.2699386 3.541572
12.74287 351.7644 -0.005589346 3.631048
12.77247 351.816 359.7534 3.886482
12.8017 351.9747 359.7444 4.058292
12.82963 352.1276 359.9063 4.29377
12.86277 352.0844 0.02927956 4.391645
12.89131 351.8265 0.1614558 4.378279
12.92464 351.5381 0.1625486 4.265504
12.95798 351.3546 0.1543092 4.081886
12.98669 351.4316 0.2930654 3.926972
13.01547 351.4227 0.430423 3.892419
13.04881 351.46 0.5284433 3.907878
13.07824 351.4648 0.7144726 3.810747
13.11089 351.482 0.7793338 3.77204
13.1383 351.5146 0.8873585 3.821887
13.1697 351.4341 0.9778955 3.959665
13.20303 351.1919 1.014148 3.990602
13.23182 351.3924 0.8263775 4.054543
13.26457 351.6412 0.7344953 4.129995
13.29704 352.118 0.5320032 4.072493
13.32892 352.4059 0.3368745 3.890968
13.36226 352.7013 0.2647173 3.827067
