時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
9.416809 324.928 57.74498 350.9171
9.445622 324.3094 56.90515 350.8929
9.471897 323.7122 56.22858 350.9649
9.50523 323.4476 55.82505 351.1062
9.538564 322.7733 55.31977 351.3847
9.571528 322.5177 55.07256 351.8776
9.600321 322.6785 54.83295 352.4967
9.628537 322.4887 54.32687 353.1702
9.656672 322.4152 53.9447 353.804
9.690005 322.5835 53.58134 354.7657
9.71598 322.8816 53.62832 354.9498
9.743268 323.2879 53.80796 354.6596
9.775304 323.5839 53.74126 354.4247
9.802822 323.8546 53.49484 354.4007
9.828871 324.0919 53.37038 354.2936
9.862205 324.275 53.24874 354.1409
9.891033 324.4193 53.02363 353.905
9.919485 324.5751 52.998 353.3846
9.947226 324.7023 52.89631 353.0523
9.974389 324.5994 52.65308 352.8
10.00772 324.272 52.42496 352.6068
10.03637 323.6841 52.07757 352.5173
10.06391 323.2884 51.61196 352.618
10.09235 322.8933 51.41701 352.4508
10.12568 0 0 0
