時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
9.279977 327.7531 318.7503 191.1214
9.313311 327.7334 318.7248 191.1665
9.344479 327.7491 318.7313 191.1561
9.377811 327.7382 318.7414 191.1583
9.411145 327.7532 318.7076 191.1732
9.441711 327.7529 318.7283 191.1657
9.473837 327.737 318.7298 191.1661
9.50717 327.7497 318.7109 191.1839
9.537292 327.7574 318.7491 191.1461
9.570423 327.7667 318.7264 191.1473
9.603756 327.764 318.7125 191.162
9.63709 327.7608 318.7278 191.175
9.670423 327.7585 318.7394 191.1752
9.701764 327.7466 318.7308 191.1635
9.735098 327.7422 318.7594 191.1654
9.76543 327.7177 318.7112 191.1837
9.796341 327.7429 318.7122 191.1785
9.829674 327.7201 318.7063 191.1962
9.862905 327.7365 318.732 191.1828
9.892642 327.7292 318.7318 191.1993
9.923254 327.7329 318.7009 191.1991
9.954925 327.7464 318.7273 191.1711
9.985991 327.7384 318.7221 191.1772
10.01595 327.7255 318.7067 191.2049
10.04921 327.764 318.726 191.1735
10.08255 327.738 318.725 191.2115
10.11588 327.7308 318.7512 191.1649
10.14883 327.73 318.7092 191.1952
10.1801 327.7235 318.7143 191.1868
10.21176 327.7481 318.7096 191.1959
10.24333 327.7064 318.7227 191.1864
10.27474 327.7494 318.7173 191.1999
10.30475 327.7473 318.7117 191.1993
10.33734 327.7337 318.6978 191.1867
10.36948 327.7241 318.7121 191.1788
10.40281 327.7189 318.694 191.1839
10.43172 327.737 318.714 191.1902
10.46505 327.7282 318.6975 191.1923
10.49429 327.7289 318.6969 191.199
10.52509 327.7125 318.6995 191.1786
10.55504 327.7312 318.7042 191.1716
10.58537 327.7243 318.7028 191.1864
10.61869 327.7381 318.713 191.1592
10.65203 327.7485 318.7 191.1747
10.68023 327.744 318.7257 191.1777
10.7112 327.7292 318.7069 191.1735
10.74323 327.7295 318.7086 191.1891
10.77242 327.7448 318.7146 191.1826
10.80575 327.7467 318.7074 191.1817
10.83609 327.7426 318.6923 191.1806
10.86547 327.743 318.6997 191.1967
10.89832 327.7378 318.705 191.1848
10.92627 327.7372 318.7248 191.1754
10.95862 327.7294 318.7107 191.1814
10.98868 327.7302 318.7093 191.2048
11.01788 327.7534 318.7241 191.1778
11.04954 327.7402 318.6946 191.1855
11.07975 327.7483 318.7135 191.178
11.11081 327.7241 318.6881 191.1945
11.14388 327.7366 318.7189 191.1546
11.17396 327.729 318.7262 191.1742
11.20282 327.7333 318.7069 191.1854
11.23213 327.7498 318.6967 191.1856
11.26376 327.7393 318.7155 191.1805
11.29439 327.7478 318.7138 191.1905
11.32546 327.7273 318.7202 191.2024
11.35879 327.7516 318.7134 191.1997
11.38734 327.7478 318.7392 191.1886
11.41536 327.7461 318.7147 191.2001
11.44869 327.7534 318.7152 191.1998
11.48042 327.7419 318.6851 191.2331
11.51244 327.735 318.706 191.1999
11.54529 327.7322 318.707 191.2083
11.5778 327.7523 318.7133 191.1997
11.60913 327.7078 318.7109 191.1893
