時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
7.063218 0.2649119 11.66377 354.8667
7.096551 0.2259924 11.72893 354.8716
7.129808 0.4138732 11.75667 354.9282
7.160255 0.3944542 11.85223 354.9242
7.190247 0.2494735 11.91176 354.8814
7.21969 0.3560859 11.87536 354.9341
7.251415 0.3796425 11.92302 354.9298
7.280797 0.2232019 11.98631 354.9365
7.309707 0.2278503 12.06373 354.9688
7.33937 0.1823473 12.27409 355.0568
7.372703 0.02799524 12.49582 355.1786
7.402445 359.6388 13.10564 355.255
7.433381 359.7749 13.3686 355.3215
7.463435 359.9362 13.62096 355.3867
7.496768 359.6611 13.92589 355.4048
7.530101 359.8811 14.1275 355.4384
7.563435 359.8284 14.23798 355.3891
7.596094 359.549 14.32227 355.2991
7.62681 359.6638 14.38081 355.1992
7.656515 359.7878 14.34949 355.0636
7.689848 359.6178 14.23757 355.0988
7.720016 359.0482 13.31646 354.9177
7.750994 359.5316 12.62438 354.9927
7.781895 359.6087 12.42047 355.3426
7.813455 359.2271 11.95735 355.241
7.846788 359.1413 11.59222 355.1886
7.875927 359.0215 11.43615 354.981
7.909261 359.0422 11.42895 355.1194
7.937692 359.2748 11.62988 355.0369
7.966361 359.287 11.90226 354.9593
7.996047 359.3599 12.14131 354.8817
8.024855 359.5132 12.26958 354.6782
8.052426 359.4207 12.31368 354.7868
8.0804 359.2516 12.51708 354.6402
8.113733 359.2049 12.68782 354.5058
8.142354 359.3352 13.01996 354.5857
8.174374 359.2247 13.26523 354.4715
8.207365 359.2071 13.70793 354.3984
8.238605 359.1005 14.24374 354.3871
8.268682 359.0543 14.64827 354.1273
8.302014 359.252 14.84302 354.1039
8.330517 359.1788 15.31988 353.9787
8.36385 359.3059 15.56798 354.0115
8.392393 359.4395 15.74458 354.0626
8.420883 359.5859 15.92337 353.8157
8.454217 359.8166 16.14078 353.8294
8.48755 359.9545 16.30767 353.6506
8.515574 0.2440711 16.48878 353.595
8.544561 0.576345 16.60133 353.581
8.573239 0.6272254 16.64937 353.5055
8.606572 0.5753884 16.66912 353.434
8.638192 0.528641 16.63896 353.4449
8.6674 0.5398564 16.51981 353.4754
8.697658 0.5737528 16.49045 353.4989
8.72871 0.6004549 16.5476 353.4783
8.762043 0.6544505 16.53159 353.7551
8.791013 0.5829427 16.81421 353.9911
8.819892 0.4267822 17.20966 354.2335
8.853225 0.4558167 17.31775 354.4575
