時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
11.77697 355.8275 352.3203 2.633147
11.80661 355.8712 352.3442 2.644134
11.83542 355.9243 352.3506 2.659168
11.86623 355.9305 352.3611 2.633855
11.89673 355.9496 352.3511 2.605451
11.92774 355.9076 352.3568 2.611774
11.96107 355.8999 352.3589 2.630438
11.99441 355.8711 352.3298 2.661575
12.0267 355.8687 352.2915 2.667242
12.05912 355.858 352.2602 2.681997
12.0914 355.8692 352.244 2.702248
12.11995 355.9119 352.2404 2.710862
12.14961 355.8927 352.2728 2.700501
12.17955 355.8433 352.2789 2.693914
12.20782 355.8148 352.2601 2.709324
12.24032 355.7752 352.2492 2.736907
12.27113 355.728 352.239 2.636079
12.3012 355.746 352.2393 2.672047
12.33354 355.8006 352.2632 2.717342
12.36285 355.8549 352.217 2.725786
12.39218 355.8562 352.209 2.749347
12.42448 355.8315 352.1678 2.72764
12.45629 355.7678 352.2036 2.74175
12.48962 355.6942 352.2054 2.770128
12.51824 355.6498 352.2044 2.733237
12.55157 355.6063 352.2374 2.698433
12.58126 355.6583 352.2238 2.76349
12.61459 355.7265 352.2361 2.774014
12.64718 355.7231 352.2258 2.726242
12.67654 355.7512 352.2107 2.699166
12.70698 355.7474 352.2305 2.702819
12.73692 355.7147 352.2372 2.7413
12.76672 355.6795 352.2593 2.771752
12.80006 355.6764 352.2603 2.766621
12.83317 355.6918 352.2089 2.77376
12.86202 355.7329 352.2003 2.771441
12.89329 355.714 352.1823 2.761031
12.92478 355.7078 352.1645 2.768983
12.95623 355.7029 352.2272 2.77178
12.98956 355.7312 352.2466 2.764024
13.02036 355.7232 352.266 2.790757
13.05164 355.6985 352.2609 2.76729
13.08236 355.6866 352.2765 2.736064
13.11419 355.693 352.3013 2.68036
13.14635 355.7204 352.3011 2.747809
13.17724 355.7571 352.2482 2.757238
13.20895 355.7896 352.173 2.765127
13.23864 355.7836 352.1435 2.743186
13.26913 355.7568 352.1925 2.764093
13.29895 355.6856 352.2332 2.81306
13.33228 355.6517 352.2343 2.845144
13.36562 355.6782 352.2262 2.75147
13.39503 355.7077 352.2286 2.735895
13.42837 355.7849 352.2586 2.779207
13.45794 355.7835 352.2666 2.764066
13.48713 355.7785 352.2492 2.723909
13.51717 355.7635 352.2791 2.696819
13.54778 355.773 352.2867 2.709862
13.57925 355.7585 352.3071 2.71938
13.61259 355.717 352.3023 2.768619
13.64494 355.7393 352.2529 2.792631
13.6762 355.7796 352.2289 2.770113
13.70558 355.7575 352.2233 2.783825
13.7384 355.7463 352.2362 2.798974
13.76884 355.7613 352.2519 2.806978
13.79775 355.835 352.2362 2.786236
13.82705 355.8529 352.2516 2.755162
13.85983 355.8375 352.3265 2.719363
13.88853 355.8895 352.5079 2.722033
13.92183 356.0062 352.6169 2.691448
13.9531 356.0759 352.6857 2.708893
13.98147 356.1051 352.6361 2.650312
14.0146 356.2013 352.5752 2.632091
14.04794 356.1993 352.4769 2.685
14.07682 356.1673 352.4218 2.731849
14.10645 356.1603 352.3729 2.808215
14.13672 356.0889 352.344 2.829334
14.16828 356.1179 352.338 2.744899
14.20049 356.1578 352.3448 2.767368
14.23383 356.199 352.404 2.787144
14.26403 356.1568 352.3943 2.96196
14.2957 356.114 352.2014 3.188343
14.32832 356.1852 351.7273 3.40278
14.36003 356.339 351.1672 3.51861
14.39337 356.3233 350.7289 3.578163
14.42643 356.3115 350.4968 3.628512
14.45521 356.2159 350.3322 3.604431
14.48797 356.2419 350.3396 3.501776
14.51951 356.3594 350.3612 3.512325
14.55011 356.4648 350.4817 3.556746
14.58345 356.6293 350.5659 3.674459
14.61678 356.7074 350.6022 3.62366
14.64779 356.5622 350.5425 3.525515
14.68113 356.4777 350.478 3.380092
14.71194 356.5599 350.3896 3.399379
14.74528 356.6214 350.2856 3.464404
14.77494 356.6107 350.1992 3.604716
14.80478 356.6164 350.0756 3.783746
14.83462 356.716 349.9863 3.922942
14.86492 356.7612 350.0367 3.83728
14.89417 356.6716 350.137 3.815974
14.92368 356.6099 350.1682 3.82638
14.95327 356.4642 350.1111 3.999331
14.98388 356.5243 349.9576 4.211007
15.01455 356.5005 349.8461 4.339345
15.0442 356.5068 349.6738 4.511353
15.07753 356.397 349.6247 4.59136
15.10871 356.2729 349.6554 4.541518
15.13858 356.2441 349.6494 4.621371
15.17155 356.3553 349.6425 4.65132
15.20488 356.6055 349.7249 4.585734
15.23821 356.6425 349.8843 4.389779
15.2677 356.7278 349.9442 4.244339
15.29742 356.8157 349.8993 4.174717
15.33076 356.8676 349.8529 4.038775
15.36154 356.9171 349.8711 4.107924
15.39063 356.955 350.0105 4.139301
15.41977 356.853 350.0942 4.139277
15.44912 356.7156 350.0942 4.145665
15.47798 356.62 349.9432 4.206893
15.5081 356.6419 349.7913 4.340306
15.54102 356.63 349.6424 4.534072
15.5702 356.6696 349.5866 4.691133
15.60002 356.6434 349.5824 4.798252
15.63112 356.5724 349.6128 4.801864
15.6597 356.4675 349.6033 4.759528
15.6903 356.3679 349.544 4.816986
15.71997 356.3491 349.4875 4.806346
15.75105 356.3416 349.5426 4.701504
15.78354 356.3883 349.6315 4.633011
15.81687 356.4802 349.7166 4.508854
15.84712 356.5022 349.7931 4.351913
15.88046 356.5096 349.8408 4.270922
15.91272 356.5595 350.011 4.181043
15.944 356.5875 350.1068 4.183468
15.97733 356.5256 350.2009 4.202618
16.00724 356.4851 350.1916 4.194919
16.03854 356.4677 350.1952 4.169906
16.06939 356.4274 350.1122 4.199009
16.10273 356.4193 350.0988 4.188531
16.13293 356.369 350.048 4.200187
16.16626 356.3615 350.0337 4.214825
16.19655 356.3629 350.0328 4.21605
16.22679 356.3824 350.0422 4.211365
16.25951 356.2865 350.0485 4.22411
16.29285 356.2219 350.0528 4.272603
16.32144 356.2311 350.0372 4.19106
16.35153 356.2523 350.0641 4.237518
16.38133 356.3001 350.0597 4.280516
16.41467 356.3097 350.0285 4.304614
16.448 356.3566 349.9646 4.309671
