時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
15.47752 358.6459 358.5763 359.5964
15.51085 358.6869 358.5686 359.7149
15.54156 358.6824 358.5571 359.7544
15.57489 358.683 358.4874 359.7736
15.60516 358.6529 358.4384 359.8198
15.6385 358.6385 358.4045 359.7619
15.67183 358.6059 358.4366 359.769
15.70301 358.6006 358.4702 359.8379
15.73307 358.6937 358.5069 359.8523
15.76336 358.7315 358.5268 359.8594
15.79283 358.8136 358.562 359.8227
15.82616 358.787 358.5461 359.8127
15.8595 358.7621 358.58 359.8453
15.8893 358.7833 358.572 359.9593
15.92264 358.8233 358.5893 0.04328175
15.95597 358.8071 358.5511 0.1462095
15.9893 358.785 358.4991 0.2780857
16.0203 358.7763 358.4261 0.4144057
16.04921 358.7685 358.2976 0.3847358
16.07917 358.7224 358.1751 0.3305191
16.10854 358.6831 358.1239 0.2492616
16.14188 358.8151 358.109 0.2017709
16.17207 358.9623 358.1693 0.2703822
16.20518 359.0142 358.2869 0.4127667
16.23473 359.0479 358.3203 0.4141833
16.26483 359.0583 358.3193 0.3781429
16.29816 359.0141 358.2607 0.4203988
16.33093 358.8363 358.201 0.3912451
16.36427 358.7299 358.2101 0.3619674
16.39408 358.8012 358.2569 0.3541153
16.42742 358.8554 358.3729 0.3159701
16.46075 358.9258 358.4928 0.3031745
16.49158 358.9548 358.5178 0.2767832
16.52132 358.9877 358.544 0.2653591
16.54963 358.9877 358.549 0.339444
16.58281 358.9252 358.5347 0.3615159
16.61614 358.8205 358.5134 0.3678207
16.64557 358.788 358.5175 0.400599
16.67674 358.851 358.4972 0.4687838
16.70909 358.916 358.5355 0.5468702
16.73855 358.9413 358.5937 0.6222329
16.77188 358.9468 358.6422 0.6137974
16.80522 358.949 358.6813 0.4662048
16.83743 358.9179 358.6614 0.5566899
16.86742 359.0089 358.6586 0.7126116
16.89867 359.0444 358.6457 0.7599397
16.932 359.0069 358.6073 0.8338413
16.96534 358.9594 358.5651 0.8107561
16.99495 358.9172 358.5713 0.9159169
17.02828 358.808 358.5445 0.8915888
17.05812 358.6783 358.5285 0.9429128
17.09145 358.688 358.4937 1.033593
17.12154 358.7154 358.5005 1.00062
17.15487 358.7618 358.5016 0.9943238
17.18509 358.7679 358.5283 0.9060578
17.21842 358.7137 358.6302 0.8641223
17.25175 358.6739 358.695 0.8504888
17.28242 358.6188 358.8215 0.841442
17.31238 358.5971 358.8919 0.835746
17.34196 358.5124 358.8867 0.8182598
17.37104 358.4772 358.906 0.8389177
17.40438 358.4376 358.8799 0.9008542
17.43624 358.4195 358.8351 0.9438736
17.46626 358.2961 358.8221 0.8854079
17.49633 358.1864 358.8132 0.8790213
17.52664 358.1792 358.804 1.015985
17.55997 358.2207 358.7404 1.1104
17.59312 358.2122 358.6721 1.264508
17.62645 358.0177 358.4642 1.318597
17.65642 357.9228 358.2446 1.379759
17.68558 357.8 358.1242 1.453158
17.71891 357.6908 358.0528 1.487562
17.75224 357.4435 357.946 1.56357
17.78558 357.2138 357.749 1.712581
17.81521 356.9204 357.5378 1.757707
17.84648 356.6003 357.3547 1.847519
17.87981 356.0559 357.0109 1.940277
17.91115 355.4483 356.6242 2.077279
17.93992 354.735 356.2849 2.2283
17.97281 354.0754 355.929 2.34663
18.00181 353.4267 355.5757 2.417773
18.03514 353.0207 355.3158 2.448755
18.06411 352.6035 355.0302 2.524567
18.09586 352.3304 354.7891 2.645474
18.12919 352.2657 354.7719 2.667026
18.16174 352.2599 354.9237 2.685632
18.19507 352.2856 355.1441 2.59563
18.2284 352.4555 355.4361 2.552459
18.25737 352.5721 355.81 2.707167
18.29071 352.6887 356.0712 2.795576
18.32404 352.9221 356.4218 2.662701
18.35737 352.9066 356.8297 2.521557
18.38949 352.7234 357.1827 2.482446
18.41956 352.6237 357.5453 2.28298
18.45241 352.5259 357.8472 2.099555
18.48328 352.4373 358.0912 1.97979
18.51661 352.6243 358.2937 1.844571
18.54661 352.8724 358.4619 1.71135
18.57606 353.541 358.7223 1.3787
