時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
12.4366 1.48976 354.7085 2.195373
12.46993 1.539107 354.7738 2.181712
12.50326 1.603313 354.7364 2.162427
12.53255 1.551205 354.7207 2.148549
12.56196 1.562331 354.6848 2.148474
12.59305 1.60127 354.6508 2.217806
12.62344 1.613714 354.608 2.278673
12.65264 1.600677 354.5415 2.314826
12.68153 1.594019 354.4719 2.329796
12.71121 1.604849 354.4335 2.35574
12.74455 1.709385 354.3935 2.425584
12.77323 1.81635 354.3069 2.471929
12.80656 1.877367 354.2868 2.45128
12.83723 1.899108 354.2384 2.441539
12.86467 2.01142 354.2541 2.499537
12.89442 2.0608 354.3038 2.626687
12.92689 2.022006 354.3091 2.722544
12.95678 2.096963 354.2363 2.741419
12.98789 2.193898 354.1349 2.780324
13.02122 2.190753 354.0584 2.841898
13.05064 2.208306 353.9476 2.888783
13.08397 2.222947 353.8916 2.903057
13.11319 2.386343 353.9298 3.038932
13.14282 2.447207 353.9518 3.022603
13.17258 2.546876 353.9735 3.053337
13.20432 2.687416 353.9839 3.039345
13.23377 2.70758 353.9688 3.051635
13.26679 2.749034 353.923 3.04005
13.30012 2.836302 353.8818 3.02695
13.32796 3.010156 353.871 3.038592
13.3588 3.036138 353.8682 3.047899
13.39213 3.117384 353.8585 3.046623
13.42049 3.243668 353.8574 3.078105
13.45015 3.380075 353.8386 3.081813
13.48284 3.51934 353.8007 3.050762
13.51246 3.532346 353.7889 2.92958
13.5437 3.730196 353.8338 2.999931
13.57496 3.8045 353.894 3.11149
13.60435 3.889799 353.905 3.141973
13.63391 3.911033 353.8942 3.163954
13.66724 4.020544 353.8517 3.183411
13.69667 4.081635 353.7971 3.205738
13.72567 4.133835 353.7607 3.167999
13.75901 4.142066 353.7827 3.18942
13.79234 4.201005 353.8023 3.236853
13.82137 4.285697 353.8651 3.272855
13.85109 4.367921 353.8792 3.296691
13.87999 4.484207 353.8861 3.297189
13.91078 4.519841 353.8619 3.29462
13.94411 4.479566 353.8212 3.312344
13.97305 4.546454 353.7974 3.304461
14.00638 4.60793 353.7913 3.332021
14.03972 4.574676 353.7746 3.348428
14.06847 4.513682 353.5935 3.356528
14.09856 4.529037 353.4818 3.337071
14.12778 4.61818 353.3494 3.292286
14.15954 4.709014 353.2954 3.313673
14.19288 4.730364 353.3123 3.244128
14.22232 4.768894 353.3968 3.395678
14.25104 4.802735 353.5335 3.446758
14.28437 4.89596 353.5744 3.508541
14.3155 4.99578 353.6023 3.545079
14.34578 4.991142 353.5642 3.564994
14.37911 5.022194 353.5165 3.513745
14.40943 5.080545 353.5441 3.474656
14.43723 5.122036 353.5465 3.502007
14.46866 5.127492 353.6079 3.510331
14.502 5.186687 353.6528 3.524005
14.52956 5.212719 353.7071 3.486289
14.56289 5.176741 353.6922 3.452046
14.59524 5.129842 353.613 3.406757
14.62392 5.080507 353.5198 3.351895
14.65339 5.062112 353.4062 3.307235
14.68672 5.075488 353.3925 3.291892
14.72005 5.135818 353.3788 3.29422
14.75108 5.112798 353.398 3.257688
14.78106 5.118833 353.4828 3.214804
14.81439 5.176467 353.5436 3.158071
14.84773 5.223709 353.6202 2.988382
14.87658 5.359538 353.7362 3.117908
14.90459 5.406164 353.7748 3.09365
14.936 5.397039 353.8022 3.029549
14.96696 5.420773 353.7748 3.072529
15.00029 5.382303 353.7628 3.051848
15.03362 5.22808 353.7087 3.119724
15.06371 5.173248 353.6844 3.047635
15.09545 5.152089 353.7307 3.136303
15.12633 5.184285 353.8132 3.218174
15.15966 4.921267 353.8598 3.2944
15.18757 4.508953 353.8588 3.284673
15.21984 4.660443 353.8761 3.36218
