時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.859931 356.1624 6.030325 358.6272
4.871641 356.1936 6.017787 358.5273
4.883255 356.1865 6.015599 358.437
4.895132 356.1702 5.983167 358.3767
4.907647 356.1602 5.95973 358.3448
4.919352 356.1501 5.950369 358.3102
4.930819 356.1682 5.930556 358.2911
4.942459 356.1832 5.937397 358.2859
4.954036 356.2073 5.951427 358.2884
4.965905 356.2201 5.949102 358.2819
4.977621 356.243 5.999831 358.262
4.989157 356.2517 6.038125 358.2473
5.001219 356.2377 6.077738 358.2045
5.013435 356.2473 6.149087 358.2244
5.027071 356.2261 6.176757 358.2697
5.03934 356.1732 6.253039 358.3501
5.05175 356.1855 6.292198 358.3731
5.063311 356.2221 6.345628 358.3465
5.075382 356.2758 6.39359 358.3474
5.087879 356.3188 6.43041 358.3513
5.099598 356.3237 6.469278 358.3413
5.111538 356.3318 6.499028 358.3505
5.124513 356.3025 6.513323 358.3274
5.136395 356.2694 6.507811 358.3226
5.148016 356.2122 6.510325 358.3321
5.159766 356.0986 6.491453 358.2999
5.171715 356.0475 6.470485 358.2888
5.184134 356.0504 6.426984 358.3076
5.195974 356.0846 6.373586 358.3366
5.20746 356.0984 6.337554 358.3279
5.219632 356.1195 6.285343 358.2932
5.233398 356.07 6.258732 358.2218
5.245913 356.0384 6.218262 358.193
5.258454 356.0122 6.192127 358.1691
5.270631 355.972 6.165542 358.1789
5.282754 355.972 6.132191 358.2499
5.29474 355.9442 6.129239 358.2615
5.306327 355.8959 6.157618 358.2971
5.317965 355.848 6.164752 358.2942
5.329816 355.8284 6.160553 358.3458
5.341593 355.8003 6.121725 358.3654
5.353942 355.8015 6.069612 358.4315
5.365862 355.7972 6.027949 358.5064
5.37747 355.7882 5.945727 358.5852
5.389071 355.7645 5.859304 358.654
5.401229 355.7331 5.780272 358.6671
5.413283 355.703 5.715051 358.681
5.425054 355.6746 5.633041 358.628
5.438451 355.6723 5.510195 358.5622
5.450379 355.6425 5.436713 358.5284
5.463128 355.5888 5.352116 358.5513
5.474473 355.5339 5.287332 358.5956
5.486396 355.4982 5.224498 358.6466
5.500276 355.4442 5.190421 358.6732
5.51511 355.4235 5.156481 358.7073
5.532116 355.3296 5.102807 358.7541
5.546893 355.298 5.082983 358.7525
5.561639 355.2095 5.112747 358.7535
5.575827 355.1607 5.087421 358.7552
5.588179 355.0943 5.103443 358.7775
5.600892 355.0598 5.117835 358.7769
5.614065 355.0544 5.122325 358.8062
5.628581 355.0819 5.197407 358.7862
5.643686 355.0866 5.20332 358.7984
5.656031 355.1342 5.224942 358.8182
5.66767 355.1338 5.22678 358.8701
5.680705 355.1152 5.241745 358.905
5.692917 355.0238 5.209982 359.0382
5.704663 355.0123 5.220727 359.1022
5.716637 354.9835 5.227383 359.1299
5.728575 355.0157 5.278864 359.1004
5.741769 355.0524 5.328466 359.0627
5.754107 355.0648 5.3678 359.0439
5.765941 355.0823 5.357621 359.042
5.778369 355.0894 5.387636 359.0833
5.791097 355.0551 5.427305 359.0579
5.803896 354.9435 5.511586 358.9581
