時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
2.432236 350.7126 330.9968 352.3927
2.443195 350.7028 330.9972 352.3914
2.454248 350.723 330.9905 352.3979
2.468951 350.7062 330.9997 352.4004
2.479423 350.7235 330.9935 352.3879
2.490611 350.7146 331.0007 352.3815
2.50114 350.7043 330.994 352.3853
2.511773 350.7135 330.9961 352.3863
2.522633 350.7111 330.9904 352.3841
2.533317 350.7217 330.9994 352.3873
2.544011 350.7099 330.9943 352.4058
2.555332 350.7125 330.9942 352.3885
2.566952 350.7147 330.9991 352.3954
2.578865 350.7213 330.9896 352.3914
2.590796 350.7181 330.9937 352.3766
2.601799 350.7082 331.0012 352.3986
2.612756 350.7078 330.9955 352.3908
2.624149 350.7108 331.0041 352.3962
2.635046 350.7161 330.9972 352.3937
2.646641 350.7228 331.0055 352.374
2.657651 350.7158 331.0134 352.3796
2.668827 350.716 331.0177 352.3776
2.6797 350.7253 331.0084 352.3853
2.690516 350.7189 331.0146 352.3929
2.701632 350.7186 331.0012 352.3873
2.712732 350.7108 331.0126 352.3835
2.727495 350.7113 331.0063 352.3865
2.738303 350.7224 331.0239 352.3799
2.749166 350.7104 331.0251 352.39
2.759687 350.7155 331.007 352.3918
2.770276 350.7145 331.0258 352.3833
2.780691 350.7109 331.0044 352.3885
2.79189 350.7097 331.0223 352.3823
2.802501 350.7238 331.0099 352.391
2.813333 350.7108 331.0058 352.3875
2.825099 350.7087 331.0018 352.3927
2.835843 350.7074 331.0134 352.3985
2.847175 350.7107 331.0219 352.3935
2.858351 350.7195 331.0163 352.3978
2.869098 350.7208 331.0033 352.3978
2.880015 350.7198 331.0169 352.3954
2.891104 350.7255 331.0125 352.3845
2.901979 350.7221 331.0211 352.3945
2.913235 350.7156 331.018 352.3915
2.925454 350.7184 331.0108 352.4026
2.936467 350.7124 331.0202 352.388
2.948003 350.7209 331.013 352.3973
2.960505 350.7108 331.0132 352.3964
2.970962 350.7265 331.0125 352.3987
2.981661 350.7137 331.004 352.3965
2.992871 350.7092 331.0185 352.4013
3.004064 350.7254 331.0174 352.3842
3.014879 350.7128 331.0211 352.395
3.025883 350.7065 331.0138 352.3926
3.036483 350.7108 331.0166 352.3815
3.04696 350.7101 331.0133 352.3911
3.057618 350.7091 331.0091 352.3905
3.068495 350.7169 331.0144 352.4037
3.079539 350.7136 331.0214 352.3953
3.090707 350.7151 331.0178 352.3932
3.101624 350.703 331.0084 352.3985
3.112446 350.7213 331.0003 352.3939
3.124505 350.7193 331.0105 352.409
3.138018 350.7138 331.0129 352.3917
3.14914 350.7216 331.0064 352.3954
3.1601 350.7206 331.0036 352.4114
3.174299 350.7255 330.9989 352.4024
3.185002 350.7148 331.0163 352.4058
3.195403 350.724 331.0043 352.4031
3.206264 350.7149 331.0073 352.4002
3.216678 350.7194 331.0095 352.4117
3.229181 350.7217 331.0169 352.4123
3.239855 350.7143 331 352.4102
3.250335 350.715 330.9993 352.4175
3.260854 350.7216 331.0148 352.4181
3.272014 350.7225 331.0003 352.4216
3.282992 350.7228 331.0126 352.4145
3.293766 350.7237 331.0099 352.4167
3.304349 350.7148 331.0126 352.4104
3.315934 350.714 331.0136 352.4061
3.327184 350.7297 331.0109 352.411
3.33827 350.7204 331.0128 352.4166
3.349693 350.7143 331.0136 352.4102
3.360445 350.7127 331.0028 352.4055
3.371874 350.7146 331.0012 352.4112
3.382771 350.711 331.0055 352.4163
3.394203 350.7235 331.0039 352.4263
3.405118 350.7171 331.0161 352.4118
3.415776 350.7202 331.0099 352.4168
3.426611 350.719 331.0045 352.4238
3.437613 350.7102 330.9904 352.4229
3.448407 350.7059 331.0005 352.4204
3.459349 350.7178 331.0072 352.4098
3.469816 350.7248 331.0023 352.4137
3.48063 350.7134 330.992 352.4221
3.49137 350.7236 330.9985 352.4093
3.501869 350.7259 331.0075 352.4178
3.51336 350.7132 331.0108 352.4178
3.525071 350.729 330.9955 352.4263
3.535902 350.7216 331.0081 352.4063
3.54699 350.7134 330.9998 352.4091
3.559982 350.7241 330.9897 352.43
3.570735 350.7049 331.0038 352.4138
3.582758 350.7165 331.0097 352.424
3.594865 350.7105 330.9975 352.4199
3.606824 350.7297 330.993 352.4251
3.618581 350.7153 330.9993 352.409
3.630631 350.721 330.9987 352.4184
3.642777 350.7067 330.9914 352.4244
3.654684 350.7061 330.9846 352.4169
3.666595 350.7056 330.9862 352.4113
3.67748 350.7051 330.9969 352.4008
3.688844 350.713 330.9931 352.4002
3.699466 350.7027 330.9906 352.4067
3.71041 350.7142 330.9977 352.4095
3.721466 350.7157 330.9916 352.4133
3.733427 350.6951 331.0135 352.4088
3.744389 350.7083 330.9982 352.4196
3.755554 350.7104 330.9906 352.4204
3.76626 350.7099 330.9964 352.4077
3.777278 350.7197 330.9915 352.4136
3.788446 350.6936 330.9874 352.4153
3.799817 350.7047 330.9911 352.4281
3.81113 350.7076 330.9897 352.4273
3.822791 350.7085 331.0063 352.4103
3.834058 350.7146 330.9927 352.4264
3.844617 350.714 330.9909 352.4197
3.855791 350.7101 330.9994 352.4144
3.866584 350.7095 330.9939 352.4253
3.877606 350.7017 330.9977 352.4243
3.888591 350.7123 330.985 352.4196
3.899514 350.7071 330.9947 352.4207
3.910392 350.7067 330.9844 352.4187
3.921498 350.711 330.9897 352.4112
3.933884 350.7141 330.9924 352.4203
3.944905 350.7065 330.9989 352.4259
3.956476 350.7212 331.0064 352.42
3.967148 350.7074 330.984 352.4171
3.977812 350.7013 330.9917 352.4254
3.98907 350.7101 330.9965 352.4206
3.999959 350.7098 330.9901 352.414
4.010767 350.7096 330.975 352.4222
4.021801 350.6964 330.9801 352.4334
4.032723 350.7155 330.9868 352.4285
4.043614 350.7117 331.0001 352.418
4.054655 350.7034 330.9798 352.4261
4.066638 350.7097 330.9838 352.412
4.077548 350.7072 331.0056 352.4214
4.088644 350.7143 330.9908 352.4258
4.099584 350.7001 331.0019 352.4116
4.11062 350.7112 330.9827 352.437
4.121749 350.7041 330.9851 352.417
4.132866 350.7015 330.9872 352.4311
4.144 350.7136 330.9909 352.4305
4.155061 350.7054 331.0007 352.4108
4.166013 350.6999 330.9859 352.4271
4.177817 350.716 330.9849 352.4135
4.188991 350.7109 330.9967 352.423
4.200241 350.7168 330.9837 352.4333
4.210996 350.702 330.9913 352.4283
4.221794 350.7112 330.9941 352.4309
4.23278 350.7051 330.9859 352.4232
4.243591 350.714 330.9724 352.4253
4.255818 350.7052 330.9842 352.4233
4.266779 350.705 330.9894 352.4091
4.2775 350.6952 330.9963 352.4225
4.288621 350.7143 330.986 352.4397
4.299503 350.7085 330.9863 352.4278
4.310427 350.7096 330.9981 352.4361
4.321396 350.7058 331.0031 352.4272
4.333405 350.7192 330.9839 352.4308
4.344377 350.7244 330.9886 352.4346
4.355776 350.7018 331.0032 352.4265
4.36696 350.7021 331.0012 352.427
4.377675 350.7157 330.9871 352.4327
4.389315 350.7164 330.9909 352.4425
4.400349 350.7074 331.0016 352.42
4.41084 350.7044 330.9997 352.4235
4.422562 350.7014 330.9997 352.4394
4.43322 350.708 330.9867 352.4327
4.444079 350.6915 331 352.4374
4.455651 350.7059 331.0055 352.4186
4.467229 350.7022 330.9971 352.4332
4.478338 350.7072 330.9956 352.4366
4.488797 350.7142 330.9867 352.4362
4.499993 350.7219 330.9987 352.4398
4.511209 350.717 330.9982 352.4374
4.522417 350.7186 330.9929 352.4432
4.533067 350.7095 331.002 352.4408
4.543817 350.6989 330.995 352.4243
4.55484 350.7139 331.0046 352.4507
4.568145 350.7138 331.0067 352.4416
4.583441 350.7108 331.0072 352.4382
4.59399 350.7237 330.9936 352.4463
4.604718 350.6912 330.9942 352.4441
4.615623 350.7098 331.0027 352.4546
